seed,hypervolume,front_size,smiles,mpo,syba,sa,rrs,pns
11,0.9252,43,CC(N)CCC(CC(C)Nc1ccc2ccccc2n1)c1ccc(-c2ccoc2)cc1,0.3245,90.8593,3.0000,0.1974,1.0000
11,0.9252,43,CC(N)CCC(CC(C)Nc1ccc2ccccc2n1)c1ccc(-c2ccoc2)cc1,0.3245,90.8593,3.0000,0.1974,1.0000
11,0.9252,43,CCCCCC(CCC(C)C(C)CC(CCOC)(CC(N)=O)c1cccc(-c2ccoc2)c1)NC(N)=O,0.2068,76.9735,3.0000,0.1978,1.0000
11,0.9252,43,COCCC(CC(C)CNc1ccc2ccccc2n1)(c1cccc(-c2ccoc2)c1)C(NC(N)=O)C(C)C(C)Nc1ccc2ccccc2n1,0.0804,137.5558,3.0000,0.1782,1.0000
11,0.9252,43,c1cncc(CNCCCCCc2cccc(-c3ccoc3)c2)c1,0.5731,93.7337,3.0000,0.1471,1.0000
11,0.9252,43,CC(Cc1ccccn1)CN(CCCCCc1cccc(-c2ccoc2)c1)Cc1cccnc1,0.2081,138.8022,3.0000,0.1310,1.0000
11,0.9252,43,COCCC(CNCc1cccnc1)(CC(Cc1cccc(-c2ccoc2)c1)NC(N)=O)c1ccccc1,0.2188,127.4758,3.0000,0.1753,1.0000
11,0.9252,43,CCC(Cc1occc1-c1ccccc1)C1CCSC1,0.8120,27.9079,3.0000,0.1687,1.0000
11,0.9252,43,CC(CC(N)=O)C(Cc1occc1-c1ccccc1)C1CCSC1,0.8120,27.9079,3.0000,0.1687,1.0000
11,0.9252,43,COCCC(c1cccc(-c2ccoc2)c1)C(CCCC(C)(C)CNC(C)=O)CCc1ccccc1,0.2385,110.3746,3.0000,0.1910,1.0000
11,0.9252,43,CCC(CC(C)Nc1ccc2ccccc2n1)(c1ccc(-c2ccoc2)cc1)C(C)NCCCCCCc1cccs1,0.1142,156.6237,3.0000,0.1368,1.0000
11,0.9252,43,NC(=O)NCCC(Cc1occc1-c1ccccc1)c1ccco1,0.6908,63.9316,3.0000,0.1970,1.0000
11,0.9252,43,COCCN(CCCC(Cc1cccc(-c2ccoc2)c1)NC(N)=O)Cc1cccnc1,0.4245,127.4340,3.0000,0.1868,1.0000
11,0.9252,43,c1cncc(CNCCCC(CCCNc2ccc3ccccc3n2)Cc2cccc(-c3ccoc3)c2)c1,0.1532,152.8089,3.0000,0.1548,1.0000
11,0.9252,43,CC(CNc1ccc2ccccc2n1)CN(CCCCCc1cccc(-c2ccoc2)c1)Cc1cccnc1,0.1517,180.9925,3.0000,0.1348,1.0000
11,0.9252,43,CCCC(CC(=O)NCC(C)(C)C)(c1cccc(-c2ccoc2)c1)C(C)O,0.6923,76.8573,3.0000,0.1884,1.0000
11,0.9252,43,CCC(CCc1ccccc1)C(CCOC)c1cccc(-c2ccoc2)c1,0.3990,81.8419,3.0000,0.1912,1.0000
