seed,hypervolume,front_size,smiles,mpo,syba,sa,rrs,pns
7,0.8374,42,COC1(N)CC1C(CCCO)(NC(C)=O)C(Cc1ccccc1)c1ccccc1,0.5392,37.7827,3.0000,0.1781,1.0000
7,0.8374,42,COC1(NC(C)N)CC1C(CCCO)(NC(C)=O)C(Cc1ccccc1)c1ccccc1,0.3815,31.8249,3.0000,0.1974,1.0000
7,0.8374,42,CNNC(CO)CC(C(Cc1ccccc1)c1ccccc1)C1CC1N,0.4181,11.1819,3.0000,0.1842,1.0000
7,0.8374,42,COC1(N)CC1C(CCCO)(NC(C)=O)C(Cc1ccccc1)c1ccccc1,0.5392,37.7827,3.0000,0.1781,1.0000
7,0.8374,42,COC1(N)CC1C(CCCO)(NC(C)=O)C(Cc1ccccc1)c1ccccc1,0.5392,37.7827,3.0000,0.1781,1.0000
7,0.8374,42,COC1(N)CC1C(CCCO)(NC(C)=O)C(Cc1ccccc1)c1ccccc1,0.5392,37.7827,3.0000,0.1781,1.0000
7,0.8374,42,COC1(N)CC1C(CCC(O)c1cnccn1)(NC(C)=O)C(Cc1ccccc1)c1ccccc1,0.3670,57.4929,3.0000,0.1807,1.0000
7,0.8374,42,COC1(N)CC1C(CCCO)(NC(C)=O)C(Cc1ccccc1)c1ccccc1,0.5392,37.7827,3.0000,0.1781,1.0000
7,0.8374,42,COC1(N)CC1C(CCCO)(NC(C)=O)C(Cc1ccccc1)c1ccccc1,0.5392,37.7827,3.0000,0.1781,1.0000
7,0.8374,42,CCCC(C)COC1(N)CC1C(CCCO)(NC(C)=O)C(Cc1ccccc1)c1ccccc1,0.3497,38.8586,3.0000,0.1875,1.0000
7,0.8374,42,COC1(N)CC1C(CCCO)(NC(C)=O)C(Cc1ccccc1)c1ccccc1,0.5392,37.7827,3.0000,0.1781,1.0000
7,0.8374,42,COC1(N)CC1C(CCCO)(NC(C)=O)C(Cc1ccccc1)c1ccccc1,0.5392,37.7827,3.0000,0.1781,1.0000
7,0.8374,42,COC1(N)CC1C(CCCO)(NC(C)=O)C(Cc1ccccc1)c1ccccc1,0.5392,37.7827,3.0000,0.1781,1.0000
7,0.8374,42,COC1(N)CC1C(CCCO)(NC(C)=O)C(Cc1ccccc1)c1ccccc1,0.5392,37.7827,3.0000,0.1781,1.0000
7,0.8374,42,COC1(N)CC1(C(C)N)C(CCCO)(NC(C)=O)C(Cc1ccccc1)c1ccccc1,0.4025,33.5993,3.0000,0.1892,1.0000
7,0.8374,42,COC1(N)CC1(C(C)N)C(CCC(O)c1cccs1)(NC(C)=O)C(Cc1ccccc1)c1ccccc1,0.2624,63.8652,3.0000,0.1975,1.0000
7,0.8374,42,CCC(CC)C1(C(CCCO)(NC(C)=O)C(Cc2ccccc2)c2ccccc2)CC1(N)OC,0.3707,40.6910,3.0000,0.1867,1.0000
7,0.8374,42,COCC1CNC(C(CO)CC(C(Cc2ccccc2)c2ccccc2)C2CC2(N)OC)C1,0.4293,-3.0938,3.0000,0.1867,1.0000
7,0.8374,42,CC(=O)NC(c1ccccc1)C(c1ccccc1)(C(CCCO)C1CC1Nc1cnsc1)C(C)(CCCCNc1ccc2ccccc2n1)CC(C)C,0.0595,130.5979,3.0000,0.1560,1.0000
7,0.8374,42,O=C(CCCNc1ccc2ccccc2n1)NC(c1ccccc1)C(c1ccccc1)C(CCCO)C1CC1Nc1cnsc1,0.0859,130.7889,3.0000,0.1546,1.0000
7,0.8374,42,CC(CC(=O)N(CC(C)(C)CN1CCOCC1)C(c1ccccc1)C(c1ccccc1)C(CCCO)C1CC1Nc1cnsc1)Nc1ccc2ccccc2n1,0.0769,130.1973,3.0000,0.1622,0.0000
7,0.8374,42,CNCC(Cc1ccncc1)CC(Cc1ccccc1)c1ccccc1,0.1279,128.0757,3.0000,0.1625,1.0000
7,0.8374,42,COC(CNC(CC(C)(C)C)Nc1ccc2ccccc2n1)(Cc1ccncc1)CC(Cc1ccccc1)c1ccccc1,0.1279,128.0757,3.0000,0.1625,1.0000
7,0.8374,42,CN(C)C(CCCO)(C1CC1Nc1cnsc1)C(c1ccccc1)C(c1ccccc1)N(CC(C)(C)C)C(=O)CCCNc1ccc2ccccc2n1,0.0776,133.2884,3.0000,0.1471,1.0000
7,0.8374,42,CC(C)CC(CC(Cc1ccccc1)c1ccccc1)C(c1ccncc1)N1CCOCC1,0.3567,96.2560,3.0000,0.1791,1.0000
7,0.8374,42,CNCC(Cc1ccncc1)C(NC(C)=O)C(Cc1ccccc1)c1ccccc1,0.5401,59.4101,3.0000,0.0278,1.0000
7,0.8374,42,CCCCCCN(C(C)=O)C(C(CNC)Cc1ccncc1)C(Cc1ccccc1)c1ccccc1,0.1887,72.8670,3.0000,0.1948,1.0000
7,0.8374,42,CCC(NC(C)=O)(C(CNC)Cc1ccncc1)C(Cc1ccccc1)(CC(C)(C)C)c1ccccc1,0.3048,65.2476,3.0000,0.1944,1.0000
7,0.8374,42,CNCC(Cc1ccncc1)C(NC(=O)CCO)C(Cc1ccccc1)(CC(C)(C)C)c1ccccc1,0.3100,72.0389,3.0000,0.1918,1.0000
