seed,hypervolume,front_size,smiles,mpo,syba,sa,rrs,pns
1,0.4255,49,CCCCCCC(=O)OC1CC(C(C)(COCCN2CCCC(C)C2)C(CC)c2ccncc2)N2C1C(Nc1ccc3ccccc3n1)CC(c1ncccn1)C2N(c1ccccc1)c1ccc2ccccc2n1,0.0545,142.1451,3.0000,0.1367,0.0000
1,0.4255,49,COCC(OC(C)Nc1ccc2ccccc2n1)C(C)(C(CCc1ccccc1)c1ccncc1)C1CC(OC(=O)Cc2ccccc2)C2CCCC(N(c3ccccc3)c3ccc4ccccc4n3)N21,0.0623,125.3484,3.0000,0.1441,0.0000
1,0.4255,49,COCCCC(C(COC)OC(C)Nc1ccc2ccccc2n1)(C(CCc1ccccc1)c1ccncc1)C1CC(OC(=O)C(CCO)c2ccccc2)C2CCCC(N(c3ccccc3)c3ccc4ccccc4n3)N21,0.0321,131.6036,3.0000,0.1626,0.0000
1,0.4255,49,COCCCC(C(COC)OC(C)Nc1ccc2ccccc2n1)(C(CCc1ccccc1)c1ccncc1)C1CC(OC(=O)Cc2ccccc2)C2CCCC(c3ccco3)(N(c3ccccc3)c3ccc4ccccc4n3)N21,0.0352,134.7291,3.0000,0.1343,0.2338
1,0.4255,49,COCCCC(C(COC)OC(C)Nc1ccc2ccccc2n1)(C1CC(OC(=O)Cc2ccccc2)C2CCCC(c3ccco3)(N(c3ccccc3)c3ccc4ccccc4n3)N21)C(CCc1ccccc1)(c1ccncc1)c1cccs1,0.0333,145.7498,3.0000,0.1286,0.0000
1,0.4255,49,COCCCC(C(COC)OC(C)Nc1ccc2ccccc2n1)(C(CCc1ccccc1)(COC)c1ccncc1)C1(Nc2ccc3ccccc3n2)CC(OC(=O)Cc2ccccc2)C2CCCC(c3ccco3)(N(c3ccccc3)c3ccc4ccccc4n3)N21,0.0271,126.5766,3.0000,0.1314,0.2569
1,0.4255,49,CCCC(C)C(CCOC)C(C(COC)OC(C)Nc1ccc2ccccc2n1)(C(CCc1ccccc1)c1ccncc1)C1(Nc2ccc3ccccc3n2)CC(OC(=O)Cc2ccccc2)C2CCCC(c3ccco3)(N(c3ccccc3)c3ccc4ccccc4n3)N21,0.0338,123.6660,3.0000,0.1277,0.2642
1,0.4255,49,COCCCC(C(COC)OC(C)N(c1ccccc1)c1ccc2ccccc2n1)(C(CCc1ccccc1)c1ccncc1)C1(Nc2ccc3ccccc3n2)CC(OC(=O)Cc2ccccc2)C2CCCC(c3ccco3)(N(c3ccccc3)c3ccc4ccccc4n3)N21,0.0297,125.4636,3.0000,0.1295,0.2570
1,0.4255,49,CCCCC(C)C(CC(c1ccncc1)C(CCCOC)(C(COC)OC(C)Nc1ccc2ccccc2n1)C1(Nc2ccc3ccccc3n2)CC(OC(=O)Cc2ccccc2)C2CCCC(c3ccco3)(N(c3ccccc3)c3ccc4ccccc4n3)N21)c1ccccc1,0.0250,129.5017,3.0000,0.1156,1.0000
1,0.4255,49,COCCC(c1cnccn1)C(C(COC)OC(C)Nc1ccc2ccccc2n1)(C(CC(CC(C)C)c1ccccc1)c1ccncc1)C1CC(OC(=O)Cc2ccccc2)C2CCCC(N(c3ccccc3)c3ccc4ccccc4n3)N21,0.0407,151.7717,3.0000,0.1278,0.0000
1,0.4255,49,CCCCC(CCc1ccccc1)(c1ccncc1)C(CCCOC)(C(COC)OC(C)Nc1ccc2ccccc2n1)C1CC(OC(=O)C(c2ccccc2)c2cnccn2)C2CCCC(c3ccco3)(N(c3ccccc3)c3ccc4ccccc4n3)N21,0.0281,138.5667,3.0000,0.1216,0.6905
1,0.4255,49,CCCCN1CCN(c2ccsc2)C(c2ccccc2)C1,0.8067,29.3429,3.0000,0.1918,1.0000
1,0.4255,49,CCCN1CCNC(Nc2ccc3ccccc3n2)C1c1ccccc1,0.7317,39.3988,3.0000,0.1923,1.0000
1,0.4255,49,CCCC(Cc1ccccc1)C(c1ccncc1)C(C)(C(COC)OC(C)Nc1ccc2ccccc2n1)C1CC(OC(=O)Cc2ccccc2)C2CC(c3cccs3)CC(N(c3ccccc3)c3ccc4ccccc4n3)N21,0.0521,120.2059,3.0000,0.1318,0.0594
1,0.4255,49,CCC1CC(C(CCOC)(C(=O)O)c2ccco2)C2C(OC(=O)Cc3cncnc3)CC(C(C)(C(CC)c3ccncc3)C(OCCCC(C)C)c3ccccc3)N2C1N(c1ccccc1)c1ccc2ccccc2n1,0.0452,113.2022,3.0000,0.1314,0.7333
1,0.4255,49,CCC1CC(C(CCOC)(C(=O)O)c2ccco2)C2C(OC(=O)Cc3cncnc3)CC(C(C)(C(CC)c3ccncc3)C(OCCc3cnccn3)c3ccccc3)N2C1N(c1ccccc1)c1ccc2ccccc2n1,0.0598,117.6748,3.0000,0.1286,0.5952
1,0.4255,49,CCOC(c1ccccc1)C(CC(C)(C)C)(C(CC)c1ccncc1)C1CC(OC(=O)Cc2cncnc2)C2C(C(CCOC)(C(=O)O)c3ccco3)CC(CC)C(N(c3ccccc3)c3ccc4ccccc4n3)N21,0.0641,107.1807,3.0000,0.1295,0.5952
1,0.4255,49,CCC1CC(C(CCOC)(C(=O)O)c2ccco2)C2C(OC(=O)Cc3cncnc3)CC(C(C)(C(OCCc3cnccn3)c3ccccc3)C(c3ccncc3)C(C)CC(=O)O)N2C1N(c1ccccc1)c1ccc2ccccc2n1,0.0509,103.2749,3.0000,0.1319,0.5952
1,0.4255,49,CCC1CC(C(CCOC)(C(=O)O)c2ccco2)C2C(OC(=O)Cc3cncnc3)CC(C(CC(C)(C)C)(C(CC)c3ccncc3)C(OC(C)c3cccs3)c3ccccc3)N2C1N(c1ccccc1)c1ccc2ccccc2n1,0.0605,124.2926,3.0000,0.1250,0.5952
1,0.4255,49,CCOC(c1ccccc1)C(CC(C)(C)C)(C(CC)c1ccncc1)C1CC(OC(=O)Cc2cncnc2)C2C(C(CCOC)(C(=O)O)c3ccco3)CC(CC)C(N(c3ccccc3)c3ccc4ccccc4n3)N21,0.0641,107.1807,3.0000,0.1295,0.5952
1,0.4255,49,CCC1CC(C(CCOC)(C(=O)O)c2ccco2)C2C(OC(=O)Cc3cncnc3)CC(C(CC(C)(C)C)(C(CC)c3ccncc3)C(OC(C)c3cccs3)c3ccccc3)N2C1N(c1ccccc1)c1ccc2ccccc2n1,0.0605,124.2926,3.0000,0.1250,0.5952
1,0.4255,49,CCOC(c1ccccc1)C(C)(C(c1ccncc1)C(C)COC)C1CC(OC(=O)CNC(=O)Nc2cnoc2)C2CCC(CCc3ccoc3)C(N(c3ccccc3)c3ccc4ccccc4n3)N21,0.0698,118.0188,3.0000,0.1298,0.0000
1,0.4255,49,CCC(c1ccncc1)C(CC(C)(C)C)(C(OC(C)c1cccs1)c1ccccc1)C1CC(OC(=O)Cc2cncnc2)C2C(C(CCOC)(C(=O)O)c3ccco3)CC(CCCC(C)(C)C)C(N(c3ccccc3)c3ccc4ccccc4n3)N21,0.0541,128.3979,3.0000,0.1184,0.5952
1,0.4255,49,CCC1CC(C(CCOC)(C(=O)O)c2ccco2)C2C(OC(=O)Cc3cncnc3)CC(C(CC(C)(C)C)(C(CC)c3ccncc3)C(OC(C)c3cccs3)c3ccccc3)N2C1N(c1ccccc1)c1ccc2ccccc2n1,0.0605,124.2926,3.0000,0.1250,0.5952
1,0.4255,49,CCOCCC1CC(C(CCOC)(C(=O)O)c2ccco2)C2C(OC(=O)Cc3cncnc3)CC(C(CC(C)(C)C)(C(CC)c3ccncc3)C(OC(C)c3cccs3)c3ccccc3)N2C1N(c1ccccc1)c1ccc2ccccc2n1,0.0402,128.0429,3.0000,0.1176,0.6286
1,0.4255,49,CCC1CC(C(CCOC)(C(=O)OC2CCN3CCCC3C2)c2ccco2)C2C(OC(=O)Cc3cncnc3)CC(C(CC(C)(C)C)(C(CC)c3ccncc3)C(OC(C)c3cccs3)c3ccccc3)N2C1N(c1ccccc1)c1ccc2ccccc2n1,0.0529,151.4472,3.0000,0.1118,0.5952
1,0.4255,49,CCOCC(C(CC)c1ccncc1)(C(OCCc1cnccn1)c1ccccc1)C1CC(OC(=O)Cc2cncnc2)C2C(C(CCOC)(C(=O)O)c3ccco3)CC(CC)C(N(c3ccccc3)c3ccc4ccccc4n3)N21,0.0504,119.5779,3.0000,0.1319,0.5952
1,0.4255,49,CCOC(c1ccccc1)C(CC(C)(C)C)(C(CC)c1ccncc1)C1CC(OC(=O)Cc2cncnc2)C2C(C(C(=O)O)(c3ccco3)C(COC)c3ccsc3)CC(CC)C(N(c3ccccc3)c3ccc4ccccc4n3)N21,0.0605,116.6130,3.0000,0.1216,0.5952
1,0.4255,49,CCOC(c1ccccc1)C(CC(C)(C)C)(C(CC)c1ccncc1)C1CC(OC(=O)Cc2cncnc2)C2C(C(CCOC)(C(=O)O)c3ccco3)CC(CC)(NC(C)=O)C(N(c3ccccc3)c3ccc4ccccc4n3)N21,0.0577,104.9263,3.0000,0.1310,0.5952
1,0.4255,49,CC(=O)OC1CC(C(C)(COC(CN2CCOCC2)(Nc2ccc3ccccc3n2)c2ccsc2)C(CCCC(C)C)c2ccncc2)N2C1CCCC2(c1ccccc1)N(c1ccccc1)c1ccc2ccccc2n1,0.0583,126.4430,3.0000,0.1159,0.0000
1,0.4255,49,COCCCC(C(COC)OC(C)N(c1ccccc1)c1ccc2ccccc2n1)(C(CCc1ccccc1)c1ccncc1)C1(Nc2ccc3ccccc3n2)CC(OC(=O)Cc2ccccc2)C2CC(NC(C)=O)CC(c3ccco3)(N(c3ccccc3)c3ccc4ccccc4n3)N21,0.0270,125.6070,3.0000,0.1250,0.5952
1,0.4255,49,COCCCC(C(COC)OC(C)N(c1ccccc1)c1ccc2ccccc2n1)(C(CCc1ccccc1)c1ccncc1)C1(Nc2ccc3ccccc3n2)CC(OC(=O)Cc2ccccc2)C2CCC(CC(C)C)C(c3ccco3)(N(c3ccccc3)c3ccc4ccccc4n3)N21,0.0270,119.9845,3.0000,0.1259,0.5952
1,0.4255,49,COCCCCCCC(=O)OC1CC(C(C)(COC(C)c2ccccc2)C(CCc2ccncc2)c2ccncc2)N2C(N(c3ccccc3)c3ccc4ccccc4n3)C(c3ncccn3)CCC12NC1CC1,0.0457,137.4657,3.0000,0.1538,0.0000
1,0.4255,49,CCC(CCCC(=O)OC1CC(C(C)(COC(C)c2ccccc2)C(CCc2ccncc2)c2ccncc2)N2C(N(c3ccccc3)c3ccc4ccccc4n3)C(c3ncccn3)CCC12NC1CC1CC(C)C)c1ccncc1,0.0547,113.2212,3.0000,0.1314,0.2048
1,0.4255,49,CCCCCC(C(=O)OC1CC(C(C)(COC(C)c2ccccc2)C(CCc2ccncc2)c2ccncc2)N2C(N(c3ccccc3)c3ccc4ccccc4n3)C(c3ncccn3)CCC12NC1CC1)c1ccco1,0.0483,125.3832,3.0000,0.1324,0.1429
1,0.4255,49,CCCCCCC(=O)OC1CC(C(COC(C)c2ccccc2)(Cc2ccccn2)C(CCc2ccncc2)c2ccncc2)N2C(N(c3ccccc3)c3ccc4ccccc4n3)C(c3ncccn3)CCC12NC1CC1,0.0456,139.5300,3.0000,0.1407,0.0000
1,0.4255,49,CCC(CC)(CCCC(=O)OC1CC(C(C)(COC(C)c2ccccc2)C(CCc2ccncc2)c2ccncc2)N2C(N(c3ccccc3)c3ccc4ccccc4n3)C(c3ncccn3)CCC12NC1CC1CC(C)C)c1ccncc1,0.0518,126.1825,3.0000,0.1277,0.2048
1,0.4255,49,CCOC(c1ccccc1)C(CC(C)(C)C)(C(CC)c1ccncc1)C1CC(OC(=O)Cc2cncnc2)C2C(C(C(=O)O)(c3ccco3)C(COC)c3ccsc3)CC(CC)C(N(c3ccccc3)c3ccc4ccccc4n3)N21,0.0605,116.6130,3.0000,0.1216,0.5952
