smile,PfDHFR,PfCRT,PfATP4,rrs_score,rrs_class,smiles,H0_entropy,H0_count,H0_max_pers,H0_mean_pers,H0_birth_mean,H0_birth_std,H0_death_mean,H0_death_std,H0_pers_q25,H0_pers_q50,H0_pers_q75,H1_entropy,H1_count,H1_max_pers,H1_mean_pers,H1_birth_mean,H1_birth_std,H1_death_mean,H1_death_std,H1_pers_q25,H1_pers_q50,H1_pers_q75,H2_entropy,H2_count,H2_max_pers,H2_mean_pers,H2_birth_mean,H2_birth_std,H2_death_mean,H2_death_std,H2_pers_q25,H2_pers_q50,H2_pers_q75,pers_img_0,pers_img_1,pers_img_2,pers_img_3,pers_img_4,pers_img_5,pers_img_6,pers_img_7,pers_img_8,pers_img_9,pers_img_10,pers_img_11,pers_img_12,pers_img_13,pers_img_14,pers_img_15,pers_img_16,pers_img_17,pers_img_18,pers_img_19,pers_img_20,pers_img_21,pers_img_22,pers_img_23,pers_img_24,betti_0,betti_1,betti_2,betti_3,betti_4,betti_5,betti_6,betti_7,betti_8,betti_9,betti_10,betti_11,betti_12,betti_13,betti_14,betti_15,betti_16,betti_17,betti_18,betti_19
Cc1cc(Nc2ccc(NC(=O)C(C)C)cc2)n2nc(C(F)(F)F)nc2n1,7.7,-7.7,-10.7,9.2,A,Cc1cc(Nc2ccc(NC(=O)C(C)C)cc2)n2nc(C(F)(F)F)nc2n1,3.7292325496673584,43.0,2.09880805015564,1.645862698554993,0.0,0.0,1.645862698554993,0.4075019359588623,1.160759210586548,1.8945850133895876,1.9900503158569336,1.8459210395812988,5.0,1.3981029987335205,0.60929274559021,2.2601311206817627,0.2111031413078308,2.8694238662719727,0.3131267428398132,0.5309538841247559,0.9728002548217772,1.3040034770965576,0.5904034376144409,0.0,0.4557461738586426,0.3153163194656372,3.454831600189209,0.1358295679092407,3.770148038864136,0.0046002864837646,0.0,0.0,0.0,0.0029075613711029,0.0,0.1386595517396927,0.0,0.044193185865879,0.3613404631614685,0.0628462955355644,0.0,0.0,0.0,0.0,0.0,0.0591335445642471,0.0051763905212283,0.0412556417286396,0.0,0.0792663767933845,0.0849863961338996,0.0,0.0,0.0,0.0,0.0086694490164518,0.035957857966423,0.0756073370575904,1.0,1.0,1.0,1.0,1.0,0.604651153087616,0.604651153087616,0.5581395626068115,0.5,0.8333333134651184,1.0,0.8333333134651184,0.3333333432674408,0.5,1.0,0.0,0.0,0.0,0.0,0.0
Cc1cc(Nc2cccc(Cl)c2)n2nc(C(F)(F)F)nc2n1,-5.4,-7.0,-8.7,7.85,B,Cc1cc(Nc2cccc(Cl)c2)n2nc(C(F)(F)F)nc2n1,3.3653061389923096,30.0,3.3173933029174805,1.7617632150650024,0.0,0.0,1.7617632150650024,0.4742252826690674,1.15955650806427,1.900724172592163,1.9954018592834477,1.474878430366516,4.0,1.382628321647644,0.6221461892127991,2.3849098682403564,0.4506551027297973,3.00705623626709,0.3752719163894653,0.8568480610847473,1.1388380527496338,1.3239771127700806,0.5885334610939026,0.0,0.4613308906555176,0.3183245658874511,3.4530460834503174,0.137369155883789,3.771370649337769,0.0056371688842773,0.0,0.0,0.0,0.0037112804129719,0.0106074437499046,0.1376882791519165,0.0,0.0,0.3623117208480835,0.0388550497591495,0.0,0.0,0.0,0.0,0.0,0.0744924768805503,0.003574936883524,0.0300943423062562,0.0,0.0998407676815986,0.1058263182640075,0.0,0.0,0.0,0.0,0.0059679155237972,0.0492822937667369,0.0777471736073494,0.9677419662475586,0.9677419662475586,0.9677419662475586,0.9677419662475586,0.9677419662475586,0.6774193644523621,0.6774193644523621,0.6451613306999207,0.7580645680427551,0.7580645680427551,1.0,1.0,0.5161290764808655,0.725806474685669,0.9677419662475586,0.0,0.0,0.0,0.0,0.0
COc1cc(Nc2cc(C)nc3nc(C(F)(F)F)nn23)ccc1F,-5.4,-7.1,-8.8,7.95,B,COc1cc(Nc2cc(C)nc3nc(C(F)(F)F)nn23)ccc1F,3.498098373413086,34.0,2.1068406105041504,1.7084749937057495,0.0,0.0,1.7084749937057495,0.3932925462722778,1.1599879264831543,1.9011318683624268,2.016061544418335,1.568765640258789,4.0,1.3704437017440796,0.7160025238990784,2.393998861312866,0.4543465077877044,3.1100013256073,0.4905448257923126,0.9546132683753968,1.1491026878356934,1.3269201517105105,0.5584216713905334,0.0,0.473717451095581,0.3143314123153686,3.4642741680145264,0.1429705619812011,3.7786054611206055,0.0164154767990112,0.0,0.0,0.0,0.0010159234516322,0.1232340857386589,0.0,0.0,0.0,0.4078258574008941,0.0,0.0,0.0,0.0,0.0572672747075557,0.0,0.0655619576573371,0.0031585914548486,0.0335221849381923,0.0,0.0872843563556671,0.0911438465118408,0.0,0.0,0.0,0.0,0.0053164269775152,0.0438469909131526,0.0808224752545356,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.541176438331604,0.541176438331604,0.5176470875740051,0.6235294342041016,0.800000011920929,0.800000011920929,0.6000000238418579,0.4000000059604645,0.6000000238418579,1.0,0.2000000029802322,0.0,0.0,0.0,0.0
CCc1ccc(Nc2cc(C)nc3nc(C(F)(F)F)nn23)cc1F,-1.7,-7.1,-9.5,8.3,A,CCc1ccc(Nc2cc(C)nc3nc(C(F)(F)F)nn23)cc1F,3.55348539352417,36.0,2.099191904067993,1.677289962768555,0.0,0.0,1.677289962768555,0.4003708958625793,1.1608165502548218,1.898974895477295,2.001171350479126,1.4456398487091064,4.0,1.4011194705963137,0.6176939010620117,2.3014094829559326,0.2947089970111847,2.9191033840179443,0.3267627358436584,0.8584883809089661,1.138839840888977,1.3285975456237793,0.5949698686599731,0.0,0.4451136589050293,0.3100312948226928,3.455242872238159,0.1353600025177002,3.7652740478515625,0.0002776384353637,0.0,0.0,0.0,0.0037259368691593,0.0063632768578827,0.1410735994577407,0.0,0.0,0.358926385641098,0.0396393872797489,0.0,0.0,0.0,0.0,0.0,0.07502993196249,0.0030563448090106,0.0387100428342819,0.0,0.1005601808428764,0.1080146208405494,0.0,0.0,0.0,0.0,0.0051030633039772,0.0421680510044097,0.0776291638612747,1.0,1.0,1.0,1.0,1.0,0.6388888955116272,0.6388888955116272,0.6111111044883728,0.75,0.75,1.0,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0
CCc1cc(Nc2cc(C)nc3nc(C(F)(F)F)nn23)ccc1F,-4.5,-7.3,-9.2,8.25,A,CCc1cc(Nc2cc(C)nc3nc(C(F)(F)F)nn23)ccc1F,3.55348801612854,36.0,2.0987765789031982,1.6771399974822998,0.0,0.0,1.6771399974822998,0.4003194272518158,1.1608145236968994,1.8984041213989256,2.001044750213623,1.4474493265151978,4.0,1.3666828870773315,0.612276017665863,2.302150249481201,0.292619913816452,2.91442608833313,0.322447270154953,0.8577468395233154,1.1387864351272583,1.3199819326400757,0.5958338379859924,0.0,0.4438018798828125,0.309517502784729,3.4639244079589844,0.1265243291854858,3.773441791534424,0.0077600479125976,0.0,0.0,0.0,0.0037916535511612,0.0063315802253782,0.1415373384952545,0.0,0.0,0.3584626615047455,0.039782378822565,0.0,0.0,0.0,0.0,0.0,0.0756862089037895,0.0030562430620193,0.0387100949883461,0.0,0.1014493480324745,0.1062921583652496,0.0,0.0,0.0,0.0,0.0051032565534114,0.0421644933521747,0.0776325762271881,1.0,1.0,1.0,1.0,1.0,0.6388888955116272,0.6388888955116272,0.6111111044883728,0.75,0.75,1.0,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0
Cc1cc(Nc2cccc(C(C)C)c2)n2nc(C(F)(F)F)nc2n1,-3.4,-7.1,-9.5,8.3,A,Cc1cc(Nc2cccc(C(C)C)c2)n2nc(C(F)(F)F)nc2n1,3.631064176559448,39.0,2.0986828804016118,1.6387927532196045,0.0,0.0,1.6387927532196045,0.4101293087005615,1.161135196685791,1.894348382949829,1.990977883338928,1.6542441844940186,4.0,1.370097279548645,0.6012265682220459,2.289663314819336,0.2383532226085662,2.890889883041382,0.313171774148941,0.8563528060913086,1.1388206481933594,1.3208874464035034,0.5929470062255859,0.0,0.4455404281616211,0.309400200843811,3.464111804962158,0.1274746656417846,3.773512125015259,0.0086655616760253,0.0,0.0,0.0,0.0031125494278967,0.0,0.1510899662971496,0.0,0.0,0.3912693858146667,0.0350630246102809,0.0,0.0,0.0,0.0,0.0,0.0674424842000007,0.0028863553889095,0.0457382313907146,0.0,0.0904043540358543,0.0949515327811241,0.0,0.0,0.0,0.0,0.0048220874741673,0.0398624278604984,0.0733575522899627,1.0,1.0,1.0,1.0,1.0,0.5897436141967773,0.5897436141967773,0.5641025900840759,0.5,0.5,1.0,0.8333333134651184,0.3333333432674408,0.5,1.0,0.0,0.0,0.0,0.0,0.0
CCc1cccc(Nc2cc(C)nc3nc(C(F)(F)F)nn23)c1,-5.1,-7.0,-9.3,8.15,A,CCc1cccc(Nc2cc(C)nc3nc(C(F)(F)F)nn23)c1,3.552119255065918,36.0,2.098848342895508,1.6528186798095703,0.0,0.0,1.6528186798095703,0.405181735754013,1.1600794792175293,1.896153211593628,1.997230052947998,1.286946177482605,3.0,1.3781803846359253,0.6592053174972534,2.6472082138061523,0.9444616436958312,3.3064136505126958,0.7725988626480103,1.1481382846832275,1.3109359741210938,1.3445582389831543,0.5653106570243835,0.0,0.4592108726501465,0.3072575330734253,3.467825412750244,0.1400681734085083,3.77508282661438,0.0118851661682128,0.0,0.0,0.0,0.001485924818553,0.1263632327318191,0.0,0.0221768338233232,0.0,0.3736368417739868,0.0,0.0,0.0,0.0,0.0,0.0,0.0830411165952682,0.0030777130741626,0.0425223410129547,0.0,0.1104811802506446,0.1161483004689216,0.0,0.0,0.0,0.0,0.0051801395602524,0.0427616536617279,0.0731248334050178,1.0,1.0,1.0,1.0,1.0,0.6111111044883728,0.6111111044883728,0.5833333134651184,1.0,1.0,1.0,1.0,0.6666666865348816,0.5,1.0,0.0,0.0,0.0,0.3333333432674408,0.0
Cc1cc(Nc2cc(F)cc(N(C)C)c2)n2nc(C(F)(F)F)nc2n1,-3.8,-7.3,-8.7,8.0,A,Cc1cc(Nc2cc(F)cc(N(C)C)c2)n2nc(C(F)(F)F)nc2n1,3.6068856716156006,38.0,2.1009504795074463,1.673653483390808,0.0,0.0,1.673653483390808,0.4043420255184173,1.1615219116210938,1.8953653573989868,2.009214162826538,1.7258038520812988,5.0,1.3773605823516846,0.7772367000579834,2.307817220687866,0.4038963615894317,3.0850539207458496,0.4426926970481872,0.6632692813873291,0.984776735305786,1.3125948905944824,0.6080309152603149,0.0,0.3684406280517578,0.2619321346282959,3.488020420074463,0.1196717023849487,3.74995231628418,0.0131632089614868,0.0,0.0,0.0,0.0004184383433312,0.1483434289693832,0.0,0.0,0.3516565859317779,0.0292312186211347,0.0,0.0379068553447723,0.0406365953385829,0.0,0.0,0.0,0.060334425419569,0.0028831495437771,0.0398338325321674,0.0,0.0804188996553421,0.08438690751791,0.0,0.0,0.0,0.0,0.0048527433536946,0.0400128699839115,0.079084075987339,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.5263157486915588,0.5263157486915588,0.5043859481811523,0.5,0.6666666269302368,0.8333333134651184,0.5,0.3333333134651184,0.5833333134651184,1.0,0.0,0.0,0.0,0.0,0.0
COc1cc(F)cc(Nc2cc(C)nc3nc(C(F)(F)F)nn23)c1,-5.0,-7.2,-8.9,8.05,A,COc1cc(F)cc(Nc2cc(C)nc3nc(C(F)(F)F)nn23)c1,3.498121738433838,34.0,2.1054835319519043,1.7078865766525269,0.0,0.0,1.7078865766525269,0.3930175006389618,1.160067439079285,1.8971877098083496,2.0158166885375977,1.334674835205078,3.0,1.392182469367981,0.6928236484527588,2.275449514389038,0.3468678891658783,2.968273162841797,0.3253245949745178,1.147549390792847,1.3107845783233645,1.3514835834503174,0.5858766436576843,0.0,0.4210443496704101,0.2894371747970581,3.468221426010132,0.1382727622985839,3.757658481597901,0.0066655874252319,0.0,0.0,0.0,0.0010772671084851,0.1363249272108078,0.0,0.0,0.0,0.4002585411071777,0.0,0.0,0.0,0.0,0.0,0.0,0.0789293572306633,0.0031596047338098,0.0335281305015087,0.0,0.1051080822944641,0.111635148525238,0.0,0.0,0.0,0.0,0.0053157452493906,0.0438152998685836,0.0808478891849517,1.0,1.0,1.0,1.0,1.0,0.6764705777168274,0.6764705777168274,0.6470588445663452,0.779411792755127,0.75,1.0,0.75,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0
Cc1cc(Nc2cccc(OCC(C)C)c2)n2nc(C(F)(F)F)nc2n1,-1.5,-7.0,-9.3,8.15,A,Cc1cc(Nc2cccc(OCC(C)C)c2)n2nc(C(F)(F)F)nc2n1,3.727790594100952,43.0,2.1181352138519287,1.6373169422149658,0.0,0.0,1.6373169422149658,0.4159947335720062,1.1608037948608398,1.8929616212844849,2.015354633331299,1.5790268182754517,4.0,1.3747036457061768,0.7161648869514465,2.372373342514038,0.4208980500698089,3.088538408279419,0.4649084508419037,0.9578149318695068,1.149744987487793,1.3285772800445557,0.5573492050170898,0.0,0.4724001884460449,0.3130595684051513,3.4620254039764404,0.1462850570678711,3.775084972381592,0.0130555629730224,0.0,0.0,0.0,0.0023264398332685,0.1227553486824035,0.0,0.0,0.0,0.4059408903121948,0.0,0.0,0.0,0.0,0.0580070950090885,0.0,0.0655800104141235,0.0026072924956679,0.0471469312906265,0.0,0.0873170793056488,0.0914064347743988,0.0,0.0,0.0,0.0,0.004390163347125,0.0361983068287372,0.0763239711523056,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.4651162624359131,0.4651162624359131,0.4465116560459137,0.6186046600341797,0.800000011920929,0.800000011920929,0.6000000238418579,0.6000000238418579,0.6000000238418579,1.0,0.0,0.0,0.0,0.0,0.0
Cc1cc(Nc2ccc(C(F)(F)F)c(F)c2)n2ncnc2n1,-2.3,-7.0,-10.2,8.6,A,Cc1cc(Nc2ccc(C(F)(F)F)c(F)c2)n2ncnc2n1,3.3749074935913086,30.0,2.1014881134033203,1.7178852558135986,0.0,0.0,1.7178852558135986,0.3801930546760559,1.159556269645691,1.8986263275146484,1.9945456981658936,1.5290876626968384,4.0,1.3994511365890503,0.6452111601829529,2.2824862003326416,0.2695874571800232,2.92769718170166,0.3283043503761291,0.8403909802436829,1.12203848361969,1.330849051475525,0.6016519665718079,0.0,0.4299218654632568,0.3025244474411011,3.459897994995117,0.1333491802215576,3.762422561645508,0.0059517621994018,0.0,0.0,0.0,0.0038139063399285,0.0,0.1447213888168335,0.0197790991514921,0.0,0.3552786111831665,0.040834043174982,0.0,0.0,0.0,0.0,0.0690874010324478,0.0,0.0035802770871669,0.0301127079874277,0.0,0.0965340435504913,0.1032848358154296,0.0,0.0,0.0,0.0,0.0059725469909608,0.0492711625993251,0.0777299776673317,1.0,1.0,1.0,1.0,1.0,0.699999988079071,0.699999988079071,0.6666666865348816,0.6000000238418579,0.6000000238418579,0.800000011920929,1.0,0.4000000059604645,0.5,1.0,0.0,0.0,0.0,0.0,0.0
CCn1c(SCC(=O)Nc2ccccc2C)nc2ccccc2c1=O,-2.8,-7.0,-10.0,8.5,A,CCn1c(SCC(=O)Nc2ccccc2C)nc2ccccc2c1=O,3.7240607738494873,43.0,2.789047718048096,1.6204107999801636,0.0,0.0,1.6204107999801636,0.4413885772228241,1.1592402458190918,1.839399814605713,1.9401047229766848,1.844399094581604,4.0,1.4039599895477295,0.605563223361969,2.4669690132141118,0.4481936693191528,3.0725321769714355,0.5323249101638794,1.2261345386505127,1.357486128807068,1.3896355628967283,1.046594262123108,0.0,0.47731614112854,0.3759907782077789,3.3887085914611816,0.1048017293214798,3.7646992206573486,0.0124883977696299,0.0,0.0,0.0,0.003710318589583,0.0050467010587453,0.1046001315116882,0.0,0.0377416871488094,0.4051846265792846,0.0,0.0,0.0,0.0,0.0,0.0503224804997444,0.0,0.0026592731010168,0.0508313179016113,0.0,0.0732162147760391,0.153511106967926,0.0,0.0,0.0,0.0,0.0133644882589578,0.0463512353599071,0.0534603372216224,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.4651162922382355,0.4651162922382355,0.4069767296314239,0.538759708404541,0.5193798542022705,0.6860464811325073,0.8333333134651184,0.6666666269302368,0.8888888955116272,1.0,0.1666666567325592,0.0,0.0,0.0,0.0
Cn1c(SCC(=O)Nc2cc(Cl)ccc2Cl)nc2ccccc2c1=O,-2.7,-7.1,-10.2,8.649999999999999,A,Cn1c(SCC(=O)Nc2cc(Cl)ccc2Cl)nc2ccccc2c1=O,3.563162088394165,37.0,3.292408943176269,1.764338493347168,0.0,0.0,1.764338493347168,0.5541747212409973,1.15989887714386,1.894657611846924,1.9646953344345093,1.9933984279632568,5.0,1.3847895860671997,0.5712549686431885,2.6344518661499023,0.5786070823669434,3.205706834793091,0.4527463912963867,0.7312633991241455,1.3329553604125977,1.3845939636230469,1.0410754680633545,0.0,0.4743227958679199,0.3756736218929291,3.389176607131958,0.1046712473034858,3.76485013961792,0.0164892710745334,0.0,0.0,0.0,0.0,0.0286882538348436,0.1108402535319328,0.0,0.0,0.4089919030666351,0.0284076388925313,0.0,0.0,0.0387909077107906,0.0,0.0,0.0,0.0029633501544594,0.0376996248960495,0.0,0.0707085058093071,0.1469058841466903,0.0,0.0,0.0,0.0,0.0148790776729583,0.051602154970169,0.0595224611461162,0.6818181872367859,0.6818181872367859,0.6818181872367859,0.6818181872367859,0.6818181872367859,0.4422604143619537,0.4422604143619537,0.386977881193161,0.4828009903430938,0.4828009903430938,0.7555282711982727,0.7002456784248352,0.4275184273719787,1.0,0.8181818127632141,0.1363636404275894,0.0,0.0,0.0,0.0
