seed,hypervolume,front_size,smiles,mpo,syba,sa,rrs,pns
2,0.8151,66,CCCCC(C)NC(=O)CN(C(=O)COC(=O)CCO)c1cncc(-c2ccccc2)c1,0.4904,108.3087,3.0000,0.1951,1.0000
2,0.8151,66,CCC(CC(C)NC(=O)CN(C(=O)COC(C)=O)c1cncc(-c2ccccc2)c1)Nc1ccc2ccccc2n1,0.2380,137.2165,3.0000,0.1758,1.0000
2,0.8151,66,CCOCC(=O)OCC(=O)N(CC(=O)NCC(C)C)c1cncc(-c2ccccc2)c1,0.5534,121.1357,3.0000,0.1600,1.0000
2,0.8151,66,CCOCC(=O)OCC(=O)N(CC(=O)NC(C)CC)c1cncc(-c2ccccc2)c1,0.5537,115.2364,3.0000,0.1707,1.0000
2,0.8151,66,CCCCC(C)NC(=O)CN(C(=O)COC(C)=O)c1cncc(-c2ccccc2)c1,0.6059,97.9234,3.0000,0.1750,1.0000
2,0.8151,66,O=C(CN(C(=O)COC(=O)CNc1ccc2ccccc2n1)c1cncc(-c2ccccc2)c1)Nc1cccnc1,0.2482,178.5574,3.0000,0.1290,1.0000
2,0.8151,66,CCOCC(=O)OCC(=O)N(CC(=O)NC(C)CCC(C)(C)C)c1cncc(-c2ccccc2)c1,0.4586,133.8395,3.0000,0.1647,1.0000
2,0.8151,66,CCOC(Nc1ccc2ccccc2n1)C(=O)OCC(=O)N(CC(=O)NC(C)CC)c1cncc(-c2ccccc2)c1,0.1775,138.3094,3.0000,0.1778,1.0000
2,0.8151,66,CCCCC(C)NC(=O)C(CO)N(C(=O)COC(C)=O)c1cncc(-c2ccccc2)c1,0.5192,80.1255,3.0000,0.1951,1.0000
2,0.8151,66,CCCCC(OCC)C(=O)OCC(=O)N(CC(N)=O)c1cncc(-c2ccccc2)c1,0.5214,88.6691,3.0000,0.1899,1.0000
2,0.8151,66,CCCC(Nc1ccc2ccccc2n1)C(=O)OCC(=O)N(c1cncc(-c2ccccc2)c1)C(C(=O)NCC(C)C)C(C)O,0.1702,139.3926,3.0000,0.1828,1.0000
2,0.8151,66,CCC(CCc1cccs1)CC(C)NC(=O)CN(C(=O)COC(=O)Cc1ccccc1)c1cncc(-c2ccccc2)c1,0.1585,162.1055,3.0000,0.1633,1.0000
2,0.8151,66,CCOC(Nc1ccc2ccccc2n1)C(=O)OCC(=O)N(CC(=O)NC(C)CC)c1cncc(-c2ccccc2)c1,0.1775,138.3094,3.0000,0.1778,1.0000
2,0.8151,66,CCOCC(=O)OCC(=O)N(CC(=O)NC(C)CC(c1ccccc1)C(C)(C)C)c1cncc(-c2ccccc2)c1,0.2823,126.1258,3.0000,0.1707,1.0000
2,0.8151,66,CCOCC(=O)OCC(=O)N(CC(=O)NC(C)CCC(C)(C)CNC(N)=O)c1cncc(-c2ccccc2)c1,0.2931,128.6503,3.0000,0.1648,1.0000
2,0.8151,66,CCOC(Nc1ccc2ccccc2n1)C(=O)OCC(=O)N(CC(=O)NC(C)CC)c1cncc(-c2ccccc2)c1,0.1775,138.3094,3.0000,0.1778,1.0000
2,0.8151,66,CCOCC(=O)OCC(=O)N(CC(=O)NC(C)CCC(C)(C)CNC(N)=O)c1cncc(-c2ccccc2)c1,0.2931,128.6503,3.0000,0.1648,1.0000
2,0.8151,66,CCOC(Nc1ccc2ccccc2n1)C(=O)OCC(=O)N(CC(=O)NC(C)CC)c1cncc(-c2ccccc2)c1,0.1775,138.3094,3.0000,0.1778,1.0000
2,0.8151,66,CCOC(Nc1ccc2ccccc2n1)C(=O)OCC(=O)N(CC(=O)NC(C)CC)c1cncc(-c2ccccc2)c1,0.1775,138.3094,3.0000,0.1778,1.0000
2,0.8151,66,CCOC(Nc1ccc2ccccc2n1)C(=O)OCC(=O)N(CC(=O)NC(C)CCCC(N)=O)c1cncc(-c2ccccc2)c1,0.1238,147.7047,3.0000,0.1771,1.0000
2,0.8151,66,CCOC(Nc1ccc2ccccc2n1)C(=O)OC(C(=O)N(CC(=O)NC(C)CCc1ccccc1)c1cncc(-c2ccccc2)c1)N1CCOCC1,0.0998,179.2850,3.0000,0.1574,1.0000
2,0.8151,66,CCOC(Nc1ccc2ccccc2n1)C(=O)OCC(=O)N(CC(=O)NC(C)CCc1ccco1)c1cncc(-c2ccccc2)c1,0.1148,179.2482,3.0000,0.1700,1.0000
2,0.8151,66,CC(=O)OCC(=O)N(CC(N)=O)c1cncc(-c2ccccc2)c1,0.4636,111.7022,3.0000,0.1818,1.0000
2,0.8151,66,CCCCCCC(=O)OCC(=O)N(CC(N)=O)c1cncc(-c2ccccc2)c1,0.4636,111.7022,3.0000,0.1818,1.0000
2,0.8151,66,CC(=O)OCC(=O)N(CC(=O)Nc1ccncc1)c1cncc(-c2ccccc2)c1,0.6077,109.2187,3.0000,0.1486,1.0000
2,0.8151,66,CC(=O)OCC(=O)N(CC(N)=O)c1cncc(-c2ccccc2)c1,0.8012,68.6886,3.0000,0.1690,1.0000
2,0.8151,66,CCOCC(=O)OCC(=O)N(CC(N)=O)c1cncc(-c2ccccc2)c1,0.6619,92.4890,3.0000,0.1757,1.0000
2,0.8151,66,CCCCC(=O)OCC(=O)N(CC(=O)Nc1ccncc1)c1cncc(-c2ccccc2)c1,0.4749,139.7245,3.0000,0.1566,1.0000
2,0.8151,66,CCOCC(=O)OCC(=O)N(CC(N)=O)c1cncc(-c2ccccc2)c1,0.6619,92.4890,3.0000,0.1757,1.0000
2,0.8151,66,O=C(CN(C(=O)COC(=O)CNc1ccc2ccccc2n1)c1cncc(-c2ccccc2)c1)Nc1ccccn1,0.2482,169.0754,3.0000,0.1429,1.0000
2,0.8151,66,CCOCC(=O)OCC(=O)N(CC(N)=O)c1cncc(-c2ccccc2)c1,0.6619,92.4890,3.0000,0.1757,1.0000
2,0.8151,66,CCC(CC(=O)OCC(=O)N(CC(=O)Nc1ccncc1)c1cncc(-c2ccccc2)c1)c1ccccc1,0.2704,151.1843,3.0000,0.1625,1.0000
2,0.8151,66,CCCCC(=O)OCC(=O)N(c1cncc(-c2ccccc2)c1)C(C(=O)Nc1ccncc1)c1cncnc1,0.2865,143.1811,3.0000,0.1429,1.0000
2,0.8151,66,CCCCC(=O)OCC(=O)N(CC(=O)N(CC(N)=O)c1ccncc1)c1cncc(-c2ccccc2)c1,0.3754,120.8016,3.0000,0.1728,1.0000
2,0.8151,66,CCCCC(=O)OCC(=O)N(CC(=O)N(CC(N)=O)c1ccncc1)c1cncc(-c2ccccc2)c1,0.3754,120.8016,3.0000,0.1728,1.0000
2,0.8151,66,CC(=O)OC(CCO)C(=O)N(CC(N)=O)c1cncc(-c2ccccc2)c1,0.6643,60.2168,3.0000,0.1867,1.0000
2,0.8151,66,CC(=O)OC(CCO)C(=O)N(CC(N)=O)c1cncc(-c2ccccc2)c1,0.6643,60.2168,3.0000,0.1867,1.0000
2,0.8151,66,CCC(OC(C)=O)C(=O)N(c1cncc(-c2ccccc2)c1)C(C(=O)Nc1ccccn1)c1ccccc1,0.3120,113.5837,3.0000,0.1772,1.0000
2,0.8151,66,CCOCC(=O)OCC(=O)N(CC(=O)NCC(C)C)c1cncc(-c2ccccc2)c1,0.5534,121.1357,3.0000,0.1600,1.0000
2,0.8151,66,CCOCC(=O)OCC(=O)N(CC(=O)NCC(C)C)c1cncc(-c2ccccc2)c1,0.5534,121.1357,3.0000,0.1600,1.0000
2,0.8151,66,CCOCC(=O)OCC(=O)N(CC(=O)NCC(C)C)c1cncc(-c2ccccc2)c1,0.5534,121.1357,3.0000,0.1600,1.0000
2,0.8151,66,CCCC(=O)OCC(=O)N(CC(=O)Nc1ccccn1)c1cncc(-c2ccccc2)c1,0.5198,124.7030,3.0000,0.1707,1.0000
