smiles,index,H0_entropy,H0_count,H0_max_pers,H0_mean_pers,H0_birth_mean,H0_birth_std,H0_death_mean,H0_death_std,H0_pers_q25,H0_pers_q50,H0_pers_q75,H1_entropy,H1_count,H1_max_pers,H1_mean_pers,H1_birth_mean,H1_birth_std,H1_death_mean,H1_death_std,H1_pers_q25,H1_pers_q50,H1_pers_q75,H2_entropy,H2_count,H2_max_pers,H2_mean_pers,H2_birth_mean,H2_birth_std,H2_death_mean,H2_death_std,H2_pers_q25,H2_pers_q50,H2_pers_q75,pers_img_0,pers_img_1,pers_img_2,pers_img_3,pers_img_4,pers_img_5,pers_img_6,pers_img_7,pers_img_8,pers_img_9,pers_img_10,pers_img_11,pers_img_12,pers_img_13,pers_img_14,pers_img_15,pers_img_16,pers_img_17,pers_img_18,pers_img_19,pers_img_20,pers_img_21,pers_img_22,pers_img_23,pers_img_24,betti_0,betti_1,betti_2,betti_3,betti_4,betti_5,betti_6,betti_7,betti_8,betti_9,betti_10,betti_11,betti_12,betti_13,betti_14,betti_15,betti_16,betti_17,betti_18,betti_19,tfp_valid
Cc1ccc([C@H](O)CNCc2cccc(F)c2)cc1,160,3.5472095,36.0,2.1079726,1.5618428,0.0,0.0,1.5618428,0.41917694,1.1533659,1.5268469,1.9073914,1.0334555,3.0,1.3943982,1.1180298,2.0574648,0.21041574,3.1754947,0.17094049,0.9798456,1.380889,1.3876436,0.69303054,0.0,0.47779584,0.4706087,3.3110874,0.0010306835,3.781696,0.0061564445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.057522032,0.0,0.0,0.0,0.0,0.0,0.006411563,0.055450022,0.0,0.0,0.27581128,0.0,0.0,0.0,0.0,0.0,0.056890696,0.047914386,1.0,1.0,1.0,1.0,0.9722222,0.5,0.5,0.5,0.6944445,1.0,1.0,1.0,0.6666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,True
CCC(NC[C@H](O)c1ccccc1)c1cccc(F)c1,161,3.6263592,39.0,2.1134126,1.5560434,0.0,0.0,1.5560434,0.42377174,1.1539166,1.163991,1.9089509,1.2838899,2.0,1.3797127,0.57689387,2.379801,0.37796584,2.9566948,0.33014187,1.3784736,1.3788867,1.3792996,0.6928457,0.0,0.48100543,0.46947813,3.3123877,0.0031552315,3.7818658,0.008372068,0.0,0.0,0.0,0.002373879,0.011085472,0.019638754,0.0,0.03465842,0.24386162,0.25613835,0.0,0.0,0.0,0.0,0.0,0.0,0.0059464048,0.057904307,0.0,0.0,0.26557678,0.0,0.0,0.0,0.0,0.0,0.052772157,0.050043784,1.0,1.0,1.0,1.0,0.974359,0.4871795,0.4871795,0.4871795,0.42564103,0.4,0.6,1.0,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,True
CCc1ccc(C(O)CNCc2ccc(O)cc2)cc1,162,3.6513264,40.0,2.1225703,1.5412064,0.0,0.0,1.5412064,0.422356,1.1539404,1.1637404,1.9077325,1.3511223,3.0,1.394597,0.62582076,2.3288999,0.34160468,2.9547205,0.33568236,0.97231644,1.3796915,1.3871443,1.0108993,0.0,0.4909134,0.37125817,3.231716,0.11782184,3.602974,0.26242608,0.0,0.0,0.0,0.00087965844,0.0,0.11082363,0.0,0.0,0.20481616,0.22038276,0.050151158,0.0,0.0,0.0,0.0,0.0,0.008702598,0.05691492,0.0,0.0,0.24628001,0.0,0.0,0.0,0.0,0.0,0.051892743,0.04915642,1.0,1.0,1.0,1.0,0.95,0.475,0.475,0.475,0.425,0.4,0.6,1.0,0.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,True
O=C(O)c1ccc(CNC[C@H](O)c2ccccc2)cc1,163,3.5482585,36.0,2.1052246,1.5727936,0.0,0.0,1.5727936,0.41400784,1.1534817,1.8479487,1.9073262,1.267581,2.0,1.3894986,0.56527334,2.3898802,0.37092692,2.9551535,0.28493732,1.3808396,1.3837259,1.3866122,0.6931167,0.0,0.48936963,0.48557866,3.30831,0.00030851364,3.7938886,0.003482461,0.0,0.0,0.0,0.0051741335,0.026470385,0.0,0.029701257,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.009519019,0.048044186,0.0,0.0,0.27198756,0.0,0.0,0.0,0.0,0.0053458367,0.056415167,0.04734246,1.0,1.0,1.0,1.0,1.0,0.5277778,0.5277778,0.5,0.5,0.75,0.75,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,True
O=C(O)c1ccc(CNCC(O)c2ccccc2)cc1,164,3.5480506,36.0,2.112313,1.5734913,0.0,0.0,1.5734913,0.4154275,1.1535928,1.8480823,1.9071354,1.4601538,2.0,1.3884892,0.65788966,2.3998039,0.35438338,3.0576935,0.1799477,1.3804057,1.3831002,1.3857946,0.6931159,0.0,0.49058962,0.48673916,3.3075395,0.00024485588,3.7942786,0.0036056042,0.0,0.0,0.0,0.0044003697,0.0,0.0,0.025423357,0.031305276,0.038612287,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00949527,0.048053592,0.0,0.0,0.23359203,0.0,0.0,0.0,0.0,0.005347622,0.056421045,0.047349136,1.0,1.0,1.0,1.0,0.9722222,0.5277778,0.5277778,0.5,0.4277778,0.4,1.0,1.0,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,True
O=C(O)c1ccc(CNC[C@@H](O)c2ccccc2)cc1,165,3.548097,36.0,2.1148903,1.5730939,0.0,0.0,1.5730939,0.4150315,1.1534873,1.8478618,1.9069778,1.4103187,2.0,1.3879503,0.51503336,2.44385,0.34677476,2.9588833,0.22435422,1.3801581,1.3827555,1.3853528,0.69810975,0.0,0.48532224,0.2671504,3.230569,0.11330557,3.4977193,0.30746755,0.0,0.0,0.0,0.0074544195,0.020681266,0.0,0.24672638,0.0,0.0,0.30277714,0.0,0.0,0.0,0.0,0.0,0.0,0.00949622,0.04804791,0.0,0.0,0.2556941,0.0,0.0,0.0,0.0,0.005346843,0.056424107,0.04735157,1.0,1.0,1.0,1.0,0.9722222,0.5277778,0.5277778,0.5,0.4277778,0.4,1.0,0.6,0.4,1.0,0.5,0.0,0.0,0.0,0.0,0.0,True
NC(=O)c1ccc(CNCC(O)c2ccccc2)cc1,166,3.5748,37.0,2.1185656,1.5611888,0.0,0.0,1.5611888,0.4169355,1.1533473,1.8121399,1.9044591,1.5435034,4.0,1.3909297,0.7451645,2.3132215,0.33480135,3.058386,0.1956458,0.70675975,1.0654061,1.3799579,1.0001619,0.0,0.48988938,0.366078,3.2478542,0.09594054,3.6139321,0.24621025,0.0,0.0,0.0,0.0,0.07602816,0.0,0.022589022,0.0,0.20710655,0.22303508,0.042011917,0.0,0.056252424,0.0,0.0,0.0,0.012534045,0.0471255,0.0,0.0,0.20631017,0.0,0.0,0.0,0.0,0.005274961,0.05532432,0.046407845,1.0,1.0,1.0,1.0,0.972973,0.5135135,0.5135135,0.4864865,0.527027,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,True
NC(=O)c1ccc(CNC[C@H](O)c2ccccc2)cc1,167,3.574902,37.0,2.1090066,1.5605391,0.0,0.0,1.5605391,0.41612887,1.1530471,1.8123714,1.9052749,1.5519527,4.0,1.3921082,0.73347324,2.2741866,0.30678055,3.00766,0.20599434,0.58857787,0.9861957,1.3812417,0.7772782,0.0,0.4828298,0.32704878,3.222501,0.12414847,3.5495498,0.341527,0.0,0.0,0.0,0.009994348,0.006643061,0.0,0.0,0.028679281,0.24395172,0.24605392,0.08822315,0.0,0.0,0.0,0.0,0.0,0.012533559,0.04712143,0.0,0.0,0.20978785,0.0,0.0,0.0,0.0,0.005275478,0.055330504,0.0464057,1.0,1.0,1.0,1.0,0.972973,0.5135135,0.5135135,0.4864865,0.42702705,0.8,1.0,0.6,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,True
NC(=O)c1ccc(CNC[C@@H](O)c2ccccc2)cc1,168,3.574906,37.0,2.1161704,1.5608505,0.0,0.0,1.5608505,0.41623676,1.1534115,1.811971,1.9060959,1.7489344,3.0,1.3885082,0.48872244,2.3941205,0.3312181,2.8828428,0.26997787,0.96168286,1.3752977,1.3819029,0.8482231,0.0,0.48303604,0.31841993,3.2276537,0.12163676,3.5460737,0.315759,0.0,0.0,0.0,0.02939809,0.006435085,0.046169277,0.023813516,0.0,0.22370271,0.29436412,0.0,0.0,0.0,0.0,0.0,0.0,0.012554129,0.04711086,0.0,0.0,0.20945054,0.0,0.0,0.0,0.0,0.005273858,0.055326093,0.046401728,1.0,1.0,1.0,1.0,1.0,0.5135135,0.5135135,0.4864865,0.36036038,0.6666667,1.0,0.6666667,0.33333334,1.0,1.0,0.0,0.0,0.0,0.0,0.0,True
Cc1cc(F)cc(CNCC(O)c2ccccc2)c1,169,3.5471852,36.0,2.109644,1.5622041,0.0,0.0,1.5622041,0.41946003,1.154569,1.5263376,1.9072475,1.4593741,4.0,1.3808496,0.7148594,2.312781,0.3459606,3.0276403,0.19785841,0.67026365,1.0281587,1.3785703,0.693047,0.0,0.46046257,0.45403576,3.3229358,0.0027694702,3.7769716,0.003657341,0.0,0.0,0.0,0.0005273107,0.0,0.01551745,0.0,0.0,0.5,0.0,0.0,0.10289831,0.0,0.0,0.0,0.0,0.0064315107,0.055445004,0.0,0.0,0.21439026,0.0,0.0,0.0,0.0,0.0,0.05687301,0.047917143,1.0,1.0,1.0,1.0,0.9722222,0.5,0.5,0.5,0.4277778,0.8,1.0,0.8,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,True
CCc1ccc(C(O)CNCc2ccc(O)c(F)c2)cc1,170,3.6517425,40.0,2.1112294,1.5636449,0.0,0.0,1.5636449,0.42421955,1.1586933,1.5280048,1.9363236,1.36682,2.0,1.3938186,0.5067082,2.3033998,0.27449507,2.810108,0.36358708,1.3827704,1.3864532,1.3901359,0.6931235,0.0,0.4702406,0.467026,3.3156962,0.00036489964,3.782722,0.002849698,0.0,0.0,0.0,0.0011459736,0.025885634,0.016163949,0.029547637,0.0,0.50000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008616389,0.0530161,0.0,0.0,0.26059017,0.0,0.0,0.0,0.0,0.0,0.05117581,0.053858384,1.0,1.0,1.0,1.0,0.975,0.5,0.5,0.5,0.525,0.75,1.0,0.75,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,True
Cc1cc(F)cc(CNC[C@H](O)c2ccccc2)c1,171,3.5472152,36.0,2.1150167,1.5614365,0.0,0.0,1.5614365,0.419041,1.1543065,1.5274098,1.9084674,1.3267853,2.0,1.3842086,0.5807398,2.5148232,0.5059969,3.095563,0.34028536,1.3793302,1.3809563,1.3825824,0.676544,0.0,0.44103885,0.3732177,3.319386,0.0081352,3.6926038,0.075956345,0.0,0.0,0.0,0.0,0.019460507,0.0,0.2542288,0.0,0.29543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006412541,0.055445418,0.0,0.0,0.264214,0.0,0.0,0.0,0.0,0.0,0.056886703,0.047922004,0.8,0.8,0.8,0.8,0.7777778,0.4,0.4,0.4,0.42222223,0.4,0.8,0.4,0.4,1.0,0.4,0.0,0.0,0.0,0.0,0.0,True
Cc1cc(F)cc(CNC[C@@H](O)c2ccccc2)c1,172,3.547213,36.0,2.114923,1.5618082,0.0,0.0,1.5618082,0.4191747,1.1549612,1.5271909,1.9074044,1.3211021,3.0,1.3817856,0.74659634,2.2256021,0.25666377,2.9721985,0.2945774,0.995916,1.3776064,1.379696,0.6930165,0.0,0.45579576,0.44854486,3.3258674,0.0024867058,3.7744122,0.0047641993,0.0,0.0,0.0,0.0,0.011666088,0.020423006,0.0,0.0,0.49999997,0.0,0.054846734,0.0,0.0,0.0,0.0,0.0,0.0064240117,0.05544709,0.0,0.0,0.24639748,0.0,0.0,0.0,0.0,0.0,0.056875568,0.047919985,1.0,1.0,1.0,1.0,0.9722222,0.5,0.5,0.5,0.5277778,0.5,1.0,0.75,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,True
Cc1ccc([C@H](O)CNCc2ccc(CF)cc2)cc1,173,3.6268167,39.0,2.1055415,1.5549713,0.0,0.0,1.5549713,0.42075306,1.1571083,1.163855,1.9057764,1.4960699,2.0,1.3976254,0.5537413,2.340648,0.30487356,2.8943892,0.29729968,1.3942621,1.3953832,1.3965044,0.72874135,0.0,0.48527932,0.32250986,3.2217798,0.12333637,3.5442896,0.34677002,0.0,0.0,0.0,0.009151574,0.008874877,0.020476611,0.023211917,0.0,0.28084335,0.2507827,0.0,0.0,0.0,0.0,0.0,0.0,0.0059660748,0.057876725,0.0,0.0,0.2399923,0.0,0.0,0.0,0.0,0.0,0.05283531,0.049988557,1.0,1.0,1.0,1.0,1.0,0.4871795,0.4871795,0.4871795,0.525641,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,True
Cc1ccc(C(O)CNCc2ccc(CF)cc2)cc1,174,3.6266825,39.0,2.108684,1.5562663,0.0,0.0,1.5562663,0.42189708,1.1574165,1.164307,1.90537,1.2682049,3.0,1.3991194,0.74168986,2.298126,0.34614357,3.0398157,0.23676607,1.0332806,1.395246,1.3971827,0.69288415,0.0,0.48107958,0.47029376,3.3140452,0.0064885616,3.784339,0.0042972565,0.0,0.0,0.0,0.0,0.021821229,0.0,0.0,0.0,0.24426645,0.25573355,0.0,0.06034105,0.0,0.0,0.0,0.0,0.005965423,0.057889465,0.0,0.0,0.25117105,0.0,0.0,0.0,0.0,0.0,0.05282979,0.04998198,1.0,1.0,1.0,1.0,0.974359,0.4871795,0.4871795,0.4871795,0.525641,0.75,1.0,0.75,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,True
Cc1ccc([C@@H](O)CNCc2ccc(CF)cc2)cc1,175,3.626674,39.0,2.117497,1.5559099,0.0,0.0,1.5559099,0.42185858,1.1573879,1.1639162,1.9049916,1.474205,3.0,1.3948097,0.67656356,2.4049046,0.37120676,3.081468,0.16441989,0.9696449,1.3919733,1.3933915,1.3149533,0.0,0.47664738,0.34040982,3.3658345,0.21947445,3.7062445,0.24447247,0.0,0.0,0.0,0.005127466,0.0,0.06968412,0.110345215,0.032699194,0.34170005,0.044942524,0.0,0.0,0.0,0.0,0.0,0.0,0.0059558977,0.057895754,0.0,0.0,0.22883476,0.0,0.0,0.0,0.0,0.0,0.05282429,0.049990725,1.0,1.0,1.0,1.0,1.0,0.4871795,0.4871795,0.4871795,0.35897437,0.33333334,0.5,1.0,0.8333334,1.0,1.0,0.5,0.0,0.0,0.0,0.0,True
Oc1cc(F)cc(CNCC(O)c2ccccc2)c1,176,3.4901786,34.0,2.105173,1.5799279,0.0,0.0,1.5799279,0.4209774,1.1522392,1.8877642,1.9085006,1.0008416,2.0,1.3850377,0.6053927,2.246326,0.3245489,2.8517187,0.41390935,1.3797933,1.3815415,1.3832896,0.6931472,0.0,0.48196292,0.48193872,3.3027158,0.005827427,3.7846546,0.0058032274,0.0,0.0,0.0,0.0011450321,0.027913874,0.0,0.0,0.0,0.0,0.50000006,0.0,0.0,0.0,0.0,0.0,0.0,0.010018557,0.04708617,0.0,0.0,0.30427444,0.0,0.0,0.0,0.0,0.0,0.05943275,0.050129198,1.0,1.0,1.0,1.0,0.9705882,0.5294118,0.5294118,0.5294118,0.6666667,1.0,0.6666667,1.0,0.6666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,True
Oc1cc(F)cc(CNC[C@@H](O)c2ccccc2)c1,177,3.4900203,34.0,2.1118822,1.580389,0.0,0.0,1.580389,0.42201978,1.1531986,1.8873744,1.9070411,1.3521147,3.0,1.3863926,0.6166871,2.4913323,0.52715445,3.1080194,0.49836683,0.95958817,1.376683,1.3815378,0.69303274,0.0,0.4743104,0.46724164,3.3101344,0.003926873,3.777376,0.010995626,0.0,0.0,0.0,0.0036090007,0.010772812,0.021162383,0.0,0.0,0.5,0.048871655,0.0,0.0,0.0,0.0,0.0,0.0,0.009996486,0.047096223,0.0,0.0,0.24891748,0.0,0.0,0.0,0.0,0.0,0.05943485,0.050139103,0.8,0.8,0.8,0.8,0.7529412,0.42352945,0.42352945,0.42352945,0.42352945,0.4,0.4,0.8,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,True
Oc1cc(Cl)cc(CNC[C@H](O)c2ccccc2)c1,178,3.4792309,34.0,3.3223636,1.6185732,0.0,0.0,1.6185732,0.50881547,1.1545489,1.8928225,1.9089581,1.2512257,3.0,1.3892119,0.5971236,2.399644,0.48248395,2.9967675,0.41043186,0.98204964,1.377304,1.3832579,0.6931468,0.0,0.48313904,0.48271942,3.3052535,0.003590107,3.787973,0.0040097237,0.0,0.0,0.0,0.0069874614,0.01435843,0.0,0.0,0.0,0.0,0.5,0.054594625,0.0,0.0,0.0,0.0,0.0,0.010011382,0.047099844,0.0,0.0,0.25739282,0.0,0.0,0.0,0.0,0.0,0.05945319,0.05010225,0.8,0.8,0.8,0.8,0.7529412,0.42352945,0.42352945,0.42352945,0.44705883,0.62352943,0.8235294,0.62352943,0.42352945,1.0,0.8,0.0,0.0,0.0,0.0,0.0,True
Oc1cc(F)cc(CNC[C@H](O)c2ccccc2)c1,179,3.4901643,34.0,2.1040032,1.5799073,0.0,0.0,1.5799073,0.42104572,1.1529682,1.8894622,1.9078081,1.2011784,3.0,1.3889076,0.8948401,2.1727245,0.3319917,3.0675645,0.23254006,0.990675,1.376615,1.3827612,0.6931129,0.0,0.48082137,0.47687292,3.30441,0.005472183,3.781283,0.009420633,0.0,0.0,0.0,0.0,0.0,0.01947302,0.0,0.0,0.24793003,0.25206998,0.05631685,0.0,0.0,0.0,0.0,0.0,0.010009133,0.04709335,0.0,0.0,0.25754347,0.0,0.0,0.0,0.0,0.0,0.059434216,0.050129965,1.0,1.0,1.0,1.0,0.9411765,0.5294118,0.5294118,0.5294118,0.6666667,1.0,1.0,1.0,0.6666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,True
