smiles,PfDHFR,PfATP4,PfCRT,rrs_score,rrs_class,H1_entropy,H1_count,H1_max_pers,H1_mean_pers,H1_birth_mean,H1_birth_std,H1_death_mean,H1_death_std,H1_pers_q25,H1_pers_q50,H1_pers_q75,tfp_valid
CCCN(C)Cc1cc(OC)c2c(c1)OCO2,-7.4,-5.0,-7.1,7.25,B,1.3045329,3.0,1.3891423,0.8286734,2.1739311,0.16850285,3.0026045,0.18404877,0.7257589,0.8134253,1.1012838,True
C=C(CCO)c1ccc2c(c1OC)OCO2,-7.8,-5.2,-7.3,7.55,B,1.3598118,2.0,1.3961524,0.6107239,2.5214322,0.46372116,3.1321561,0.24552585,0.9732876,1.1142426,1.2551974,True
COc1cc(CCO)c(OC)c2c1OCO2,-8.3,-5.2,-7.2,7.75,B,1.4959186,3.0,1.4055113,0.7783705,2.2451062,0.2700677,3.0234768,0.16472182,0.8399824,0.8489654,1.1272383,True
COc1cc(CC#N)c(OC)c2c1OCO2,-8.0,-4.9,-7.1,7.55,B,1.394471,2.0,1.4036916,0.64646405,2.3671672,0.30669108,3.0136313,0.17162946,0.9739872,1.1172221,1.2604568,True
COc1cc(C[C@@H](O)CO)c(OC)c2c1OCO2,-8.7,-5.8,-7.4,8.05,A,1.4952332,3.0,1.4057544,0.7746494,2.2453866,0.2662316,3.020036,0.16666043,0.831277,0.831887,1.1188207,True
COc1cc(C[C@H](O)CO)c(OC)c2c1OCO2,-8.3,-5.7,-7.7,8.0,A,1.376908,2.0,1.4045053,0.6388303,2.3726861,0.31204325,3.0115163,0.17125094,0.97407687,1.117553,1.2610291,True
COc1cc(C(C)=O)c(OC)c2c1OCO2,-7.5,-4.9,-7.2,7.35,B,1.509501,2.0,1.3979266,0.56970185,2.4379013,0.323193,3.0076032,0.18165587,0.9763098,1.1168487,1.2573876,True
CCC(=O)c1cc(OC)c2c(c1OC)OCO2,-7.6,-5.1,-7.5,7.55,B,1.5223817,3.0,1.398272,0.59659714,2.404469,0.29206473,3.001066,0.18672542,0.6766825,0.83419776,1.1162349,True
COc1cc(C(N)=O)c(OC)c2c1OCO2,-8.1,-5.2,-7.1,7.6,B,1.4742792,2.0,1.3958213,0.554566,2.5266476,0.4206188,3.0812135,0.2626866,0.9625525,1.1069754,1.2513983,True
COC(=O)c1cc(OC)c2c(c1OC)OCO2,-7.7,-5.1,-7.1,7.4,B,1.2463566,2.0,1.3902781,0.7582597,2.28754,0.29369685,3.0457997,0.1701739,0.9737836,1.1126151,1.2514466,True
COc1cc(C[C@@H](O)CO)cc2c1OCO2,-8.3,-5.5,-7.7,8.0,A,1.3405606,2.0,1.3878833,0.5048498,2.4944222,0.38500914,2.9992719,0.16138756,0.9566927,1.1004229,1.2441531,True
COc1cc(C[C@H](O)CO)cc2c1OCO2,-8.2,-5.4,-7.9,8.05,A,1.2662196,2.0,1.3866594,0.48379233,2.4446943,0.36478156,2.9284866,0.23291712,0.9556967,1.0993509,1.2430052,True
COc1c(C[C@H](O)CO)cc2c(c1OC)OCO2,-8.3,-5.5,-7.1,7.7,B,1.7163953,4.0,1.3778149,0.6258478,2.359557,0.2848673,2.9854047,0.24873933,0.7530102,0.8233831,0.96891224,True
C=Cc1cc2c(c(C(=O)OC)c1)OCO2,-7.8,-5.0,-7.9,7.85,B,1.1227319,3.0,1.3764406,0.6993605,2.3034952,0.30752096,3.0028558,0.17833206,0.67018545,0.82614255,1.1012917,True
C=C(c1ccc2c(c1OC)OCO2)[C@@H](C)O,-7.6,-5.1,-7.3,7.449999999999999,B,1.4108553,3.0,1.3968277,0.6692416,2.4185882,0.36441773,3.0878298,0.12765196,0.713809,0.8319793,1.1144035,True
C/C=C/c1cc(OC)c2c(c1)OCO2,-7.3,-4.7,-7.6,7.449999999999999,B,1.2672813,2.0,1.3862596,0.7712184,2.2296095,0.2156329,3.000828,0.18232505,0.9560894,1.0994794,1.2428695,True
C/C=C\c1cc(OC)c2c(c1)OCO2,-7.3,-4.8,-7.6,7.449999999999999,B,1.0123316,2.0,1.3939548,0.66982675,2.340322,0.37025592,3.0101488,0.18010809,0.9584593,1.1036245,1.2487895,True
CCC(=O)c1cc(OC)c2c(c1)OCO2,-8.2,-5.1,-7.6,7.899999999999999,B,1.4433492,3.0,1.3949697,0.68847185,2.2979267,0.24935189,2.9863985,0.16968603,0.67667544,0.8145344,1.1047521,True
COC(=O)c1cc(OC)c2c(c1)OCO2,-7.8,-5.3,-7.3,7.55,B,1.3653334,2.0,1.3967909,0.6313573,2.348995,0.28454515,2.9803522,0.1806205,0.95973754,1.105422,1.2511064,True
CCC=Cc1ccc2c(c1OC)OCO2,-7.2,-4.8,-7.6,7.4,B,1.2174627,2.0,1.3971354,0.5673359,2.488064,0.40109253,3.0554,0.14341517,0.9734974,1.1147101,1.2559227,True
CCOC(=O)c1cc2c(cc1OC)OCO2,-8.2,-4.8,-7.0,7.6,B,1.0618298,2.0,1.3783408,0.6759982,2.673596,0.93205065,3.349594,0.57128376,0.9489876,1.0921054,1.235223,True
C=Cc1ccc(C(=O)OCC)c2c1OCO2,-7.1,-5.0,-7.6,7.35,B,1.2338812,2.0,1.4095674,0.5701691,2.4358668,0.35600844,3.006036,0.21327128,0.9735448,1.1188856,1.2642264,True
C/C=C(\C)c1cc2c(c(C(=O)OC)c1)OCO2,-7.9,-5.5,-8.7,8.3,A,1.4937259,3.0,1.3766143,0.5921457,2.3498611,0.29350236,2.9420066,0.16944578,0.77126396,0.82514334,1.1008788,True
COC(=O)c1cc2c(c(OC(C)C)c1)OCO2,-7.4,-5.2,-7.9,7.65,B,1.3305053,2.0,1.3847733,0.6034726,2.382402,0.30568394,2.9858747,0.16700523,0.97009444,1.1083207,1.246547,True
COC(=O)c1cc(C=C(C)C)cc2c1OCO2,-7.4,-5.4,-9.1,8.25,A,0.8311584,2.0,1.388549,0.57706547,2.415187,0.39993382,2.9922523,0.18662176,0.96652186,1.1071975,1.2478733,True
Br.CC(C)C(C)(C)CN=C(N)Nc1ccccc1,-7.0,-5.4,-8.0,7.5,B,2.1411455,6.0,1.3682183,0.44622993,2.2173183,0.1765936,2.6635482,0.31263128,0.5393233,0.6166997,0.70735896,True
C=C(Cl)CN=C(N)Nc1cccc(C(C)C)c1,-7.7,-5.1,-7.9,7.800000000000001,B,1.6823341,2.0,1.3703771,0.48634008,2.5205328,0.4133758,3.006873,0.2785984,0.77516377,0.9735682,1.1719726,True
COc1cc(Nc2cc(C)nc3nc(C(F)(F)F)nn23)cc(OC)c1C,2.0,-7.1,-9.5,8.3,A,1.9288472,5.0,1.390381,0.56736416,2.3379788,0.25120768,2.9053428,0.2729646,0.52987814,0.97320414,1.3034184,True
COc1ccc(Nc2cc(C)nc3nc(C(F)(F)F)nn23)cc1OC(C)C,-1.5,-7.1,-9.3,8.2,A,1.9056187,6.0,1.3747528,0.6856427,2.2141414,0.20244068,2.899784,0.29190207,0.6906935,0.9060509,1.2215971,True
COc1cc(C)c(Nc2cc(C)nc3nc(C(F)(F)F)nn23)cc1OC,-0.4,-7.1,-9.0,8.05,A,1.965712,4.0,1.4002267,0.53904736,2.9253688,1.061373,3.4644163,0.8847271,0.900611,1.1505895,1.3357612,True
COc1ccc(Nc2cc(C)nc3nc(C(F)(F)F)nn23)c(OC)c1,-2.5,-7.0,-8.6,7.8,B,1.7156218,4.0,1.3847389,0.77065146,2.3523965,0.4872465,3.1230478,0.5421116,0.9222503,1.1472483,1.329411,True
Cc1cc(Nc2cc(Cl)cc(C(F)(F)F)c2)n2ncnc2n1,-3.6,-7.0,-9.3,8.15,A,1.65529,4.0,1.3772666,0.51316726,2.462943,0.42226946,2.9761102,0.33726063,0.8382273,1.1220984,1.3252136,True
Cc1cc(Nc2cccc(CCCO)c2)n2nc(C(F)(F)F)nc2n1,-2.6,-7.5,-9.2,8.35,A,1.2085822,3.0,1.3772969,0.6297083,2.622261,0.9923728,3.2519693,0.7808771,1.1485716,1.3112798,1.3442883,True
Cc1cc(Nc2cccc(COC(C)C)c2)n2nc(C(F)(F)F)nc2n1,-2.0,-7.2,-9.1,8.15,A,1.6988872,5.0,1.3726966,0.6323133,2.277602,0.25049174,2.9099152,0.30373812,0.58636975,0.97321844,1.3058951,True
FC(F)(F)c1cc(Nc2ccccc2)n2ncnc2n1,-7.2,-6.5,-9.2,8.2,A,1.1028708,3.0,1.3815646,0.9108116,2.2339435,0.41877493,3.1447551,0.17379922,1.1256132,1.2995574,1.340561,True
COc1cc(C)c([C@H](C)NC(=O)c2cccc(C(N)=O)c2)cc1OC,3.1,-7.0,-9.1,8.05,A,2.0404038,5.0,1.4077687,0.6038094,2.3209224,0.2733122,2.9247317,0.19828565,0.52284026,0.64637446,1.3915242,True
CC(NCc1ccccc1)c1cc(O)ccc1F,-7.4,-6.1,-9.6,8.5,A,1.3674787,2.0,1.3874794,0.6271987,2.3830726,0.45820314,3.0102713,0.43258482,1.3803288,1.3827124,1.3850958,True
C[C@@H](NCc1ccc(CO)cc1)c1cc(Cl)ccc1F,-7.2,-5.9,-9.3,8.25,A,1.4766372,2.0,1.3969568,0.5409275,2.5356119,0.5134711,3.0765395,0.31930038,1.387178,1.3904376,1.3936973,True
CC(NCc1ccccc1)c1cccc(O)c1F,-7.1,-6.4,-9.4,8.25,A,1.1644857,2.0,1.381755,0.646166,2.3153882,0.35028383,2.9615543,0.29985815,1.3805562,1.3809558,1.3813554,True
C[C@H](NCc1ccccc1)c1cc(F)ccc1F,-7.2,-5.9,-9.1,8.15,A,1.0660766,2.0,1.3842232,0.78781664,2.2801647,0.37501183,3.0679812,0.23450029,1.3801516,1.3815088,1.382866,True
C[C@@H](NCc1ccccc1)c1cc(F)ccc1F,-7.1,-5.9,-9.2,8.149999999999999,A,1.3684822,4.0,1.3812068,0.81579566,2.244401,0.29109216,3.0601966,0.2538615,0.6370518,1.0096989,1.3789803,True
CC(NCc1ccccc1)c1cc(F)ccc1F,-7.1,-5.9,-9.3,8.2,A,1.066066,2.0,1.3842233,0.7878115,2.2801702,0.37501836,3.0679817,0.23449984,1.3801512,1.3815086,1.3828659,True
C[C@@H](NCc1ccc(O)cc1)c1ccccc1Cl,-7.1,-6.2,-9.2,8.149999999999999,A,1.3080281,3.0,1.3795145,0.5331512,2.4772005,0.47861272,3.0103517,0.36868522,1.0289799,1.3784571,1.3789858,True
C[C@@H](NCc1ccc(Cl)cc1)c1ccccc1F,-7.3,-5.2,-9.3,8.3,A,1.5055218,2.0,1.3801963,0.5413434,2.523855,0.49862543,3.0651984,0.31340954,1.379093,1.3794608,1.3798286,True
C[C@H](NCc1ccccc1)c1ccccc1F,-7.1,-5.7,-8.8,7.95,B,1.4980984,3.0,1.3850602,0.59157467,2.5055566,0.43766496,3.0971313,0.20131986,1.0458527,1.3790115,1.3820359,True
CC(NCc1ccccc1)c1cccc(O)c1,-7.3,-6.2,-9.4,8.35,A,1.344987,3.0,1.38094,0.5518581,2.7678177,1.0032744,3.3196757,0.73243797,1.0249856,1.377714,1.379327,True
CC(NCc1cccc(Cl)c1)c1ccc(Cl)cc1,-7.1,-5.5,-8.9,8.0,A,1.5324382,2.0,1.3845985,0.56898695,2.6320338,0.5665489,3.2010207,0.33673975,1.377085,1.3795896,1.382094,True
CC(NCc1ccc(Cl)cc1)c1cccc(Cl)c1,-7.6,-5.6,-9.2,8.399999999999999,A,1.7523149,3.0,1.3788047,0.4949697,2.6683102,0.51581156,3.1632798,0.23978427,1.0238316,1.3762529,1.3775288,True
C[C@@H](NCc1ccc(Cl)cc1)c1cccc(Cl)c1,-7.6,-5.6,-9.1,8.35,A,1.5204049,2.0,1.3822578,0.5595739,2.6438582,0.576266,3.203432,0.3377349,1.3796705,1.380533,1.3813953,True
C[C@@H](NCc1ccccc1)c1cccc(O)c1,-7.4,-6.1,-9.3,8.350000000000001,A,1.3671887,3.0,1.3812981,0.6489998,2.2428515,0.26308638,2.8918514,0.35256082,1.0093503,1.3783852,1.3798416,True
C[C@@H](NCc1cccc(Cl)c1)c1ccc(Cl)cc1,-7.1,-5.4,-8.9,8.0,A,1.2270072,2.0,1.3844783,0.5602744,2.674273,0.5953271,3.2345474,0.22419634,1.3777303,1.3799796,1.382229,True
CC(NCc1cccc(O)c1)c1ccc(Cl)cc1,-8.0,-6.0,-9.1,8.55,A,1.4409144,4.0,1.3833488,0.59014326,2.5047188,0.59268486,3.094862,0.39222243,0.61866504,1.0003273,1.3751338,True
C[C@@H](NCc1ccccc1)c1ccc(F)cc1F,-7.1,-6.0,-9.1,8.1,A,1.2614892,2.0,1.3793192,0.72604436,2.4842868,0.5277033,3.2103312,0.27339572,1.3688945,1.3723693,1.3758442,True
C[C@@H](NCc1ccc(Cl)cc1)c1cc(F)ccc1F,-7.4,-5.3,-9.6,8.5,A,1.1868888,3.0,1.3852745,0.6959349,2.5310733,0.5595033,3.227008,0.18403123,0.9686956,1.375348,1.3803113,True
C[C@@H](NCc1cccc(O)c1)c1ccccc1F,-7.7,-6.1,-9.2,8.45,A,1.2884874,3.0,1.3833435,0.6107744,2.4467309,0.4902315,3.0575051,0.42121854,0.94063336,1.3805748,1.3819592,True
C[C@H](NCc1cccc(O)c1)c1ccccc1F,-7.0,-6.5,-9.7,8.35,A,1.5275791,2.0,1.3823768,0.48464873,2.4345164,0.43920976,2.9191651,0.39773765,1.3810096,1.3814653,1.381921,True
C[C@H](NCc1ccc(O)cc1)c1cc(F)ccc1F,-7.1,-6.6,-9.6,8.35,A,1.5012486,2.0,1.3863015,0.4245824,2.6453524,0.7271818,3.0699348,0.57377714,1.3789577,1.3814057,1.3838537,True
C[C@@H](NCc1ccc(O)cc1)c1cc(F)ccc1F,-7.6,-6.5,-9.4,8.5,A,1.2660698,2.0,1.387098,0.6077538,2.4439187,0.47514382,3.0516727,0.4148087,1.3802216,1.3825138,1.3848059,True
C[C@@H](NCc1ccc(CO)cc1)c1cc(O)ccc1F,-7.5,-6.4,-10.0,8.75,A,1.023986,3.0,1.3962983,1.1038618,2.0975642,0.2638412,3.201426,0.13700889,0.9576436,1.3782,1.3872492,True
Cc1ccc(CN[C@H](C)c2cc(O)ccc2F)cc1,-8.0,-6.0,-10.1,9.05,A,1.0504503,2.0,1.3954874,0.51712865,2.5990412,0.750571,3.11617,0.5637134,1.388705,1.3909658,1.3932266,True
Cc1ccc(CN[C@@H](C)c2cc(O)ccc2F)cc1,-7.2,-6.1,-9.9,8.55,A,1.3942958,4.0,1.3952718,0.56832933,2.7469015,0.9602292,3.3152308,0.7041339,0.5675121,0.97890186,1.3790222,True
C[C@@H](NCc1ccc(F)cc1)c1cc(F)ccc1F,-7.6,-6.2,-9.5,8.55,A,1.064523,3.0,1.3852289,0.83730704,2.3289742,0.43082517,3.1662815,0.15198864,0.9704658,1.3781786,1.3817037,True
C[C@@H](NCc1ccc(CO)cc1)c1cc(Br)ccc1F,-7.0,-6.0,-9.3,8.15,A,1.5492237,2.0,1.3969356,0.5710316,2.629147,0.68750185,3.2001786,0.5428647,1.3885183,1.391324,1.3941299,True
C[C@@H](NCc1cccc(Cl)c1)c1cc(F)ccc1F,-7.1,-6.1,-9.5,8.3,A,1.3904107,3.0,1.3863508,0.7974395,2.4102695,0.5306872,3.2077088,0.1969257,1.0020156,1.3803083,1.3833295,True
C[C@H](NCc1ccccc1)c1cccc(F)c1F,-7.1,-6.0,-8.9,8.0,A,1.0529475,2.0,1.3800871,0.7796217,2.290664,0.384482,3.0702858,0.22570585,1.3764406,1.3776562,1.3788717,True
C[C@H](NCc1ccccc1)c1c(F)cccc1F,-7.1,-5.9,-8.5,7.8,B,1.2295024,3.0,1.3813788,0.58147824,2.4730403,0.4376707,3.0545185,0.19061118,0.95959395,1.378956,1.3801674,True
C[C@@H](NCc1cccc(F)c1)c1cc(F)ccc1F,-7.1,-6.0,-9.4,8.25,A,1.2820301,3.0,1.3864448,0.96065825,2.1791346,0.2905807,3.139793,0.16173728,1.0033817,1.3815076,1.3839762,True
C[C@@H](NCc1cccc(CO)c1)c1cc(F)ccc1F,-7.9,-5.9,-9.9,8.9,A,1.3697801,2.0,1.3865126,0.6047109,2.3986382,0.41227025,3.0033493,0.29144362,1.3812478,1.3830028,1.3847578,True
Cc1cc(CN[C@H](C)c2cc(O)ccc2F)ccc1F,-7.4,-6.3,-10.3,8.850000000000001,A,1.485332,4.0,1.3855836,0.5912958,2.3072915,0.29827705,2.8985872,0.3190672,0.5847783,0.99569285,1.3808004,True
COc1cc(O)cc(CN[C@H](C)c2ccccc2)c1,-7.0,-6.3,-9.2,8.1,A,1.5282437,3.0,1.3787361,0.6158089,2.2731705,0.2563033,2.8889792,0.3263024,1.0135052,1.377258,1.377997,True
C[C@@H](NCc1cccc(O)c1)c1c(F)cccc1F,-7.5,-6.3,-9.5,8.5,A,1.5605762,4.0,1.3827698,0.48358068,3.0397792,1.1951542,3.5233598,0.9268226,0.6739765,1.0368392,1.3807626,True
C[C@H](NCc1cc(CO)ccc1F)c1ccccc1,-7.3,-6.0,-9.7,8.5,A,1.267998,2.0,1.3807322,0.59927315,2.3808343,0.36263242,2.9801075,0.26199943,1.3774247,1.3785272,1.3796296,True
C[C@@H](NCc1cc(CO)ccc1F)c1ccccc1,-7.8,-5.8,-9.6,8.7,A,1.2550788,2.0,1.3773074,0.56998897,2.500371,0.4265795,3.07036,0.16991676,1.3768529,1.3770044,1.3771559,True
CC(NCc1cccc(O)c1)c1ccc(F)c(C(F)(F)F)c1,-7.1,-6.7,-10.0,8.55,A,1.470121,4.0,1.3849827,0.7001288,2.230082,0.25659457,2.9302108,0.33330804,0.5925699,0.98772776,1.3747114,True
CC(NCc1ccc(F)c(Cl)c1)c1cc(F)cc(F)c1,-7.2,-6.5,-9.8,8.5,A,1.2938957,4.0,1.3850772,0.97349095,2.1244264,0.21448298,3.0979173,0.1972656,0.5861459,0.995198,1.3825431,True
Cc1ccc(CN[C@H](C)c2cc(F)ccc2F)cc1F,-7.7,-5.8,-9.9,8.8,A,1.4296062,2.0,1.400455,0.5284367,2.468116,0.42469928,2.9965527,0.28600723,1.3902247,1.3936348,1.3970449,True
C[C@H](NCc1cccc(O)c1)c1cccc(C(F)(F)F)c1,-7.1,-6.5,-10.2,8.649999999999999,A,1.5083162,3.0,1.3803166,0.7789454,2.406334,0.38396117,3.1852791,0.23966701,1.3114223,1.3802218,1.3802693,True
CC(NCc1cccc(O)c1)c1cccc(C(F)(F)F)c1,-7.6,-6.6,-9.8,8.7,A,1.5034214,4.0,1.3838295,0.59601074,2.323616,0.32541192,2.9196267,0.31276426,0.5969769,0.9985397,1.3797721,True
C[C@@H](NCc1cccc(O)c1)c1cccc(C(F)(F)F)c1,-7.5,-6.6,-9.7,8.6,A,1.7758594,3.0,1.3811067,0.46480238,2.8708732,0.8941331,3.3356757,0.7165989,1.0294175,1.3790792,1.380093,True
C[C@@H](NCc1cc(F)ccc1F)c1ccccc1,-7.1,-5.9,-9.1,8.1,A,0.9659887,2.0,1.3899236,0.59812236,2.6372278,0.6828331,3.2353501,0.33487868,1.3803978,1.383573,1.3867483,True
CC(NCc1ccc(F)c(F)c1)c1cc(O)cc(F)c1,-8.2,-6.5,-10.0,9.1,A,1.3252394,3.0,1.3809633,0.63487345,2.2565434,0.27699068,2.8914168,0.35348904,1.0171888,1.3795524,1.3802578,True
CC(NCc1cccc(Cl)c1)(C(N)=O)c1ccccc1,-7.1,-6.3,-8.9,8.0,A,1.9309283,5.0,1.3827807,0.5382193,2.4907863,0.41332576,3.0290055,0.3103658,0.573339,0.68316364,1.3695154,True
C[C@@H](NCc1cc(CO)ccc1F)c1cccc(O)c1,-7.6,-6.7,-10.2,8.899999999999999,A,1.4953057,3.0,1.3816986,0.57588637,2.3352463,0.31528845,2.9111328,0.31602085,1.0056384,1.3752406,1.3784696,True
CC(NCc1cccc(C(F)(F)F)c1)c1cccc(F)c1,-7.0,-6.2,-10.1,8.55,A,1.4830005,3.0,1.3798444,0.5770984,2.4025555,0.3496442,2.9796538,0.21917889,1.0143815,1.3777671,1.3788058,True
C[C@@H](NCc1cc(F)ccc1F)c1cccc(O)c1,-7.1,-6.4,-9.8,8.45,A,1.2436566,2.0,1.3864473,0.5717637,2.2701373,0.27340904,2.8419008,0.35918102,1.3831097,1.3842223,1.3853347,True
C[C@H](NCc1cccc(C(F)(F)F)c1)c1cccc(F)c1,-7.0,-6.2,-10.0,8.5,A,1.8236758,5.0,1.3771392,0.58642554,2.5410223,0.52137417,3.1274478,0.520474,0.6536536,0.8294339,1.3765091,True
CC(N[C@H](C)c1ccccc1F)c1cc(O)ccc1F,-7.0,-6.3,-9.6,8.3,A,1.7005506,4.0,1.387587,0.5219933,2.3905063,0.34100893,2.9124997,0.28113315,0.6303628,1.0097127,1.3817313,True
CC(NCc1cc(Cl)ccc1F)(C(N)=O)c1ccccc1,-7.3,-6.5,-9.1,8.2,A,1.7629107,3.0,1.387081,0.45521823,2.5146682,0.4090293,2.9698865,0.27500728,1.0527015,1.3724664,1.3797737,True
C[C@@H](NCc1cc(C#N)ccc1F)c1cccc(O)c1,-7.2,-6.3,-9.8,8.5,A,1.5408013,4.0,1.3815451,0.6142009,2.3619967,0.42453787,2.9761975,0.35453922,0.6199744,1.0029776,1.3764834,True
CC(NCc1ccc(Cl)cc1)c1cccc(O)c1,-7.7,-6.0,-9.7,8.7,A,1.4382997,2.0,1.3810542,0.5407188,2.482894,0.50216466,3.0236127,0.43291083,1.3793826,1.3799398,1.380497,True
C[C@H](NCc1cccc(O)c1)c1ccc(Cl)cc1,-7.5,-5.7,-9.5,8.5,A,1.423117,4.0,1.3797328,0.6708491,2.3528056,0.47889277,3.0236545,0.3899097,0.57867056,0.98658705,1.3746005,True
C[C@@H](NCc1cccc(O)c1)c1ccc(Cl)cc1,-7.8,-6.1,-8.9,8.35,A,1.4409101,4.0,1.383348,0.59014344,2.5047138,0.59267825,3.0948572,0.39221743,0.61866874,1.0003285,1.3751334,True
C[C@@H](NCc1cc(O)cc(Cl)c1)c1ccccc1,-7.3,-6.4,-9.3,8.3,A,1.4173484,4.0,1.386091,0.68916327,2.3432655,0.4759752,3.0324287,0.38919783,0.6217787,1.0040703,1.3796344,True
C[C@@H](NCc1ccc(Cl)cc1)c1cccc(O)c1,-7.7,-6.0,-9.7,8.7,A,1.2440653,2.0,1.3808551,0.4130172,2.5795503,0.48459265,2.9925675,0.3619603,1.3803735,1.380534,1.3806946,True
CC(NCc1cccc(O)c1)c1cccc(Cl)c1,-7.3,-6.1,-9.1,8.2,A,1.4438994,2.0,1.3831477,0.47907668,2.545582,0.4986834,3.0246587,0.428055,1.382493,1.3827112,1.3829294,True
C[C@@H](NCc1cccc(O)c1)c1cccc(Cl)c1,-7.3,-6.1,-9.1,8.2,A,1.4439001,2.0,1.3831476,0.4790768,2.545582,0.49868378,3.024659,0.42805606,1.382493,1.3827112,1.3829293,True
CC(NCc1cccc(Cl)c1)c1cccc(O)c1,-7.2,-6.0,-9.7,8.45,A,1.4387296,3.0,1.3846031,0.55563897,2.482064,0.49536103,3.037703,0.4454577,0.94134647,1.3819877,1.3832954,True
CC(NCc1ccc(O)c(F)c1)c1cccc(Cl)c1Cl,-7.0,-6.3,-9.3,8.15,A,1.1364378,3.0,1.3900148,0.69088155,2.1329987,0.17790073,2.8238802,0.45024392,0.9923718,1.3784449,1.3842299,True
CC(NCc1ccccc1)c1cc(O)cc(F)c1,-7.7,-6.1,-9.5,8.6,A,1.217425,2.0,1.3819026,0.47231716,2.4705954,0.42686734,2.9429123,0.34069562,1.3794212,1.3802483,1.3810755,True
CC(NCc1cc(O)cc(F)c1)c1cccc(Cl)c1,-7.5,-6.2,-9.4,8.45,A,1.2071702,2.0,1.3854373,0.54954904,2.6034307,0.64282453,3.1529799,0.44558826,1.3800647,1.3818556,1.3836465,True
C[C@@H](NCc1cc(O)cc(F)c1)c1cccc(Cl)c1,-7.4,-6.2,-9.4,8.4,A,1.2071967,2.0,1.3854374,0.5495549,2.6034312,0.64282197,3.152986,0.44559532,1.3800651,1.3818558,1.3836466,True
CC(NCc1cc(O)ccc1Cl)c1ccccc1,-7.0,-6.4,-9.0,8.0,A,1.4051032,3.0,1.3782167,0.65413815,2.3809266,0.47175565,3.0350647,0.3921116,1.0076663,1.3772612,1.377739,True
C[C@H](NCc1cc(O)cc(F)c1)c1ccccc1,-7.1,-6.6,-9.6,8.35,A,1.132102,2.0,1.3857951,0.65629333,2.201009,0.24742658,2.8573024,0.39100462,1.3786962,1.3810625,1.3834288,True
C[C@@H](NCc1cc(O)cc(F)c1)c1ccccc1,-8.0,-6.5,-9.2,8.6,A,1.3234727,4.0,1.3854474,0.7970897,2.1436858,0.19086172,2.9407756,0.36741984,0.61687976,1.0028224,1.3794959,True
CC(NCc1cccc(O)c1Cl)c1ccc(Cl)cc1,-7.0,-5.8,-9.2,8.1,A,1.4153303,2.0,1.3881632,0.52886766,2.7088497,0.5375658,3.2377174,0.21657628,1.3787638,1.381897,1.38503,True
C[C@@H](NCc1cccc(O)c1Cl)c1ccc(Cl)cc1,-7.0,-5.7,-9.3,8.15,A,1.2830281,2.0,1.3950721,0.5751839,2.3852572,0.4808424,2.960441,0.4259338,1.3788025,1.3842257,1.3896489,True
CC(NCc1cc(O)cc(F)c1)c1ccccc1,-8.0,-6.4,-9.2,8.6,A,1.3234748,4.0,1.3854477,0.7970898,2.1436846,0.19086099,2.9407744,0.3674197,0.6168801,1.0028229,1.3794956,True
CC(NCc1ccc(Cl)c(Cl)c1)c1cccc(O)c1,-7.3,-6.0,-10.0,8.65,A,1.3250914,4.0,1.386536,0.8014904,2.1439958,0.19019914,2.9454863,0.36669266,0.6220045,1.0062261,1.3833604,True
C[C@@H](NCc1ccc(Cl)c(Cl)c1)c1cccc(O)c1,-7.3,-6.1,-10.0,8.65,A,1.3250953,4.0,1.3865366,0.80149543,2.1439939,0.19019711,2.9454892,0.36669257,0.62201273,1.0062283,1.3833606,True
OCC[C@@H](NCc1cc(O)cc(Cl)c1)c1ccccc1,-7.4,-6.3,-9.1,8.25,A,1.4899963,3.0,1.3958077,0.68029815,2.3567357,0.4906839,3.0370338,0.33494526,0.99753326,1.3854016,1.3906047,True
OCCC[C@@H](NCc1cc(O)cc(Cl)c1)c1ccccc1,-7.0,-6.3,-8.9,7.95,B,1.5423038,3.0,1.3897543,0.4600901,2.7689652,0.9323095,3.2290552,0.7620068,1.0089204,1.3767532,1.3832538,True
OCC[C@@H](NCc1ccc(O)c(F)c1)c1ccc(Cl)cc1,-7.2,-6.1,-9.1,8.15,A,1.5497112,3.0,1.379247,0.53236145,2.4581301,0.46581796,2.9904916,0.3535531,1.0582712,1.3764158,1.3778315,True
OCC[C@@H](NCc1cc(O)cc(Cl)c1)c1ccccc1F,-7.4,-6.4,-9.1,8.25,A,1.4221863,2.0,1.3906986,0.55532575,2.649289,0.5199205,3.2046146,0.24149382,1.3830414,1.3855938,1.3881462,True
OCC[C@@H](NCc1cccc(O)c1)c1ccccc1F,-7.1,-6.3,-9.0,8.05,A,1.3956563,3.0,1.3820739,0.6651331,2.2447467,0.2882371,2.9098797,0.34444425,1.0669589,1.3796088,1.3808413,True
OCC[C@H](NCc1cccc(O)c1)c1ccccc1F,-7.0,-6.4,-8.8,7.9,B,1.5733889,5.0,1.3851848,0.6470712,2.245457,0.26780012,2.892528,0.32045123,0.55252934,0.613153,1.3836275,True
Cc1ccc(C)c(Nc2nc(NCCO)c3ccccc3n2)c1,-1.5,-7.2,-9.0,8.1,A,1.7283216,4.0,1.386908,0.79460615,2.2433047,0.30205542,3.037911,0.23030134,1.1108966,1.3452525,1.3861026,True
