smiles,index,H0_entropy,H0_count,H0_max_pers,H0_mean_pers,H0_birth_mean,H0_birth_std,H0_death_mean,H0_death_std,H0_pers_q25,H0_pers_q50,H0_pers_q75,H1_entropy,H1_count,H1_max_pers,H1_mean_pers,H1_birth_mean,H1_birth_std,H1_death_mean,H1_death_std,H1_pers_q25,H1_pers_q50,H1_pers_q75,H2_entropy,H2_count,H2_max_pers,H2_mean_pers,H2_birth_mean,H2_birth_std,H2_death_mean,H2_death_std,H2_pers_q25,H2_pers_q50,H2_pers_q75,pers_img_0,pers_img_1,pers_img_2,pers_img_3,pers_img_4,pers_img_5,pers_img_6,pers_img_7,pers_img_8,pers_img_9,pers_img_10,pers_img_11,pers_img_12,pers_img_13,pers_img_14,pers_img_15,pers_img_16,pers_img_17,pers_img_18,pers_img_19,pers_img_20,pers_img_21,pers_img_22,pers_img_23,pers_img_24,betti_0,betti_1,betti_2,betti_3,betti_4,betti_5,betti_6,betti_7,betti_8,betti_9,betti_10,betti_11,betti_12,betti_13,betti_14,betti_15,betti_16,betti_17,betti_18,betti_19,tfp_valid
O=C(CCl)NCCOc1ccc(Cl)cc1Cl,211,3.1582968,25.0,3.3328276,1.780377,0.0,0.0,1.780377,0.63717073,1.1606841,1.8948641,2.0639732,1.2520477,1.0,1.3779651,0.39918932,2.6466455,0.4381557,3.045835,0.25780648,1.3779651,1.3779651,1.3779651,-1.0000889e-12,0.0,0.46641326,0.46641326,3.317185,0.0,3.7835982,0.0,0.0,0.0,0.0,0.019477244,0.019626591,0.0,0.035678767,0.0,0.566778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044524646,0.042583823,0.0,0.0,0.1917727,0.0,0.0,0.0,0.0,0.007439339,0.038789388,0.07340165,0.6666667,0.6666667,0.6666667,0.6666667,0.6666667,0.4,0.4,0.37333333,0.43999997,0.74666667,0.74666667,0.72,0.38666666,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0,True
CCOc1ccc(N2C(N)=NC(N)=NC2(C)C)cc1,212,3.574377,37.0,2.1113572,1.5427728,0.0,0.0,1.5427728,0.4164318,1.159613,1.1628932,1.924202,1.4355396,3.0,1.3966323,0.60899496,2.3516266,0.30835265,2.9606216,0.24986601,0.87080145,1.1578405,1.2772365,0.13571283,0.0,0.445446,0.22967756,3.1754112,0.149176,3.4050887,0.36494446,0.0,0.0,0.0,0.022211326,0.012567059,0.0,0.027409315,0.0,0.48486018,0.0,0.053253714,0.0,0.0,0.0,0.0,0.0,0.012751608,0.15680458,0.0,0.0,0.12740776,0.0,0.0,0.0,0.0,0.010769487,0.027979271,0.0639857,1.0,1.0,1.0,1.0,1.0,0.4864865,0.4864865,0.43243244,0.527027,0.75,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,True
COc1ccc(Nc2cc(C)nc(NCc3ccccc3)n2)cc1,213,3.7282293,43.0,2.103928,1.5741923,0.0,0.0,1.5741923,0.40019548,1.1533194,1.8796543,1.9048772,1.5433327,3.0,1.3953707,0.83325905,2.2675858,0.38143304,3.1008449,0.17554523,1.3357775,1.3796962,1.3875334,0.9910706,0.0,0.4867797,0.35566005,3.3842506,0.09586527,3.7399106,0.057134423,0.0,0.0,0.0,0.004686885,0.06616999,0.0,0.0,0.026620712,0.23659228,0.22811097,0.0,0.0,0.0,0.0,0.0,0.0,0.0053647812,0.051450342,0.0,0.08613161,0.18502098,0.0,0.0,0.0,0.0,0.0,0.07036251,0.03948905,1.0,1.0,1.0,1.0,1.0,0.53488374,0.53488374,0.53488374,0.6,0.6,0.8,1.0,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,True
COc1cc(CNCCc2ccc(Cl)cc2)cc(OC)c1O,214,3.6678858,41.0,3.3386638,1.6092575,0.0,0.0,1.6092575,0.49778277,1.1599202,1.8939698,1.9945219,1.7349913,3.0,1.3864166,0.6083404,2.535714,0.54835355,3.1440544,0.4699989,1.0477782,1.3800197,1.383218,0.6927994,0.0,0.49146152,0.47883356,3.3157687,0.011297822,3.7946022,0.0013301373,0.0,0.0,0.0,0.0013449428,0.009330141,0.0,0.01773848,0.0,0.27627194,0.29015926,0.0,0.049008805,0.0,0.0,0.0,0.0,0.0055804583,0.05429849,0.0,0.0,0.18947975,0.0,0.0,0.0,0.0,0.0,0.049509212,0.05727851,0.6666667,0.6666667,0.6666667,0.6666667,0.6666667,0.34146342,0.34146342,0.34146342,0.3495935,0.68292683,0.68292683,0.3495935,0.3495935,1.0,0.8333333,0.16666667,0.0,0.0,0.0,0.0,True
CC(=O)c1sc(NC(=O)Nc2ccc(C)cc2C)nc1C,215,3.5676441,37.0,3.3256402,1.6155123,0.0,0.0,1.6155123,0.48677403,1.1600002,1.8252558,1.9613048,1.3145473,2.0,1.3928753,0.5545872,2.3581598,0.37392327,2.912747,0.4384627,0.7361963,0.9550893,1.1739823,-1.0000889e-12,0.0,0.45068455,0.45068455,3.3275151,0.0,3.7781997,0.0,0.0,0.0,0.0,0.0,0.009730764,0.0,0.0,0.045831736,0.54814917,0.062184777,0.0,0.0,0.0,0.0,0.0,0.0,0.006162076,0.04971179,0.0,0.0,0.16743688,0.0,0.0,0.0,0.0,0.010399206,0.037947226,0.06244637,0.97368425,0.97368425,0.97368425,0.97368425,0.97368425,0.52631575,0.52631575,0.47368422,0.35087723,0.6754386,1.0,0.6754386,0.6754386,0.97368425,0.97368425,0.0,0.0,0.0,0.0,0.0,True
Cc1ccc(Nc2nc(N)c3ccccc3n2)cc1Cl,216,3.4247346,32.0,3.2552264,1.6450644,0.0,0.0,1.6450644,0.47912937,1.1533065,1.8954136,1.9026381,1.5084879,4.0,1.4076223,1.0129374,2.1433716,0.28330904,3.156309,0.1691626,1.1077503,1.3393469,1.3931091,1.0372639,0.0,0.4433806,0.35845652,3.387361,0.09106924,3.7458174,0.028175067,0.0,0.0,0.0,0.0,0.0,0.08849494,0.0,0.0,0.43905774,0.036838956,0.0,0.0,0.0,0.0,0.0,0.0,0.010559747,0.03749038,0.0,0.0849294,0.18401226,0.0,0.0,0.0,0.0,0.0,0.08630547,0.032311056,0.969697,0.969697,0.969697,0.969697,0.969697,0.57575756,0.57575756,0.57575756,0.6121212,0.6121212,1.0,0.8060606,0.6121212,0.64646465,0.969697,0.0,0.0,0.0,0.0,0.0,True
O=C(CCc1ccccc1)c1ccccc1OCC(O)CN1CCCCC1,218,3.9698715,55.0,2.112646,1.5538253,0.0,0.0,1.5538253,0.4257771,1.161566,1.1638098,2.0221283,2.0545595,6.0,1.3839124,0.49682182,2.3609474,0.28893295,2.8577693,0.2643247,0.5946087,0.6524162,1.2013291,1.1309794,1.0,0.5482459,0.30244398,3.1095867,0.16526881,3.4120307,0.360638,0.5482459,0.5482459,0.5482459,0.008272039,0.0,0.019535284,0.0,0.019613534,0.15488552,0.37113136,0.0681114,0.03727758,0.0,0.0,0.0,0.0,0.002078395,0.064152375,0.0,0.0,0.15450658,0.0,0.0,0.0,0.0,0.003604008,0.037539806,0.059292067,1.0,1.0,1.0,1.0,0.9818182,0.47272727,0.47272727,0.45454547,0.46493506,0.71428573,1.0,0.71428573,0.61904764,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0,True
CCc1ccc(CNCC(O)c2ccccc2)cc1,219,3.6267362,39.0,2.1104884,1.5316713,0.0,0.0,1.5316713,0.41683337,1.153656,1.1631088,1.9047248,1.0638956,2.0,1.3967828,0.7951382,2.1923575,0.31156686,2.9874957,0.3613805,1.3819106,1.386868,1.3918254,0.6930968,0.0,0.48407054,0.4792601,3.31006,0.003625393,3.78932,0.0011850595,0.0,0.0,0.0,0.0,0.012371874,0.0,0.030263977,0.0,0.24749069,0.25250933,0.0,0.0,0.0,0.0,0.0,0.0,0.0060632066,0.061974496,0.0,0.0,0.2906975,0.0,0.0,0.0,0.0,0.0,0.0535523,0.04507667,1.0,1.0,1.0,1.0,1.0,0.46153846,0.46153846,0.46153846,0.6923077,1.0,0.6666667,1.0,0.6666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,True
OCCNc1nc(Nc2ccc(Cl)c(Cl)c2)nc2ccccc12,220,3.5349057,36.0,3.3001564,1.702351,0.0,0.0,1.702351,0.5446134,1.1533259,1.8958223,1.906358,1.6410145,4.0,1.3862797,0.897065,2.1943395,0.2834784,3.0914047,0.2116778,1.1309954,1.3449595,1.3850454,1.0393672,0.0,0.44686747,0.35584083,3.3896298,0.0863512,3.7454705,0.030898085,0.0,0.0,0.0,0.0,0.0,0.089859016,0.017492168,0.0,0.43588018,0.0,0.03766153,0.0,0.0,0.0,0.0,0.0,0.009178857,0.036235753,0.0,0.08083676,0.17160368,0.0,0.0,0.0,0.0,0.0,0.07575406,0.045497995,0.9473684,0.9473684,0.9473684,0.9473684,0.9210526,0.57894737,0.57894737,0.57894737,0.5263158,0.68421054,1.0,0.68421054,0.5263158,0.6315789,0.9473684,0.0,0.0,0.0,0.0,0.0,True
COc1cc2ccc(=O)oc2cc1OCC=C(C)C,221,3.4923942,34.0,2.1178782,1.5863053,0.0,0.0,1.5863053,0.41026112,1.1602985,1.8158703,1.9981211,1.4858979,4.0,1.3792562,0.85141104,2.2277582,0.2698829,3.0791693,0.20880468,0.70955074,1.0221871,1.2966073,0.58205026,0.0,0.48327756,0.33046365,3.4608655,0.14833891,3.791329,0.0044749975,0.0,0.0,0.0,0.0,0.0,0.13439432,0.0,0.025148213,0.0,0.4057158,0.0,0.0,0.060708374,0.0,0.0,0.0,0.0,0.057739798,0.09936896,0.0,0.10799768,0.0,0.0,0.0,0.0,0.01704073,0.029597381,0.062288757,1.0,1.0,1.0,1.0,1.0,0.5294118,0.5294118,0.44117647,0.5294118,1.0,1.0,0.75,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,True
COc1cc2ccc(=O)oc2cc1OC/C=C(\C)CCC=C(C)C,222,3.8145013,47.0,2.1163259,1.5598458,0.0,0.0,1.5598458,0.4160293,1.1602273,1.164966,2.0178907,2.065834,8.0,1.3861784,0.72000617,2.3955538,0.45713344,3.1155598,0.34562525,0.54797953,0.65963805,0.9047483,1.0337396,0.0,0.45837355,0.3223633,3.7105877,0.36964014,4.032951,0.35434684,0.0,0.0,0.0,0.0,0.007376269,0.09318083,0.0,0.16983317,0.236986,0.08135141,0.032340396,0.035523023,0.040361617,0.0,0.0,0.0,0.0,0.06384205,0.06507577,0.0,0.071304865,0.0,0.0,0.0,0.0,0.016764281,0.021799654,0.064260684,0.87499994,0.87499994,0.87499994,0.87499994,0.87499994,0.42819148,0.42819148,0.3537234,0.268617,0.87499994,0.87499994,0.375,0.25,0.43749997,1.0,0.0,0.43749997,0.43749997,0.0,0.0,True
COc1cc2ccc(=O)oc2cc1OC/C=C(/C)CO,223,3.520731,35.0,2.1090918,1.5963687,0.0,0.0,1.5963687,0.41555804,1.1602366,1.8176364,2.0180364,1.5456747,5.0,1.3878579,0.7306625,2.2429092,0.19578622,2.9735718,0.27815813,0.5168147,0.67374873,1.2648516,0.595139,0.0,0.46059966,0.32089865,3.4627104,0.14630342,3.783609,0.0066024065,0.0,0.0,0.0,0.0021059702,0.0,0.14116423,0.0,0.0,0.3588358,0.0783018,0.0,0.05122814,0.0,0.0,0.0,0.0,0.0031598045,0.052269235,0.09617234,0.0,0.10552508,0.0,0.0,0.0,0.0,0.016459843,0.02859041,0.066187374,1.0,1.0,1.0,1.0,0.9714286,0.54285717,0.54285717,0.45714286,0.42857143,1.0,1.0,0.6,0.4,0.5,1.0,0.0,0.0,0.0,0.0,0.0,True
COc1cc2oc(=O)ccc2cc1CC=C(C)C,224,3.4626083,33.0,2.1048179,1.5714293,0.0,0.0,1.5714293,0.40695015,1.1606021,1.8139087,1.9763628,1.4502603,3.0,1.3940678,0.8273023,2.2310178,0.25547892,3.05832,0.22390035,1.0135125,1.2638535,1.3289607,0.59328663,0.0,0.46204424,0.32102156,3.4643173,0.1465652,3.7853389,0.0055425167,0.0,0.0,0.0,0.0,0.0,0.1576643,0.0,0.0,0.3598234,0.040163074,0.0,0.0,0.061498806,0.0,0.0,0.0,0.0,0.059983153,0.10184537,0.0,0.11233845,0.0,0.0,0.0,0.0,0.017697955,0.030768247,0.058217328,1.0,1.0,1.0,1.0,1.0,0.5151515,0.5151515,0.42424244,0.5,0.75,1.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,True
COc1cc2ccc(=O)oc2cc1OC,226,3.1463323,24.0,2.1026819,1.6245542,0.0,0.0,1.6245542,0.40254167,1.1604428,1.8547084,1.984475,1.2823297,3.0,1.3874297,0.91698116,2.189421,0.19384202,3.1064022,0.22471985,0.89057994,1.2648785,1.3261541,0.5945039,0.0,0.4613328,0.32110536,3.4626882,0.14649534,3.7837934,0.0062679052,0.0,0.0,0.0,0.0,0.0,0.14082445,0.0,0.0,0.3591756,0.09229711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04982807,0.114949524,0.0,0.12608673,0.0,0.0,0.0,0.0,0.015654072,0.040926374,0.060258165,1.0,1.0,1.0,1.0,1.0,0.5833333,0.5833333,0.5,0.5,0.75,1.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,True
COc1cc2ccc(=O)oc2c(O)c1OCC=C(C)C,227,3.5209243,35.0,2.1158977,1.5958523,0.0,0.0,1.5958523,0.4142722,1.1603909,1.8178548,2.009809,1.5898371,4.0,1.3873135,0.7371596,2.2442462,0.24286793,2.981406,0.28667465,0.7182777,1.0248507,1.2924072,0.5926901,0.0,0.47107506,0.32700896,3.460905,0.14787948,3.7879143,0.003813386,0.0,0.0,0.0,0.0,0.0,0.15351526,0.022491826,0.0,0.36013925,0.038158603,0.0,0.0,0.05945717,0.0,0.0,0.0,0.0031716747,0.052275613,0.09501725,0.0,0.104553975,0.0,0.0,0.0,0.0,0.016450467,0.028599577,0.06616934,1.0,1.0,1.0,1.0,1.0,0.54285717,0.54285717,0.45714286,0.62857145,1.0,0.8,0.6,0.4,0.5,1.0,0.0,0.0,0.0,0.0,0.0,True
COc1ccc2ccc(=O)oc2c1OCC=C(C)C,228,3.492423,34.0,2.1198452,1.5870514,0.0,0.0,1.5870514,0.41026822,1.1607141,1.8154101,1.9958194,1.5195078,4.0,1.3972582,0.88871723,2.2427945,0.2969506,3.131512,0.22009923,0.7210317,1.0243813,1.2907331,0.60828865,0.0,0.4735217,0.3367796,3.4584284,0.14918494,3.795208,0.012442827,0.0,0.0,0.0,0.0,0.0,0.14849287,0.0,0.0,0.3515071,0.074831866,0.0,0.0,0.059526835,0.0,0.0,0.0,0.0,0.0577459,0.09416003,0.0,0.1048146,0.0,0.0,0.0,0.0,0.017031187,0.029629728,0.062259853,1.0,1.0,1.0,1.0,1.0,0.5294118,0.5294118,0.44117647,0.7794118,1.0,1.0,1.0,0.75,0.5,1.0,0.0,0.0,0.0,0.0,0.0,True
COc1cc2ccc(=O)oc2cc1OC[C@@H](O)C(C)(C)O,230,3.6005435,38.0,2.1219926,1.5935687,0.0,0.0,1.5935687,0.43003058,1.1605783,1.8156161,2.0306983,1.7952973,4.0,1.3751152,0.6204376,2.3776119,0.34915927,2.9980495,0.21055683,0.6377554,0.9652015,1.2947638,0.90937227,0.0,0.46972775,0.18157911,3.236441,0.2512668,3.41802,0.3706619,0.0,0.0,0.0,0.057127062,0.00892488,0.12202436,0.0,0.0,0.3520134,0.03339541,0.037859898,0.044486273,0.0,0.0,0.0,0.0,0.005880202,0.05171599,0.08515362,0.0,0.09234847,0.0,0.0,0.0,0.0,0.010129611,0.026471868,0.072469,1.0,1.0,1.0,1.0,0.9736842,0.5263158,0.5263158,0.47368422,0.35964912,0.8333333,1.0,0.5,0.33333334,0.5,1.0,0.0,0.0,0.0,0.0,0.0,True
COc1cc2ccc(=O)oc2cc1OC[C@H](O)C(C)(C)O,231,3.6002889,38.0,2.1249723,1.5949887,0.0,0.0,1.5949887,0.4319217,1.1604519,1.8155682,2.0335221,1.9860153,6.0,1.3916718,0.75872767,2.2217627,0.15937537,2.9804902,0.21714465,0.6336065,0.6877316,1.129869,0.9475317,0.0,0.45657802,0.18302119,3.2349274,0.25020102,3.4179487,0.36376354,0.0,0.0,0.0,0.0070066433,0.056867976,0.12429127,0.0,0.0,0.33508497,0.0541745,0.034491573,0.035707098,0.039828535,0.0,0.0,0.0,0.00588478,0.051701136,0.069455095,0.0,0.076425746,0.0,0.0,0.0,0.0,0.010130509,0.026474386,0.072475865,1.0,1.0,1.0,1.0,0.9736842,0.5263158,0.5263158,0.47368422,0.27631578,0.875,1.0,0.5,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,True
COc1cc2oc(=O)ccc2cc1O[C@H](CC(C)C)C(C)C,232,3.7689745,45.0,2.139925,1.5540707,0.0,0.0,1.5540707,0.42783415,1.1608747,1.1634396,2.0277786,1.7887433,2.0,1.4039432,0.49287587,2.3902555,0.27969822,2.8831315,0.31702355,1.2993476,1.3342128,1.369078,1.3191571,0.0,0.429394,0.31040466,3.1111076,0.38015604,3.4215121,0.35209402,0.0,0.0,0.0,0.0047010803,0.006278182,0.1891669,0.0,0.056192365,0.3396958,0.036780875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06727779,0.095019236,0.0,0.10549898,0.0,0.0,0.0,0.0,0.008781488,0.022951104,0.0676563,0.5,0.5,0.5,0.5,0.5,0.23333333,0.23333333,0.21111111,0.35555556,0.5,0.5,1.0,0.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,True
