train_loss,train_recon,train_kl,val_loss,val_recon,val_kl,val_accuracy,lr
51.588531494140625,36.282379150390625,15.306134223937988,49.09736633300781,33.78794479370117,15.309441566467285,0.9389547109603882,1.9491129933157936e-05
51.56299591064453,36.24149703979492,15.321495056152344,49.078609466552734,33.86160659790039,15.216979026794434,0.9387602806091309,1.9491129933157936e-05
51.483802795410156,36.17355728149414,15.310209274291992,48.99729919433594,33.77921676635742,15.218071937561035,0.9388013482093811,1.9491129933157936e-05
51.45405578613281,36.15288543701172,15.301215171813965,49.01909637451172,33.60822677612305,15.410859107971191,0.9392163753509521,1.9491129933157936e-05
51.40605545043945,36.076377868652344,15.329681396484375,48.93959045410156,33.765899658203125,15.173685073852539,0.9388651251792908,1.9491129933157936e-05
51.365257263183594,36.03104019165039,15.334213256835938,48.91096878051758,33.64889907836914,15.262060165405273,0.9391911625862122,1.9491129933157936e-05
51.32596969604492,35.976585388183594,15.349345207214355,48.841556549072266,33.50605010986328,15.335497856140137,0.9393233060836792,1.9491129933157936e-05
51.2888069152832,35.93030548095703,15.358495712280273,48.910560607910156,33.5772819519043,15.333266258239746,0.9393201470375061,1.9491129933157936e-05
51.29787826538086,35.935142517089844,15.36274528503418,48.841156005859375,33.43270492553711,15.408432006835938,0.939627468585968,1.9491129933157936e-05
51.19351577758789,35.830745697021484,15.362815856933594,48.78760528564453,33.43840408325195,15.349193572998047,0.9396112561225891,1.9491129933157936e-05
51.21914291381836,35.815765380859375,15.40336799621582,48.806732177734375,33.47267150878906,15.334053993225098,0.9395862221717834,1.9491129933157936e-05
51.168731689453125,35.77629470825195,15.3924560546875,48.651920318603516,33.33883285522461,15.313094139099121,0.9398217797279358,1.9491129933157936e-05
51.141624450683594,35.73185729980469,15.409808158874512,48.670894622802734,33.263973236083984,15.4069185256958,0.9398927688598633,1.9491129933157936e-05
51.103904724121094,35.68360900878906,15.42026424407959,48.574153900146484,33.25135803222656,15.322787284851074,0.9399355053901672,1.9491129933157936e-05
51.119083404541016,35.68382263183594,15.435259819030762,48.682167053222656,33.241233825683594,15.440943717956543,0.9398554563522339,1.9491129933157936e-05
51.05349349975586,35.60527420043945,15.448223114013672,48.5260009765625,33.14765548706055,15.378357887268066,0.9401751756668091,1.9491129933157936e-05
51.026187896728516,35.594482421875,15.43171501159668,48.59133529663086,33.26420974731445,15.327134132385254,0.9398376941680908,1.9491129933157936e-05
50.92538833618164,35.49720001220703,15.428159713745117,48.58041763305664,33.17039108276367,15.410011291503906,0.9401219487190247,1.9491129933157936e-05
50.956756591796875,35.503475189208984,15.453261375427246,48.50910186767578,33.018516540527344,15.490591049194336,0.9403495192527771,1.9491129933157936e-05
50.85468292236328,35.40235900878906,15.452359199523926,48.401092529296875,32.92710494995117,15.473968505859375,0.9405682682991028,9.745564966578968e-06
50.78847885131836,35.308143615722656,15.480327606201172,48.43632125854492,33.019012451171875,15.417319297790527,0.9404067993164062,9.745564966578968e-06
50.79515075683594,35.30731201171875,15.48786449432373,48.31491470336914,32.831626892089844,15.483267784118652,0.9407839775085449,9.745564966578968e-06
50.750797271728516,35.2894401550293,15.461363792419434,48.34324264526367,32.839351654052734,15.503888130187988,0.9407269954681396,9.745564966578968e-06
50.72328567504883,35.266754150390625,15.456557273864746,48.31289291381836,32.8448371887207,15.468055725097656,0.9406906366348267,9.745564966578968e-06
50.715763092041016,35.24119567871094,15.474552154541016,48.33898162841797,32.902347564697266,15.436631202697754,0.9406437277793884,9.745564966578968e-06
50.77019119262695,35.273014068603516,15.497129440307617,48.29072570800781,32.86234664916992,15.428338050842285,0.9405843615531921,9.745564966578968e-06
50.71432113647461,35.23532485961914,15.479023933410645,48.23238754272461,32.73960876464844,15.492768287658691,0.9409336447715759,9.745564966578968e-06
50.688880920410156,35.19040298461914,15.498456954956055,48.28666305541992,32.7952766418457,15.49138069152832,0.9409335255622864,9.745564966578968e-06
50.67543029785156,35.1786003112793,15.496780395507812,48.27944564819336,32.7962646484375,15.483173370361328,0.9408597946166992,9.745564966578968e-06
50.632347106933594,35.106143951416016,15.526204109191895,48.21644973754883,32.76739501953125,15.449050903320312,0.9409497976303101,9.745564966578968e-06
50.63685989379883,35.123207092285156,15.513696670532227,48.30140686035156,32.81245803833008,15.488932609558105,0.94082111120224,9.745564966578968e-06
