SMILES,aff_4gm2,aff_6ukj,aff_7f3y,aff_9n10,conf_4gm2,conf_6ukj,conf_7f3y,conf_9n10,standard_smiles,npl_score,sa_score,lipinski_rule,qed,syba_score,molecular_weight,logP,hydrogen_bond_acceptors,hydrogen_bond_donors,Lipinski,QED,stereo_centers,tpsa,AMES,BBB_Martins,Bioavailability_Ma,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Substrate_CarbonMangels,CYP2C9_Veith,CYP2D6_Substrate_CarbonMangels,CYP2D6_Veith,CYP3A4_Substrate_CarbonMangels,CYP3A4_Veith,Carcinogens_Lagunin,ClinTox,DILI,HIA_Hou,NR-AR-LBD,NR-AR,NR-AhR,NR-Aromatase,NR-ER-LBD,NR-ER,NR-PPAR-gamma,PAMPA_NCATS,Pgp_Broccatelli,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,Skin_Reaction,hERG,Caco2_Wang,Clearance_Hepatocyte_AZ,Clearance_Microsome_AZ,Half_Life_Obach,HydrationFreeEnergy_FreeSolv,LD50_Zhu,Lipophilicity_AstraZeneca,PPBR_AZ,Solubility_AqSolDB,VDss_Lombardo,molecular_weight_drugbank_approved_percentile,logP_drugbank_approved_percentile,hydrogen_bond_acceptors_drugbank_approved_percentile,hydrogen_bond_donors_drugbank_approved_percentile,Lipinski_drugbank_approved_percentile,QED_drugbank_approved_percentile,stereo_centers_drugbank_approved_percentile,tpsa_drugbank_approved_percentile,AMES_drugbank_approved_percentile,BBB_Martins_drugbank_approved_percentile,Bioavailability_Ma_drugbank_approved_percentile,CYP1A2_Veith_drugbank_approved_percentile,CYP2C19_Veith_drugbank_approved_percentile,CYP2C9_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2C9_Veith_drugbank_approved_percentile,CYP2D6_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2D6_Veith_drugbank_approved_percentile,CYP3A4_Substrate_CarbonMangels_drugbank_approved_percentile,CYP3A4_Veith_drugbank_approved_percentile,Carcinogens_Lagunin_drugbank_approved_percentile,ClinTox_drugbank_approved_percentile,DILI_drugbank_approved_percentile,HIA_Hou_drugbank_approved_percentile,NR-AR-LBD_drugbank_approved_percentile,NR-AR_drugbank_approved_percentile,NR-AhR_drugbank_approved_percentile,NR-Aromatase_drugbank_approved_percentile,NR-ER-LBD_drugbank_approved_percentile,NR-ER_drugbank_approved_percentile,NR-PPAR-gamma_drugbank_approved_percentile,PAMPA_NCATS_drugbank_approved_percentile,Pgp_Broccatelli_drugbank_approved_percentile,SR-ARE_drugbank_approved_percentile,SR-ATAD5_drugbank_approved_percentile,SR-HSE_drugbank_approved_percentile,SR-MMP_drugbank_approved_percentile,SR-p53_drugbank_approved_percentile,Skin_Reaction_drugbank_approved_percentile,hERG_drugbank_approved_percentile,Caco2_Wang_drugbank_approved_percentile,Clearance_Hepatocyte_AZ_drugbank_approved_percentile,Clearance_Microsome_AZ_drugbank_approved_percentile,Half_Life_Obach_drugbank_approved_percentile,HydrationFreeEnergy_FreeSolv_drugbank_approved_percentile,LD50_Zhu_drugbank_approved_percentile,Lipophilicity_AstraZeneca_drugbank_approved_percentile,PPBR_AZ_drugbank_approved_percentile,Solubility_AqSolDB_drugbank_approved_percentile,VDss_Lombardo_drugbank_approved_percentile
CNC1=NC(Cl)=CC=C(C)N2CC(CCNCCCC=CCO)C=CC12,-4.077,-8.252,-7.317,-5.456,-1.7,-1.59,-1.39,-1.23,CNC1=NC(Cl)=CC=C(C)N2CC(CCNCCCC=CCO)C=CC12,0.6733467846197503,4.713136050052633,4.0,0.34510398211648335,-83.89873778688383,378.9480000000001,2.7669000000000015,5.0,3.0,4.0,0.34510398211648335,2.0,59.89,0.2619404479861259,0.6527768075466156,0.6804817080497741,0.01626724151428789,0.05684690065681934,0.09406779333949089,0.007205939281266183,0.6538122653961181,0.838224220275879,0.5697378933429718,0.24749788492918015,0.23658662736415864,0.3942844033241272,0.03127892278134823,0.9953162670135498,0.0029857732355594636,0.017152529582381247,0.026826052088290454,0.010249831667169928,0.005058040958829224,0.04733833111822605,0.0007406506629195064,0.6773611783981324,0.7040772020816803,0.14083196967840195,0.0009336476097814739,0.017917809821665288,0.008943083323538303,0.002070450922474265,0.6399008631706238,0.8852209329605103,-5.944894870891367,3.5662022787016645,-0.45446952279753744,85.88352275472343,-10.291469347430795,3.41467443369696,0.38351172261869626,60.99777143704853,-1.2526436581965283,41.98365703799919,60.37223730127957,58.54982551376502,59.112058937572705,77.25862737495153,63.803799922450565,26.7157813105855,68.86390073671966,38.154323381155486,62.03955021326095,42.22566886390074,33.501357115160914,38.774718883288095,40.480806514152775,33.8891043039938,26.134160527336178,92.36138037999224,94.33889104303994,57.46413338503296,68.98022489336952,64.32725862737495,82.70647537805351,8.375339278790229,49.24389298177588,22.644435827840248,40.20938348196976,51.686700271423035,38.30942225668864,22.373012795657232,24.699495928654517,22.41178751454052,44.6297014346646,83.94726638231873,52.384645211322216,22.721985265606826,55.331523846452114,32.53198914307871,19.077161690577743,70.22101589763474,85.30438154323382,13.260953858084529,17.68127181077937,28.227995347033733,94.37766576192323,43.69910818146568,90.96549050019388,32.76463745637844,32.33811554866227,79.64327258627375,99.49592865451726
CNC1=NC(NC2=CC=C(Cl)C(Cl)O2)=NC2=CCC=C[C+]21,-4.01,-8.476,-6.415,-5.531,-1.21,-0.7,-0.66,-0.89,CNC1=NC(NC2=CC=C(Cl)C(Cl)O2)=NC2=CCC=C[C+]21,0.3639510844034809,5.617158229813066,4.0,0.5756115227124703,-61.33095178951282,324.1910000000001,2.5409900000000007,5.0,2.0,4.0,0.5756115227124703,1.0,58.010000000000005,0.8859337449073792,0.8827378153800964,0.9088963031768799,0.9055495977401733,0.5072952002286911,0.06974316015839577,0.28734838366508486,0.26196467131376266,0.543655064702034,0.49719595313072207,0.28458837419748306,0.14619867205619813,0.10173535458743573,0.8741695880889893,0.9998664021492004,0.08395314938388765,0.010857878858223558,0.5538857817649842,0.1438707545399666,0.08795317020267249,0.2278247967362404,0.10799257457256317,0.908939266204834,0.3469336643815041,0.862776517868042,0.4410780817270279,0.33839956298470497,0.8217432260513305,0.6549238562583923,0.8994292974472046,0.5169660329818726,-5.371582003008546,-10.931193636586098,21.557642625620907,-19.622773002159036,-9.096673842766446,3.1850314835723696,1.530776538984438,76.64471128889843,-3.3313655034932688,-1.1359079130248886,47.576580069794495,53.78053509112059,59.112058937572705,60.85692128732067,63.803799922450565,57.61923226056611,54.80806514152773,36.25436215587437,96.89802248933695,65.29662659945716,76.2310973245444,95.46335789065529,84.17991469561845,25.43621558743699,81.89220628150446,71.53935633966654,87.01046917409849,50.87243117487398,71.42303218301667,48.11942613416053,51.37650252035673,78.32493214424196,83.75339278790229,89.45327646374564,26.87088018611865,93.75727025979062,79.68204730515704,86.35129895308259,83.17177200465296,91.81853431562621,68.7088018611865,68.63125242341994,97.7510663047693,98.33268708801862,95.34703373400542,96.00620395502132,98.25513765025204,93.25319891430787,64.71500581620784,28.227995347033733,9.461031407522295,54.55602946878635,8.56921287320667,55.83559519193486,86.11865063978286,51.066304769290426,51.686700271423035,44.086855370298565,27.336176812718108
CNCCCCNC1=CC=NC2=CC=CC=C12,-4.188,-6.832,-5.699,-4.652,-1.18,-1.32,-0.83,-3.18,CNCCCCNc1ccnc2ccccc12,-0.7360657035999236,1.9344841203020948,4.0,0.7476795609824678,53.5549685133193,229.32700000000003,2.646300000000001,3.0,2.0,4.0,0.7476795609824678,0.0,36.95,0.6017673790454865,0.9865078568458557,0.8475771069526672,0.5934480011463166,0.06278267689049244,0.15909043699502945,0.004429781704675406,0.6319903135299683,0.47231324911117556,0.4202961206436157,0.09635276719927788,0.1992207169532776,0.283965639770031,0.4159369722008705,0.9996545314788818,0.018998536840081216,0.01663278304040432,0.4162488579750061,0.030472061783075332,0.01038233721628785,0.04580150358378887,0.0009991181432269514,0.8114023208618164,0.09137510433793068,0.07696505263447762,0.003623518836684525,0.030241466499865054,0.02568027190864086,0.0381828747689724,0.719942831993103,0.7205785989761353,-4.610191354029708,73.09706675674933,5.246435994238127,95.28706802348908,-9.272073702091024,3.196706081975757,-0.8511901639084215,44.995283788840254,-1.5512811602254237,42.53459526182837,22.334238076773943,56.22334238076774,31.17487398216363,60.85692128732067,63.803799922450565,81.89220628150446,22.489336952307095,18.96083753392788,87.9410624272974,89.5696006203955,60.100814269096546,85.84722760759985,41.799146956184565,52.7723924001551,21.442419542458317,91.5471112834432,84.95540907328422,43.931756494765416,54.90500193873594,58.39472663823187,75.30050407134549,48.62349747964327,75.95967429236138,65.45172547499031,39.278790228770845,90.81039162466072,53.35401318340442,36.991081814656845,23.575029081039162,25.823962776269873,55.874369910818146,50.32958511050795,38.30942225668864,40.36448235750291,65.68437378829003,44.97867390461419,60.95385808452889,77.78208607987592,73.47809228383095,73.2842186894145,79.02287708414114,34.703373400542844,95.46335789065529,54.01318340442032,86.35129895308259,14.424195424583171,18.417991469561844,75.64947654129507,99.49592865451726
CNN1OCCC(C=C(Cl)CCl)NCN=C(NCCO)CC1=NC=C=N,-4.279,-8.792,-6.606,-4.766,-1.09,-1.65,-1.4,-2.66,CNN1OCCC(C=C(Cl)CCl)NCN=C(NCCO)CC1=NC=C=N,0.0637011069901654,5.889724777772346,4.0,0.3252746709985517,-92.02016538503493,406.31800000000015,0.5664700000000011,8.0,5.0,4.0,0.3252746709985517,1.0,117.36000000000001,0.9706953644752503,0.3601593688130379,0.8895094275474549,0.04266030765138566,0.24070519655942918,0.10291466489434242,0.037244724482297896,0.15625015795230865,0.18558890894055366,0.3587587535381317,0.4401136517524719,0.8418784141540527,0.5979428231716156,0.33492572903633117,0.9783843636512757,0.004646191361825913,0.004289133660495281,0.10984947960823774,0.03529360555112362,0.036033933982253075,0.052133620530366895,0.009627680690027774,0.4754657208919525,0.16812586635351182,0.3989413619041443,0.02166927484795451,0.057318676821887495,0.05179600585252046,0.11039487421512603,0.8330096244812012,0.5472296983003616,-6.565096852642765,-40.91449882999751,-27.49848134364557,38.9630979209506,-11.519924200747631,2.5417329539085296,0.14183931792397958,50.126862119048624,-1.316378853632012,12.407354915146643,66.65374176037224,28.49941837921675,82.35750290810391,90.75222954633578,63.803799922450565,24.350523458704924,54.80806514152773,76.38619620007755,98.95308259015123,21.907716169057775,70.0271423032183,50.21326095385808,67.85575804575417,36.525785188057384,49.78673904614192,59.86816595579682,72.46994959286545,37.92167506785576,77.97595967429235,98.91430787126794,93.7960449786739,42.6909654905002,35.71151609150834,30.476929042264445,11.903838697169446,73.09034509499806,55.447848003101974,69.13532376890268,27.91779759596743,60.566110895696006,33.11360992632803,58.86002326483133,77.78208607987592,69.17409848778597,77.00659170221016,54.36215587436991,76.65761923226057,87.35944164404808,66.38231872818922,5.157037611477317,2.1326095385808452,4.8856145792943,81.69833268708801,31.485071733229933,51.02753005040714,29.042264443582784,22.25668863900737,78.86777820860799,94.18379216750678
CNS(=O)(=O)C1=CC=CC(CNC2CCN(CCC3=CC=CC=C3)CC2)=C1,-4.539,-9.893,-7.639,-5.123,-2.38,-1.23,-1.11,-2.42,CNS(=O)(=O)c1cccc(CNC2CCN(CCc3ccccc3)CC2)c1,-1.5079979255394629,2.029733654145714,4.0,0.7301672367449874,129.7355405069722,387.54900000000015,2.3914,4.0,2.0,4.0,0.7301672367449874,0.0,61.440000000000005,0.09090250134468078,0.8878151774406433,0.689035701751709,0.02703551687300205,0.08614221438765526,0.08007685393095017,0.017456671549007298,0.3644226938486099,0.8861506223678589,0.415786075592041,0.03864250630140305,0.09228511210530996,0.44145470261573794,0.08571037650108337,0.9712432146072387,0.012979223486036062,0.03109370544552803,0.013825122313573957,0.004592394270002842,0.004583041719160974,0.05630534291267395,0.0006587542258785107,0.776149308681488,0.07965537756681443,0.07284093648195267,0.0009119676309637725,0.004827207385096699,0.010510727483779191,0.0014153024996630848,0.7236450672149658,0.9059087991714477,-5.6282845447269825,43.79609189843914,3.134193212357867,-23.35014607418429,-7.5657665421317715,2.4282744969615715,1.1355821063559133,63.029707755026244,-2.7864495967831915,-5.1857931113337115,62.388522683210546,51.29895308259015,46.47150058162078,60.85692128732067,63.803799922450565,78.86777820860799,22.489336952307095,39.49205118262893,31.446297014346644,65.72314850717332,35.01357115160915,44.668476153547886,46.994959286545175,28.848390849166343,38.735944164404806,78.59635517642496,96.04497867390461,43.35013571151609,43.931756494765416,35.207444746025594,85.18805738658395,18.417991469561844,33.65645599069407,55.56417215975184,60.21713842574641,40.17060876308647,30.089181853431562,20.860798759208997,30.70957735556417,21.442419542458317,51.91934858472276,48.42962388522683,37.18495540907328,22.334238076773943,30.050407134548273,33.8891043039938,15.238464521132222,78.13105854982551,87.74718883288097,20.007754943776657,57.03761147731679,32.18301667312912,6.397828615742536,70.25979061651803,43.35013571151609,44.59092671578131,34.62582396277627,54.94377665761923,8.181465684373789
COC(=O)C1(CC2=CC=CC(F)=C2)CCN(CC2=CC(C#N)=CC=C2OC)CC1,-4.789,-9.372,-8.575,-6.079,-1.09,-2.14,-1.0,-4.06,COC(=O)C1(Cc2cccc(F)c2)CCN(Cc2cc(C#N)ccc2OC)CC1,-1.1390025136706865,2.4313615444105316,4.0,0.6969269197475517,124.21315539206125,396.46200000000016,3.7038800000000025,5.0,0.0,4.0,0.6969269197475517,0.0,62.56,0.15980117321014403,0.9607423424720765,0.8115835428237915,0.11275143101811409,0.5042519688606262,0.11162975132465362,0.39016108512878417,0.5769112765789032,0.6893611907958984,0.8274146556854248,0.8724216818809509,0.08274201974272728,0.5809168756008148,0.1292290583252907,0.9999204039573669,0.007418364845216274,0.023820969462394714,0.049935835599899295,0.05111740194261074,0.018212316278368234,0.02964351549744606,0.0016636516549624503,0.9912006616592407,0.8104449152946472,0.07207964360713959,0.004701233841478825,0.005890073534101248,0.054514551907777785,0.016368577163666485,0.26713535487651824,0.9752874732017517,-4.482490660075063,86.6369843171914,66.85656595050224,-12.68240221931353,-6.826319721954879,3.1651228044705118,3.0139294989651204,88.18770994175743,-4.820406539100754,5.059742391268766,64.52113222179139,72.78014734393176,59.112058937572705,11.768127181077936,63.803799922450565,74.6025591314463,22.489336952307095,40.20938348196976,45.67661884451338,78.8290034897247,52.81116711903839,61.92322605661109,84.0635905389686,39.51143854207057,86.50639782861575,89.41450174486235,90.11244668476154,91.66343544009305,93.75727025979062,32.105467235362546,92.82667700659171,24.505622334238076,86.54517254749904,40.67468010856921,49.94183792167507,60.95385808452889,61.341605273361765,50.67855758045754,12.252811167119038,32.299340829778984,98.17758821248546,88.36758433501358,37.10740597130671,44.78480031019775,33.57890655292749,55.0601008142691,45.67661884451338,30.903450949980613,97.28576967816983,81.62078324932145,85.61457929430011,86.002326483133,15.70376114773168,76.89026754556029,85.61457929430011,81.03916246607213,70.10469174098488,16.86700271423032,74.95153160139589
COC(=O)C1=CC=C(C(=O)C=CC2=CC=C(O)C(OC)=C2)C=C1,-4.481,-9.859,-7.148,-5.472,-1.51,-1.23,-0.54,-3.87,COC(=O)c1ccc(C(=O)C=Cc2ccc(O)c(OC)c2)cc1,0.34044688570013054,1.8829325614353714,4.0,0.5216182374636152,129.38572886577097,312.321,3.0835000000000017,5.0,1.0,4.0,0.5216182374636152,0.0,72.83000000000001,0.08482599556446076,0.41990524530410767,0.4990341901779175,0.8507747173309326,0.7572174191474914,0.22506065368652345,0.7040694892406464,0.09985718429088593,0.18230008482933044,0.39530938267707827,0.5370154798030853,0.046638636663556096,0.018019691994413733,0.9128812432289124,0.9983506441116333,0.02167476238682866,0.05806235373020172,0.36947809159755707,0.11964744254946709,0.3223336458206177,0.4807541787624359,0.06791376173496247,0.8994285941123963,0.3515394002199173,0.3876612365245819,0.28123360872268677,0.16634346842765807,0.685733163356781,0.1566697061061859,0.4449755191802979,0.29332170486450193,-4.696122873004461,136.32158178861488,111.43358385556644,-36.54764318681246,-9.732547356498433,1.6993537815987554,3.2542205901076677,100.43799556926749,-5.176985520310356,-2.421578464902656,44.39705312136487,62.97014346645987,59.112058937572705,36.68088406359054,63.803799922450565,49.74796432725863,22.489336952307095,48.25513765025204,29.89530825901512,25.785188057386584,19.309810003877473,93.52462194649088,93.1756494765413,66.80884063590538,94.88173710740597,48.817371074059714,72.12097712291586,41.48894920511826,81.38813493602171,19.232260566110895,17.68127181077937,83.13299728576968,60.52733617681272,68.67002714230321,76.89026754556029,89.37572702597906,76.580069794494,95.85110507948818,94.4552151996898,87.66963939511439,66.65374176037224,68.78635129895308,77.43311360992632,96.39395114385421,90.50019387359441,92.24505622334237,81.50445909267158,52.07444746025591,50.32958511050795,67.7782086079876,97.90616518030244,97.05312136487011,1.9387359441644048,49.398991857309035,10.352849941837922,85.76967816983327,91.58588600232649,11.903838697169446,19.077161690577743
COC(=O)C1=CC=C(NC(C)CCN)C2=NC=CC=C12,-4.103,-7.128,-6.39,-5.654,-1.31,-0.64,-0.97,-1.77,COC(=O)c1ccc(NC(C)CCN)c2ncccc12,-0.588084729992865,2.689665844332774,4.0,0.816350647372511,46.44854257343851,273.336,2.1706000000000003,5.0,2.0,4.0,0.816350647372511,1.0,77.24,0.3019278347492218,0.9363629817962646,0.8796004772186279,0.947722065448761,0.2883381128311157,0.14404146373271942,0.1081236258149147,0.3898410379886627,0.41325623691082003,0.41491242349147794,0.6026430308818818,0.06570825949311257,0.2196537435054779,0.6398687601089478,0.9999711990356446,0.03766338676214218,0.02322622835636139,0.8613274216651916,0.06019578129053116,0.024008427932858466,0.07637029364705086,0.00479359901510179,0.9434906721115113,0.04855159856379032,0.06097240373492241,0.07833716943860054,0.050069724395871165,0.07551485300064087,0.11452431082725525,0.2525569200515747,0.4258178770542145,-4.678458382752899,77.04304731016859,33.67396859105774,43.166028074745896,-12.050502614209147,2.957167888931395,0.3170335025382436,54.77627604567077,-2.301651401992033,18.698331184760388,33.03606048856146,47.92555253974409,59.112058937572705,60.85692128732067,63.803799922450565,91.08181465684373,54.80806514152773,51.647925552539746,66.57619232260566,73.51686700271424,67.7394338891043,97.01434664598682,71.81077937184955,49.16634354400931,66.84761535478867,79.68204730515704,83.36564559906941,43.27258627374952,83.86971694455215,26.28925940286933,68.63125242341994,61.69057774331136,92.47770453664211,80.34121752617294,49.437766576192324,98.6816595579682,64.67623109732455,58.58860023264831,43.38891043039938,49.90306320279178,77.58821248545948,42.07056998836759,34.16052733617681,85.6533540131834,74.95153160139589,59.79061651803024,77.2004652966266,29.35246219464909,59.9457153935634,68.78635129895308,81.11671190383869,64.87010469174099,84.10236525785189,27.45250096936797,76.851492826677,31.523846452113222,26.832105467235362,64.21093447072509,97.51841799146956
COC(=O)CSc1ccc(O)cc1,-3.499,-5.873,-5.04,-4.842,-0.99,-0.86,-0.73,-1.95,COC(=O)CSc1ccc(O)cc1,-0.6089846570912154,1.8443128269319047,4.0,0.5923425278779291,67.61032852431926,198.24300000000002,1.6572999999999998,4.0,1.0,4.0,0.5923425278779291,0.0,46.53,0.08010039553046226,0.7119350910186768,0.6513234376907349,0.4924927532672882,0.2127924770116806,0.3252887427806854,0.10164259038865567,0.2063327521085739,0.017869159020483492,0.5312772035598755,0.03464146461337805,0.05080871507525444,0.004945046571083367,0.35925056636333463,0.999849259853363,0.0039135651080869135,0.012257295567542315,0.04060084279626608,0.006761993980035186,0.044766679778695105,0.13835988342761993,0.029258559131994842,0.8613028049468994,0.010940401023253799,0.033386300317943096,0.041994327679276466,0.045293265208601954,0.023285420052707194,0.03163862368091941,0.4982742011547089,0.03739227466285229,-4.625699573270861,137.53620556378718,68.31041752083415,-19.465777875558096,-8.037537766403466,2.1575572314732314,1.850913361250353,64.32526438604945,-1.9464651276642215,-9.477749461020377,17.215975184179914,40.90732842186894,46.47150058162078,36.68088406359054,63.803799922450565,59.480418766963936,22.489336952307095,28.266770065917022,28.615742535866616,47.150058162078324,30.205506010081425,82.7452500969368,64.98642884839084,81.00038774718884,65.68437378829003,66.61496704148895,33.03606048856146,54.245831717720044,42.76851492826677,20.74447460255913,8.259015122140365,44.125630089181854,82.97789841023652,27.374951531601397,30.12795657231485,57.77433113609926,34.005428460643664,74.17603722373013,67.7782086079876,77.00659170221016,60.87630864676231,23.846452113222178,23.342380767739435,78.13105854982551,73.32299340829779,43.89298177588213,57.076386196200076,57.580457541682826,18.72818922062815,72.19852656068244,98.10003877471888,86.73904614191547,8.724311748739822,65.91702210158977,27.91779759596743,56.960062039550216,36.409461031407524,70.25979061651803,1.6285381930981
COC(=O)c1cc2c(cc1O)OCO2,-3.385,-6.486,-5.258,-4.831,-0.51,-0.65,-0.41,-0.68,COC(=O)c1cc2c(cc1O)OCO2,0.49311615301147843,2.040901887467287,4.0,0.6759803253924567,45.141497875745166,196.15799999999996,0.9075,5.0,1.0,4.0,0.6759803253924567,0.0,64.99000000000001,0.06943700537085533,0.905608057975769,0.5560531109571457,0.982680332660675,0.6249358594417572,0.06577872149646283,0.17325739189982414,0.25087288618087766,0.7810644268989563,0.3318469762802124,0.8544620037078857,0.0022162082968861796,0.006776865245774389,0.8060652375221252,0.9999929904937744,0.004592499433783814,0.010562477540224791,0.4411877691745758,0.011074814572930336,0.0376972459256649,0.048407309129834174,0.0032370499393437058,0.9451947093009949,0.09245568066835404,0.09115490494295955,0.0265151459723711,0.019440595153719188,0.05329235885292292,0.0206273655872792,0.4785644292831421,0.12056984677910805,-4.575331794152892,155.84870912332698,73.67234146122165,1.9087237628626021,-9.901230165973038,2.235938298227992,1.7857218641824981,83.4814268503717,-2.738873662887727,6.776065275904668,16.9445521519969,31.795269484296238,59.112058937572705,36.68088406359054,63.803799922450565,70.95773555641722,22.489336952307095,43.07871267933307,25.63008918185343,68.28227995347034,22.60566110895696,98.72043427685149,88.71655680496316,23.846452113222178,73.98216362931369,70.72508724311749,92.78790228770842,34.81969755719271,92.90422644435827,0.6979449398991857,9.654905001938737,72.08220240403257,97.59596742923614,30.12795657231485,26.366808840635905,91.58588600232649,39.12369135323769,70.41488949205119,25.281116711903838,43.11748739821636,78.20860798759209,50.36835982939124,41.99302055060101,72.3148507173323,56.76618844513377,54.98255137650252,49.554090732842184,55.719271035285,32.76463745637844,75.68825126017836,99.14695618456766,88.71655680496316,40.597130670802635,47.30515703761148,31.75649476541295,56.0294687863513,61.10895696006204,56.0294687863513,82.93912369135323
COC(=O)c1ccc(C(=O)Nc2ccc(-c3nc4ccccc4[nH]3)cc2)cc1,-4.863,-10.19,-8.068,-5.618,-3.2,-1.05,-1.15,-2.22,COC(=O)c1ccc(C(=O)Nc2ccc(-c3nc4ccccc4[nH]3)cc2)cc1,-1.1778361093098038,1.8236707925259115,4.0,0.524868934431296,177.0825490031148,371.396,4.268800000000002,4.0,2.0,4.0,0.524868934431296,0.0,84.08000000000001,0.5780476272106171,0.6183622181415558,0.8525201678276062,0.7394388556480408,0.7091280102729798,0.36914453506469724,0.5623150944709778,0.15418738424777984,0.14751803055405616,0.5375588476657868,0.404286789894104,0.24713952392339705,0.1578928455710411,0.9850237488746643,0.9979418635368347,0.024084453377872704,0.059754370525479314,0.9089257836341857,0.1993967354297638,0.06789264529943466,0.33546783626079557,0.04316187538206577,0.8689407467842102,0.7023251295089722,0.5461304128170014,0.5281924843788147,0.14497321993112564,0.8126438975334167,0.5020618259906768,0.24637452960014344,0.8494933724403382,-4.796064816865419,73.93029393617897,54.19444378177052,-11.143863687417914,-12.223568563824717,1.5979997094620355,4.151625342846659,103.55396807189388,-6.872534228993264,-5.670069117045577,58.782473827064756,81.50445909267158,46.47150058162078,60.85692128732067,63.803799922450565,50.36835982939124,22.489336952307095,56.960062039550216,87.01046917409849,39.47266382318728,61.10895696006204,90.30632027917798,91.39201240791004,85.18805738658395,91.93485847227608,59.5967429236138,68.78635129895308,54.827452500969365,76.65761923226057,65.72314850717332,61.30283055447848,98.44901124466847,57.85188057386584,71.11283443195038,77.62698720434277,99.10818146568437,85.3819309810004,82.90034897246996,90.2287708414114,81.96975571927103,61.8844513377278,83.83094222566886,86.07987592089957,98.91430787126794,88.9492051182629,95.69600620395502,95.92865451725476,28.15044590926716,81.77588212485459,61.72935246219465,79.37184955409073,79.83714618069018,17.72004652966266,26.28925940286933,8.181465684373789,96.51027530050408,95.30825901512215,1.589763474214812,6.630476929042264
COC(=O)c1ccc(C2C3=C(CC(C)(C)CC3=O)N(c3ccc(OC)cc3OC)C3=C2C(=O)CC(C)(C)C3)cc1,-5.021,-2.08,-9.557,-6.257,-1.88,-2.24,-1.92,-1.2,COC(=O)c1ccc(C2C3=C(CC(C)(C)CC3=O)N(c3ccc(OC)cc3OC)C3=C2C(=O)CC(C)(C)C3)cc1,-0.40738758786554996,2.870143934682387,2.0,0.4048044629939486,85.56064289419453,543.6600000000003,6.3806000000000065,7.0,0.0,2.0,0.4048044629939486,0.0,82.14000000000001,0.05999305099248886,0.7154003858566285,0.8066864132881164,0.007100435206666589,0.8767134428024292,0.20873642861843109,0.9046098113059997,0.020070962142199278,0.011909258551895618,0.8718486666679383,0.7717510461807251,0.2907630532979965,0.013600952364504338,0.9303720116615295,0.9997906684875488,0.005230549885891378,0.012645434122532606,0.1484646812081337,0.06893241070210934,0.01588467028923333,0.034159556962549686,0.036692436411976816,0.949854826927185,0.9605056047439575,0.5403373599052429,0.027196452394127844,0.1304854065179825,0.8890029668807984,0.19767737984657288,0.13709081709384918,0.6376940011978149,-4.431161402280591,96.81360415775892,120.30470619727876,14.391242137884097,-5.531108237597724,3.0007461383230036,3.9389313250841433,105.65568674555239,-6.348730862003438,7.509698527559898,85.49825513765025,95.54090732842187,77.35556417215975,11.768127181077936,9.848778596355176,34.31562621170997,22.489336952307095,55.253974408685536,22.683210546723537,47.615354788677784,51.91934858472276,29.817758821248546,96.23885226832105,64.1721597518418,98.33268708801862,14.03644823575029,27.336176812718108,96.7429236138038,89.95734780922838,71.26793330748352,14.46297014346646,85.57580457541683,80.41876696393952,32.725862737495156,30.632027917797597,77.43311360992632,66.57619232260566,47.30515703761148,14.695618456766189,79.87592089957347,79.75959674292362,97.78984102365258,86.04110120201628,72.66382318728189,87.70841411399768,97.47964327258627,85.22683210546724,11.438542070569989,69.716944552152,84.64521132221792,89.29817758821248,98.10003877471888,60.604885614579295,85.84722760759985,78.67390461419154,94.64908879410625,97.4020938348197,3.218301667312912,85.42070569988367
