seed,hypervolume,front_size,smiles,mpo,syba,sa,rrs,pns
1,0.6622,32,CCCCCCN(CC(C)CC1CC(C(Nc2ccc3ccccc3n2)(NC(CCCC)(Nc2ccc3ccccc3n2)Nc2ccc3ccccc3n2)C(C(OC(=O)CC(CCC)(CCNc2ccc3ccccc3n2)C(C)OC)C(CCCCOC)(NC(N)=O)C2CCC3CCCCN32)N(C)COC)(C(C(NNCC(c2ccncn2)C(C)C2CCCC3CCCN32)C23CC(N(C4CC4)C(CCCC(C)(NC(N)=O)c4ccon4)c4cnccn4)CN2CC(CC)CC3(CC(CCCC)C(C)CCCC)C(=N)N)(N(c2ccccc2)c2ccc3ccccc3n2)N(NC(=O)C(c2ccncc2)c2ccoc2)C(c2ccccc2)C2(NC(N)=O)OCCC2(c2ccsc2)N2CCOC(c3cccs3)C2)SC1NC(N)=O)c1ccc2ccccc2n1,0.0042,141.1994,3.0000,0.0565,0.0000
1,0.6622,32,CCCCCCN(CC(C)CC1CC(C(Nc2ccc3ccccc3n2)(NC(CCCC)(Nc2ccc3ccccc3n2)Nc2ccc3ccccc3n2)C(NC)C(OC(=O)CC(CCC)(CCNc2ccc3ccccc3n2)C(C)OC)C(CCCCOC)(NC(N)=O)C2CCC3CCCCN32)(C(C(NNCC(c2ccncn2)C(C)C2CCCC3CCCN32)C23CC(N(C4CC4)C(CCCC(C)(NC(N)=O)c4ccon4)c4cnccn4)CN2CC(CC)CC3(CC(CCCC)C(C)CCCC)C(=N)NC2CCN3CCCC3C2)(N(c2ccccc2)c2ccc3ccccc3n2)N(NC(=O)C(c2ccncc2)c2ccoc2)C(c2ccccc2)C2(NC(N)=O)OCCC2(c2ccsc2)N2CCOC(c3cccs3)C2)SC1NC(N)=O)c1ccc2ccccc2n1,0.0042,149.0831,3.0000,0.0581,0.0000
1,0.6622,32,CCCCCCN(CC(C)C(C1CCOC1)C1CC(C(Nc2ccc3ccccc3n2)(NC(CCCC)(Nc2ccc3ccccc3n2)Nc2ccc3ccccc3n2)C(NC)C(OC(=O)CC(CCC)(CCNc2ccc3ccccc3n2)C(C)OC)C(CCCCOC)(NC(N)=O)C2CCC3CCCCN32)(C(C(NNCC(c2ccncn2)C(C)C2CCCC3CCCN32)C23CC(N(C4CC4)C(CCCC(C)(NC(N)=O)c4ccon4)c4cnccn4)CN2CC(CC)CC3(CC(CCCC)C(C)CCCC)C(=N)N)(N(c2ccccc2)c2ccc3ccccc3n2)N(NC(=O)C(c2ccncc2)c2ccoc2)C(c2ccccc2)C2(NC(N)=O)OCCC2(c2ccsc2)N2CCOC(c3cccs3)C2)SC1NC(N)=O)c1ccc2ccccc2n1,0.0042,147.6967,3.0000,0.0556,0.0905
1,0.6622,32,CCCCCCN(CC(C)C(C1CCOC1)C1CC(C(Nc2ccc3ccccc3n2)(NC(CCCC)(Nc2ccc3ccccc3n2)Nc2ccc3ccccc3n2)C(NC)C(OC(=O)CC(CCC)(CCNc2ccc3ccccc3n2)C(C)OC)C(CCCCOC)(NC(N)=O)C2CCC3CCCCN32)(C(C(NNCC(c2ccncn2)C(C)C2CCCC3CCCN32)C23CC(N(C4CC4)C(CCCC(C)(NC(N)=O)c4ccon4)c4cnccn4)CN2CC(CC)CC3(CC(CCCC)C(C)CCCC)C(=N)N)(N(c2ccccc2)c2ccc3ccccc3n2)N(NC(=O)C(c2ccncc2)c2ccoc2)C(CC(C)(C)C)(c2ccccc2)C2(NC(N)=O)OCCC2(c2ccsc2)N2CCOC(c3cccs3)C2)SC1NC(N)=O)c1ccc2ccccc2n1,0.0042,159.8903,3.0000,0.0586,0.0905
1,0.6622,32,CCCCCCN(CC(C)CC1CC(C(Nc2ccc3ccccc3n2)(NC(CCCCCC(C)(C)C)(Nc2ccc3ccccc3n2)Nc2ccc3ccccc3n2)C(NC)C(COC)(OC(=O)CC(CCC)(CCNc2ccc3ccccc3n2)C(C)OC)C(CCCCOC)(NC(N)=O)C2CCC3CCCCN32)(C(C(NNCC(c2ccncn2)C(C)C2CCCC3CCCN32)C23CC(N(C4CC4)C(CCCC(C)(NC(N)=O)c4ccon4)c4cnccn4)CN2CC(CC)CC3(CC(CCCC)C(C)CCCC)C(=N)N)(N(c2ccccc2)c2ccc3ccccc3n2)N(NC(=O)C(c2ccncc2)c2ccoc2)C(c2ccccc2)C2(NC(N)=O)OCCC2(c2ccsc2)N2CCOCC2)SC1NC(N)=O)c1ccc2ccccc2n1,0.0042,156.6993,3.0000,0.0631,0.0000
1,0.6622,32,CCCCCCN(CC(C)CC1CC(C(Nc2ccc3ccccc3n2)(NC(CCCC)(Nc2ccc3ccccc3n2)Nc2ccc3ccccc3n2)C(NC)C(OC(=O)CC(CCC)(CCNc2ccc3ccccc3n2)C(C)OCCC(C)C)C(CCCCOC)(NC(N)=O)C2CCC3CCCCN32)(C(C(NNCC(c2ccncn2)C(C)C2CCCC3(CC)CCCN23)C23CC(N(C4CC4)C(CCCC(C)(NC(N)=O)c4ccon4)c4cnccn4)CN2CC(CC)CC3(CC(CCCC)C(C)CCCC)C(=N)N)(N(c2ccccc2)c2ccc3ccccc3n2)N(NC(=O)Cc2ccoc2)C(c2ccccc2)C2(NC(N)=O)OCCC2(c2ccsc2)N2CCOCC2)SC1NC(N)=O)c1ccc2ccccc2n1,0.0042,139.6418,3.0000,0.0570,0.0000
1,0.6622,32,CCCCC(C)C(CCCC)CC1(C(=N)N)CC(CC)CN2CC(N(C3CC3)C(CCCC(C)(NC(N)=O)c3ccon3)c3cnccn3)CC21C(NNC(C1CCN2CCCC2C1)C(c1ccncn1)C(C)(c1ccon1)C1CCCC2CCCN21)C(N(c1ccccc1)c1ccc2ccccc2n1)(N(NC(=O)C(c1ccncc1)c1ccoc1)C(c1ccccc1)C1(NC(N)=O)OCCC1(c1ccsc1)N1CCOCC1)C1(C(Nc2ccc3ccccc3n2)(NC(CCCC)(Nc2ccc3ccccc3n2)Nc2ccc3ccccc3n2)C(NC)C(OC(=O)CC(CCC)(CCNc2ccc3ccccc3n2)C(C)OC)C(CCCCOC)(NC(N)=O)C2CCC3(NC(N)=O)CCCCN23)CC(CC(C)CN(CCCCCCCC(N)=O)c2ccc3ccccc3n2)C(NC(N)=O)S1,0.0042,143.2031,3.0000,0.0619,0.0905
1,0.6622,32,CCCCCCN(CC(C)CC1CC(C(C(NNCC(c2ccncn2)C(C)C2CCCC3CCCN32)C23CC(N(C4CC4)C(CCCC(C)(NC(N)=O)c4ccon4)c4cnccn4)CN2CC(CC)CC3(CC(CCCC)C(C)CCCC)C(=N)N)(N(c2ccccc2)c2ccc3ccccc3n2)N(NC(=O)C(c2ccncc2)c2ccoc2)C(c2ccccc2)C2(NC(N)=O)OCCC2(c2ccsc2)N2CCOCC2)(C(Nc2ccc3ccccc3n2)(NC(CCCCCC(C)(C)C)(Nc2ccc3ccccc3n2)Nc2ccc3ccccc3n2)C(NC)(c2ccncc2)C(OC(=O)CC(CCC)(CCNc2ccc3ccccc3n2)C(C)OC)C(CCCCOC)(NC(N)=O)C2CCC3CCCCN32)SC1NC(N)=O)c1ccc2ccccc2n1,0.0042,164.4534,3.0000,0.0606,0.0000
1,0.6622,32,CCCCCCN(CC(C)CC1CC(C(Nc2ccc3ccccc3n2)(NC(CCCCCC(C)(C)C)(Nc2ccc3ccccc3n2)Nc2ccc3ccccc3n2)C(NC)C(OC(=O)CC(CCC)(CCNc2ccc3ccccc3n2)C(C)OC)C(CCCCOC)(NC(N)=O)C2CCC3CCCCN32)(C(C(NNCC(c2ccncn2)C(C)C2CCCC3CCCN32)C23CC(N(C4CC4)C(CCCC(C)(NC(N)=O)c4ccon4)c4cnccn4)CN2CC(CC)CC3(CC(CCC(C)CNC)C(C)CCCC)C(=N)N)(N(c2ccccc2)c2ccc3ccccc3n2)N(NC(=O)C(c2ccncc2)c2ccoc2)C(c2ccccc2)(C(C)C)C2(NC(N)=O)OCCC2(c2ccsc2)N2CCOCC2)SC1NC(N)=O)c1ccc2ccccc2n1,0.0042,135.7434,3.0000,0.0635,0.0000
1,0.6622,32,CCCCCCN(CC(C)CC1CC(C(Nc2ccc3ccccc3n2)(NC(CCCCCC(C)(C)C)(Nc2ccc3ccccc3n2)Nc2ccc3ccccc3n2)C(NC)C(OC(=O)CC(CCC)(CCNc2ccc3ccccc3n2)C(C)OC)C(CCCCOC)(NC(N)=O)C2CCC3CCCCN32)(C(C(NNCC(c2ccncn2)C(C)C2CCCC3CCCN32)C23CC(N(C4CC4)C(CCCC(C)(NC(N)=O)c4ccon4)c4cnccn4)CN2CC(CC)(CC(N)=O)C(NC(N)=O)C3(CC(CCCC)(c2cccnc2)C(CCCC)Cc2cnccn2)C(=N)N)(N(c2ccccc2)c2ccc3ccccc3n2)N(NC(=O)C(c2ccncc2)c2ccoc2)C(c2ccccc2)C2(NC(N)=O)OCCC2(c2ccsc2)N2CCOCC2)SC1NC(N)=O)c1ccc2ccccc2n1,0.0042,168.0736,3.0000,0.0545,0.0000
1,0.6622,32,CCCCCCN(CC(C)CC1CC(C(Nc2ccc3ccccc3n2)(NC(CCCCCC(C)(C)CC(CC)CCC)(Nc2ccc3ccccc3n2)Nc2ccc3ccccc3n2)C(NC)C(OC(=O)CC(CCC)(CCNc2ccc3ccccc3n2)C(C)OC)C(CCCCOC)(NC(N)=O)C2CCC3CCCCN32)(C(C(NNCC(c2ccncn2)C(CN(C)C)C2CCCC3CCCN32)C23CC(N(C4CC4)C(CCCC(C)(NC(N)=O)c4ccon4)c4cnccn4)CN2CC(CC)CC3(CC(CCCC)C(CCCC)Cc2cnccn2)C(=N)N)(N(c2ccccc2)c2ccc3ccccc3n2)N(NC(=O)C(c2ccncc2)c2ccoc2)C(c2ccccc2)C2(NC(N)=O)OCCC2(c2ccsc2)N2CCOCC2)SC1NC(N)=O)c1ccc2ccccc2n1,0.0042,167.6638,3.0000,0.0579,0.0000
1,0.6622,32,CCCCCCN(CC(C)CC1CC(C(Nc2ccc3ccccc3n2)(NC(CCCCCC(C)(C)C)(Nc2ccc3ccccc3n2)Nc2ccc3ccccc3n2)C(NC)C(OC(=O)CC(CCC)(CCNc2ccc3ccccc3n2)C(C)OC)C(CCCCOC)(NC(N)=O)C2CCC3CCCCN32)(C(C(NNCC(c2ccncn2)C(C)C2CCCC3CCCN32)C23CC(N(C4CC4)C(CCCC(C)(NC(N)=O)c4ccon4)c4cnccn4)CN2CC(CC)(CC(N)=O)C(NC(N)=O)C3(CC(CCCCNC(C)=O)C(Cc2cnccn2)CC(CCNC(C)=O)C2CC3CCCCN3C2)C(=N)N)(N(c2ccccc2)c2ccc3ccccc3n2)N(NC(=O)C(c2ccncc2)c2ccoc2)C(c2ccccc2)C2(NC(N)=O)OCCC2(c2ccsc2)N2CCOCC2)SC1NC(N)=O)c1ccc2ccccc2n1,0.0042,170.9565,3.0000,0.0521,0.0000
1,0.6622,32,CCCCCCN(CC(C)CC1CC(C(Nc2ccc3ccccc3n2)(NC(CCCCCC(C)(C)C)(Nc2ccc3ccccc3n2)Nc2ccc3ccccc3n2)C(NCCCCC)C(OC(=O)CC(CCC)(CCNc2ccc3ccccc3n2)C(C)OC)C(CCCCOC)(NC(N)=O)C2CCC3CCCCN32)(C(C(NNCC(c2ccncn2)C(C)C2CCCC3CCCN32)C23CC(N(C4CC4)C(CCCC(C)(NC(N)=O)c4ccon4)c4cnccn4)CN2CC(CC)(CC(N)=O)C(NC(N)=O)C3(CC(CCCCNC(C)=O)C(Cc2cnccn2)CC(CCNC(C)=O)C2CC3CCCCN3C2)C(=N)N)(N(c2ccccc2)c2ccc3ccccc3n2)N(NC(=O)C(c2ccncc2)c2ccoc2)C(c2ccccc2)C2(NC(N)=O)OCCC2(c2ccsc2)N2CCOCC2)SC1NC(N)=O)c1ccc2ccccc2n1,0.0042,172.1986,3.0000,0.0533,0.0000
1,0.6622,32,CCCCCCN(CC(C)CC1CC(C(Nc2ccc3ccccc3n2)(NC(CCCCCC(C)(C)C)(Nc2ccc3ccccc3n2)Nc2ccc3ccccc3n2)C(NC)C(OC(=O)CC(CCC)(CCNc2ccc3ccccc3n2)C(C)OC)C(CCCCOC)(NC(N)=O)C2CCC3CCCCN32)(C(C(N(NCC(c2ccncn2)C(C)C2CCCC3CCCN32)C(=N)N)C23CC(N(C4CC4)C(CCCC(C)(NC(N)=O)c4ccon4)c4cnccn4)CN2CC(CC)(CC(N)=O)C(NC(N)=O)C3(CC(CCCCNC(C)=O)C(Cc2cnccn2)CC(CCNC(C)=O)C2CC3CCCCN3C2)C(=N)N)(N(c2ccccc2)c2ccc3ccccc3n2)N(NC(=O)C(c2ccncc2)c2ccoc2)C(c2ccccc2)C2(NC(N)=O)OCCC2(c2ccsc2)N2CCOCC2)SC1NC(N)=O)c1ccc2ccccc2n1,0.0042,172.0600,3.0000,0.0554,0.0000
1,0.6622,32,CCCCCCN(CC(C)CC1CC(C(Nc2ccc3ccccc3n2)(NC(CCCCC(c2cnccn2)C(C)(C)C)(Nc2ccc3ccccc3n2)Nc2ccc3ccccc3n2)C(NC)C(OC(=O)CC(CCC)(CCNc2ccc3ccccc3n2)C(C)OC)C(NC(N)=O)(C(CCCOC)NC(N)=O)C2CCC3CCCCN32)(C(C(NNCC(c2ccncn2)C(C)C2CCCC3CCCN32)C23CC(N(C4CC4)C(CCCC(C)(NC(N)=O)c4ccon4)c4cnccn4)CN2CC(CC)(CC(N)=O)C(NC(N)=O)C3(CC(CCCCNC(C)=O)C(Cc2cnccn2)CC(CCNC(C)=O)C2CC3CCCCN3C2)C(=N)N)(N(c2ccccc2)c2ccc3ccccc3n2)N(NC(=O)C(c2ccncc2)c2ccoc2)C(c2ccccc2)C2(NC(N)=O)OCCC2(c2ccsc2)N2CCOCC2)SC1NC(N)=O)c1ccc2ccccc2n1,0.0042,168.9569,3.0000,0.0552,0.1905
1,0.6622,32,CCCCCCN(CC(C)CC1CC(C(Nc2ccc3ccccc3n2)(NC(CCCCCC(C)(C)C)(Nc2ccc3ccccc3n2)Nc2ccc3ccccc3n2)C(NC)C(OC(=O)CC(CCC)(CCNc2ccc3ccccc3n2)C(C)OC)C(NC(N)=O)(C(CCCOC)NC(N)=O)C2CCC3CCCCN32)(C(C(NNCC(c2ccncn2)C(C)C2CCCC3CCCN32)C23CC(N(C4CC4)C(CCCC(C)(NC(N)=O)c4ccon4)c4cnccn4)CN2CC(CC)(CC(N)=O)C(NC(N)=O)C3(CC(CCCCNC(C)=O)C(Cc2cnccn2)CC(CCNC(C)=O)C2CC3CCCCN3C2)C(=N)N)(N(c2ccccc2)c2ccc3ccccc3n2)N(C(c2ccccc2)C2(NC(N)=O)OCCC2(c2ccsc2)N2CCOCC2)N(C(=O)C(c2ccncc2)c2ccoc2)c2ccncc2)SC1NC(N)=O)c1ccc2ccccc2n1,0.0042,176.4773,3.0000,0.0542,0.0000
1,0.6622,32,CCCCCCN(CC(C)CC1CC(C(Nc2ccc3ccccc3n2)(NC(CCCCCC(C)(C)C)(Nc2ccc3ccccc3n2)Nc2ccc3ccccc3n2)C(NC)C(OC(=O)CC(CCC)(CCNc2ccc3ccccc3n2)C(C)OC)C(CCCCOC)(NC(N)=O)C2CCC3CCCCN32)(C(C(N(NCC(c2ccncn2)C(C)C2CCCC3CCCN32)C(=N)N)C23CC(N(C4CC4)C(CCCC(C)(NC(N)=O)c4ccon4)c4cnccn4)CN2CC(CC)(CC(N)=O)C(NC(N)=O)(C(=N)N)C3(CC(CCCCNC(C)=O)C(Cc2cnccn2)CC(CCNC(C)=O)C2CC3CCCCN3C2)C(=N)N)(N(c2ccccc2)c2ccc3ccccc3n2)N(NC(=O)C(c2ccncc2)c2ccoc2)C(c2ccccc2)C2(NC(N)=O)OCCC2(c2ccsc2)N2CCOCC2)SC1NC(N)=O)c1ccc2ccccc2n1,0.0042,171.4183,3.0000,0.0556,0.0000
1,0.6622,32,CCCCCCN(CC(C)CC1CC(C(Nc2ccc3ccccc3n2)(NC(CCCCCC(C)(C)C)(Nc2ccc3ccccc3n2)Nc2ccc3ccccc3n2)C(NC)C(OC(=O)CC(CCC)(CCNc2ccc3ccccc3n2)C(C)OC)C(CCCCOC)(C2CCC3CCCCN32)N(CCCC)C(N)=O)(C(C(N(NCC(c2ccncn2)C(C)C2CCCC3CCCN32)C(=N)N)C23CC(N(C4CC4)C(CCCC(C)(NC(N)=O)c4ccon4)c4cnccn4)CN2CC(CC)(CC(N)=O)C(NC(N)=O)(C(=N)N)C3(CC(CCCCNC(C)=O)C(Cc2cnccn2)CC(CCNC(C)=O)C2CC3CCCCN3C2)C(=N)N)(N(c2ccccc2)c2ccc3ccccc3n2)N(NC(=O)C(c2ccncc2)c2ccoc2)C(c2ccccc2)C2(NC(N)=O)OCCC2(c2ccsc2)N2CCOCC2)SC1NC(N)=O)c1ccc2ccccc2n1,0.0042,174.4853,3.0000,0.0549,0.0000
1,0.6622,32,CCCCCCN(CC(C)CC1CC(C(C(N(NCC(c2ccncn2)C(C)C2CCCC3CC(C(C)CCC)CN32)C(=N)N)C23CC(N(C4CC4)C(CCCC(C)(NC(N)=O)c4ccon4)c4cnccn4)CN2CC(CC)(CC(N)=O)C(NC(N)=O)C3(CC(CCCCNC(C)=O)C(Cc2cnccn2)CC(CCNC(C)=O)C2CC3CCCCN3C2)C(=N)N)(N(c2ccccc2)c2ccc3ccccc3n2)N(NC(=O)C(c2ccncc2)c2ccoc2)C(c2ccccc2)C2(NC(N)=O)OCCC2(c2ccsc2)N2CCOCC2)(C(Nc2ccc3ccccc3n2)(N(c2ccccc2)C(CCCCCC(C)(C)C)(Nc2ccc3ccccc3n2)Nc2ccc3ccccc3n2)C(NC)(c2ccncn2)C(OC(=O)CC(CCC)(CCNc2ccc3ccccc3n2)C(C)OC)C(NC(N)=O)(C(CCCOC)NNC)C2CCC3CCCCN32)SC1NC(N)=O)c1ccc2ccccc2n1,0.0042,168.3239,3.0000,0.0564,0.0000
