seed,hypervolume,front_size,smiles,mpo,syba,sa,rrs,pns
16,0.5419,45,CCOCC(c1ccccc1)C(CCOC)(C(C)C(C)COC)N1CCCCC1,0.4627,54.1253,3.0000,0.1940,1.0000
16,0.5419,45,CCC(CCO)C(CCOC)(C(COCCc1ccccc1)c1ccccc1)N1CCCCC1,0.3413,85.8240,3.0000,0.1733,1.0000
16,0.5419,45,CCC(CCO)(N(C)C)C(CCOC)(C(COCCc1ccccc1)c1ccccc1)N1CCCCC1,0.3072,87.2136,3.0000,0.1667,1.0000
16,0.5419,45,CCC(CCO)C(CCOCNc1ccc2ccccc2n1)(C(COCCc1ccccc1)c1ccccc1)N1CCCCC1,0.0891,118.2010,3.0000,0.1868,1.0000
16,0.5419,45,CCCCCCC(COCCc1ccccc1)(c1ccccc1)C(CCOCNc1ccc2ccccc2n1)(C(CC)CCO)N1CCCCC1,0.0596,123.8393,3.0000,0.1856,1.0000
16,0.5419,45,CCC(CCO)(c1ccoc1)C(CCOCNc1ccc2ccccc2n1)(C(COCCc1ccccc1)c1ccccc1)N1CCCCC1,0.0670,123.7540,3.0000,0.1649,1.0000
16,0.5419,45,CCC(CCO)C(CCOCNc1ccc2ccccc2n1)(C(COCCc1ccccc1)c1ccccc1)N1CCCCC1,0.0891,118.2010,3.0000,0.1868,1.0000
16,0.5419,45,CCOCC(c1ccccc1)C(C(C)CC)(C(C(C)CCc1ccco1)C(CC(=O)O)OC)N1CCCCC1,0.2315,63.5807,3.0000,0.1875,1.0000
16,0.5419,45,CCOCC(c1ccccc1)C(CCOC)(C(CC)CCO)N1CC(Nc2ccc3ccccc3n2)CCC1CC,0.1985,95.5007,3.0000,0.1935,1.0000
16,0.5419,45,CCC1CCC(Nc2ccc3ccccc3n2)CN1C(CCOC)(C(CC)CCO)C(COCCc1ccco1)c1ccccc1,0.1094,112.2421,3.0000,0.1748,1.0000
16,0.5419,45,CCCC(C)(OC(C)=O)C(CNc1ccc2ccccc2n1)(C(C)O)C(CCOC)(C(COCC)c1ccccc1)N1CCCCC1,0.1400,118.1061,3.0000,0.1471,1.0000
16,0.5419,45,CCOCC(COC)(c1ccccc1)C(C(C)CC)(C(COC)c1ccoc1)N1CCCC(CC(=O)NCCOC)C1,0.2244,103.9242,3.0000,0.1495,1.0000
16,0.5419,45,CCCCOCCC(C(COCC)c1ccccc1)(N1CCCCC1)C(CC)(CNc1ccc2ccccc2n1)C(CC)CCC,0.1189,129.6846,3.0000,0.1373,1.0000
16,0.5419,45,COCCC(C(C)CCNC(C)=O)(C(COCCNC(N)=O)c1ccccc1)N1CCCC(COc2cncnc2)C1,0.2273,102.6563,3.0000,0.1495,1.0000
16,0.5419,45,COCCC(C(C)CCNc1ccc2ccccc2n1)(C(c1ccccc1)C(OCCNC(N)=O)c1cccnc1)N1CCCC(CO)C1,0.0984,131.7720,3.0000,0.1604,1.0000
16,0.5419,45,CCC(C)C(C(COCCNC(N)=O)c1ccccc1)(N1CCCC(COc2cncnc2)C1)C(COC)(NC(N)=O)c1ccoc1,0.1495,102.9421,3.0000,0.1552,0.0000
16,0.5419,45,CCC(C)C(CC(COCc1ccccc1)OC)(C(COCCNC(N)=O)c1ccccc1)N1CCCCC1,0.2649,97.3821,3.0000,0.1667,1.0000
16,0.5419,45,CCCCCOCC(c1ccccc1)C(CCOC)(C(CCCCC(CC)NC1CC1)CCc1ccsc1)N1CCCCC1,0.1180,113.0753,3.0000,0.1489,1.0000
16,0.5419,45,OCCCC(CCO)C(CCOCNc1ccc2ccccc2n1)(C(COCCc1ccccc1)c1ccccc1)N1CCCCC1,0.0706,121.2151,3.0000,0.1739,1.0000
16,0.5419,45,CCC(CC(O)c1ccncn1)C(CCOCNc1ccc2ccccc2n1)(C(COCCc1ccccc1)c1ccccc1)N1CCCCC1,0.0663,131.9138,3.0000,0.1538,0.0000
16,0.5419,45,CCOCC(c1ccccc1)C(CCOC)(C(CC)CCO)N1CC(Nc2ccc3ccccc3n2)CCC1CC,0.1985,95.5007,3.0000,0.1935,1.0000
16,0.5419,45,CCOCC(c1ccccc1)C(CCOC)(C(CC)CCO)N1CC(Nc2ccc3ccccc3n2)CCC1CC,0.1985,95.5007,3.0000,0.1935,1.0000
16,0.5419,45,CCCC(CC)C(C)(C(C)CCCNc1ccc2ccccc2n1)C(CCOC)(C(COCC)c1ccccc1)N1CCC(CC(N)=O)CC1,0.1026,141.9932,3.0000,0.1518,1.0000
16,0.5419,45,CCCCCOCC(c1ccccc1)C(CCOC)(C(CC)CCCCC(CCNc1ccc2ccccc2n1)NC1CC1)N1CCCCC1,0.0867,144.0547,3.0000,0.1376,1.0000
