seed,hypervolume,front_size,smiles,mpo,syba,sa,rrs,pns
19,0.9166,53,CC(=O)OCC(CCc1ccncc1)CC(Nc1ncccn1)C1(C(COCC(C)C)c2ccccc2)CCCO1,0.2178,91.1084,3.0000,0.1705,1.0000
19,0.9166,53,CC(=O)OCC(CCc1ccncc1)CC(Nc1ncccn1)C1(C(COCC(C)C)c2ccccc2)CCCO1,0.2178,91.1084,3.0000,0.1705,1.0000
19,0.9166,53,CC(=O)OCC(CCc1ccncc1)CC(Nc1ncccn1)C1(C(COCC(C)C)c2ccccc2)CCCO1,0.2178,91.1084,3.0000,0.1705,1.0000
19,0.9166,53,CC(=O)OCC(CCc1ccncc1)CC(Nc1ncccn1)C1(C(COCC(C)C)c2ccccc2)CCCO1,0.2178,91.1084,3.0000,0.1705,1.0000
19,0.9166,53,CC(=O)OCC(CCc1ccncc1)CC(Nc1ncccn1)C1(C(COCC(C)C)c2ccccc2)CCCO1,0.2178,91.1084,3.0000,0.1705,1.0000
19,0.9166,53,CC(=O)OCC(CCc1ccncc1)CC(Nc1ncccn1)C1(C(COCC(C)C)c2ccccc2)CCCO1,0.2178,91.1084,3.0000,0.1705,1.0000
19,0.9166,53,N=C(Nc1ccncc1)C(Cc1ccccc1)Oc1cnccn1,0.5389,71.6655,3.0000,0.1692,1.0000
19,0.9166,53,CC(CCCO)COCC(c1ccccc1)C1(C(CC(C)(c2cnsc2)C(C)Nc2ccc3ccccc3n2)(Nc2ncccn2)N(C)C)CCCO1,0.0727,94.2078,3.0000,0.1712,0.0000
19,0.9166,53,CC(=O)NC(C(C)(C)CNc1ccc2ccccc2n1)C1(c2ccccn2)CCOC1(C(CC(C)C(C)CO)Nc1ncccn1)C(COCC(C)C)c1ccccc1,0.0611,111.1029,3.0000,0.1468,1.0000
19,0.9166,53,CC(CCCC(N)=O)C(O)C(c1ccccc1)C1CCC(CCN)O1,0.6041,8.4058,3.0000,0.1884,1.0000
19,0.9166,53,CCC(OCCNc1ccc2ccccc2n1)C(OCC(c1ccccc1)C1(C(CC(C)CCc2ccncc2)Nc2ncccn2)CCCO1)C(C)CCO,0.0559,130.3301,3.0000,0.1636,1.0000
19,0.9166,53,CCCNC(C)C1(C(COc2cccs2)(NC)c2ccccc2)CCCO1,0.6408,21.6408,3.0000,0.1733,1.0000
19,0.9166,53,CCC(C)(CC(Nc1ncccn1)C1(C(COCC(C)C)c2ccccc2)OCCC1OC)c1cccs1,0.1014,122.4276,3.0000,0.1273,0.0000
19,0.9166,53,CCC(C)(CC(Nc1ncccn1)C1(C(COCC(C)CNc2ccc3ccccc3n2)c2ccccc2)OCCC1OC)c1cccs1,0.1014,122.4276,3.0000,0.1273,0.0000
19,0.9166,53,CC(=O)OCC(CCc1ccncc1)CC(Nc1ncccn1)C1(C(COCC(C)C)c2ccccc2)CCC(CC(=O)NC2CCOC2)O1,0.1552,106.1905,3.0000,0.1622,1.0000
19,0.9166,53,CCC(C)CC(Nc1ncccn1)C1(C(Nc2ccc3ccccc3n2)(c2ccccc2)C(OCC(C)(C)CC(C)(C)C)c2ccncc2)OCCC1c1cccnc1,0.0933,111.4268,3.0000,0.1356,0.0000
19,0.9166,53,CC(=O)NC(CCc1ccncc1)(COC(C)=O)CC(Nc1ncccn1)C1(C(COCC(C)C)c2ccccc2)CCCO1,0.1987,91.9107,3.0000,0.1474,1.0000
19,0.9166,53,CCCC(NC(=O)CN1CCOCC1)C(C)CC(Nc1ncccn1)C1(C(COCC(C)C)c2ccccc2)OCCC1c1cccnc1,0.1760,93.8926,3.0000,0.1491,0.0183
