SI,pf_nf54,hepg2
39.213986583250175,0.008479789,0.332526371288779
1492.0079518112816,0.00038639942,0.576512499223219
339.97095668187836,0.0010538804,0.3582890677872373
190.26418006747318,0.0022775452,0.4333354603087892
20.614944282554156,0.01727214,0.3560642243554192
38.84536322307965,0.009317809,0.3619537138936438
84.4132167879702,0.0064905873,0.547891437249363
66.3229823057183,0.0071351067,0.4732216217364944
414.5569685657828,0.000961631,0.3986512467958509
1694.6152243575568,0.00015896843,0.2693920162854429
18872.74283083725,1.3371481e-05,0.2523753949232574
960.8308697966509,0.00038255152,0.3675682705345007
9461.139805584313,2.1495645e-05,0.203382763696015
360.09375059555305,0.0007506505,0.2703049140251778
2438.306123747119,0.00016336513,0.3983366351918679
3149.410166695398,8.241837e-05,0.2595724018106297
2810.858161708591,0.0001362994,0.3831210917841456
1067.5165865063761,0.00041082953,0.4385684050182053
1816.7599159948616,0.00020715533,0.3763533166886038
425.9863454791542,0.0006564757,0.2796501103252151
116.32290888875886,0.0037741817,0.4390239103416299
63.53319308981665,0.009312718,0.5916667744182041
1052.3367803884362,0.00026022416,0.2738445070504657
68.58130236659248,0.0042021424,0.288188467103181
110.79068429791849,0.0019519597,0.216259061675644
191.423985065069,0.0017587945,0.3366756435245105
25.033033571533608,0.016729165,0.4187817741017586
143.0647343507636,0.0023725575,0.3394294515341461
324.62968206418964,0.00055529573,0.1802658009111842
51.76958507964612,0.009133483,0.4728366770115865
134.7096683500699,0.0025093644,0.3380357808031405
515.9684973408333,0.00033866856,0.1747428239682812
668.7706883538161,0.00032042718,0.2142929745065605
52.10070564261905,0.0094703585,0.4934124126392809
2321.959328980726,8.021343e-05,0.1862546440573714
695.9170403638665,0.00085733924,0.596637682405647
175.75849786217802,0.0022893427,0.4023716098022407
922.6956467978938,0.0005389302,0.4972694721635651
1308.7473095504945,0.000493873,0.646356268756941
347.23211318338053,0.0012400114,0.4305721260255953
1303.3980353372192,0.0004478786,0.5837653907076197
62.347587250074184,0.0064615454,0.4028618279444028
2438.306123747119,0.00016336513,0.3983366351918679
298.7857978833442,0.0012661495,0.3783077873828951
46.627410964519086,0.0010011032,0.0466788969517061
26.119588505226076,0.015254015,0.3984286209721346
148.01591572206755,0.002080311,0.3079192856676058
146.04103500826344,0.002397147,0.3500819749879887
142.7779584549395,0.002216724,0.3164994699560258
406.2049596058939,0.0011433483,0.4644341562219271
110.92196088121507,0.0026816411,0.2974530001136194
544.0563924398043,0.000595673,0.324080247510188
809.1210355763427,0.00042405288,0.3431109145257662
188.64057490633277,0.0016022841,0.3022559824278509
282.68162975724186,0.0011847641,0.3349113293475016
199.91477104137064,0.0017635948,0.3525688505665229
1024.14433302613,0.00032103935,0.3287916551252254
342.286775738843,0.0009357264,0.3202871147164907
43.55068627312702,0.009515311,0.4143983677029208
340.01895900860137,0.0013221023,0.4495401877678366
2012.5667932054369,0.00021122576,0.4251079630123744
1942.3372626986713,0.0002209971,0.4292528446156072
462.2313798639207,0.0007213005,0.3334081876429158
596.6951762615624,0.00078036083,0.4656381396996454
1294.6752593641907,0.00024218965,0.3135582426043319
188.64057490633277,0.0016022841,0.3022559824278509
45.488193751821626,0.012246898,0.5570893145709905
425.15628029594296,0.000796185,0.3385034781837057
2092.9947867885903,0.00022065874,0.4618396854741258
11.47761831249821,0.041966416,0.4816745162691362
1019.4879206775707,0.00035838282,0.3653679754562848
450.13268883000336,0.0010845338,0.4881845656537099
134.16852924396304,0.0036382729,0.4881418581496974
3372.814712418924,7.569319e-05,0.2553024776766334
161.77452572663296,0.0021570893,0.3489622602320204
10.699161677789144,0.04392163,0.4699246312211957
23.887089359202122,0.020386785,0.4869809789289308
133.9273511330801,0.0022473265,0.3009786192035271
295.24018756248313,0.0013804972,0.4075785474976703
112.76492443142729,0.0046176724,0.5207115920000119
541.1537107870691,0.00059785653,0.3235328208814915
1345.8974609666132,0.00022633854,0.3046298122023512
28.78690824203082,0.012764276,0.3674440707748644
159.21920288055367,0.002070753,0.329703801241718
2845.1441498883382,0.00014445078,0.4109861368079572
29.638643774175108,0.013827136,0.4098175879597163
610.6649989506074,0.0005798557,0.3540981910970027
1179.3205575396678,0.00023871781,0.281526000104406
84.53611944132003,0.0028812056,0.2435660252727196
139.7690132256202,0.001409532,0.1970090365189481
139.7690132256202,0.001409532,0.1970090365189481
134.82683243146852,0.0030102618,0.4058641981102832
1145.1289022702717,0.0003333601,0.3817414305026103
1660.0162017041923,0.00025348266,0.4207869824672769
35.608233715884985,0.013131932,0.4676049394053427
514.5307783438457,0.0007377329,0.3795867977776408
97.78757386414873,0.0051418934,0.5028133784416527
350.46026673492554,0.0013856131,0.4856026870776738
15.864128170820413,0.03075769,0.4879439522624895
83.78044325545977,0.00581491,0.4871758210710489
1271.5406470523192,0.0002551217,0.3243988830357347
1812.5232926326264,0.00019041206,0.3451281064714538
136.4005188087366,0.0027507767,0.3752075054075032
84.53611944132003,0.0028812056,0.2435660252727196
4339.4681167853005,7.497889e-05,0.325372842055069
4339.4681167853005,7.497889e-05,0.325372842055069
12.99133741821532,0.034586154,0.4493204096036949
2879.1508307200033,0.00013798923,0.3972946853357443
34.24348093891691,0.013473098,0.4613658087946404
1217.7765304849509,0.00045170123,0.5500723744617153
20.281519384864083,0.01928903,0.3912108561417442
2321.562478364371,0.00019828457,0.4603323393130919
33.44972992880807,0.010629043,0.3555386512014178
214.51554514030028,0.0015756185,0.3379948759761873
37.04026396860083,0.010130536,0.3752377646236776
1955.8497956345159,0.0002141908,0.4189269882565891
281.92860204204584,0.0015453441,0.4356769837155255
18.697848032287343,0.021479454,0.4016195854063545
489.42272218297023,0.0007926109,0.3879222737326162
97.27939527861508,0.0052980287,0.5153891253841425
635.6720394244405,0.0005087194,0.3233793341648171
81.97916322820186,0.0045952005,0.3767107738349781
272.9279368627947,0.0013839535,0.3777198463969806
1674.8418721613748,0.00024177553,0.4049374561498808
272.62835608128756,0.0011857552,0.3232707635191944
214.52099965152047,0.0015347683,0.3292402444704643
379.3089581316521,0.0007967668,0.3022211640908486
92.25756133121878,0.0030634678,0.2826281607022752
98.30017481921766,0.0031625228,0.3108766424099365
39.11963659292376,0.009042954,0.3537571133261629
381.9654172008489,0.0007688276,0.2936659369549446
45.38595796240069,0.0068473695,0.3107744696659826
17.1635664204185,0.024810635,0.4258389989188264
104.85543019754881,0.003932444,0.4123382122031999
104.85543019754881,0.003932444,0.4123382122031999
62.29950021588042,0.0042733806,0.2662295379117394
406.2049596058939,0.0011433483,0.4644341562219271
33.44972992880807,0.010629043,0.3555386512014178
105.3488443793946,0.0056499876,0.5952197697667536
56.86261080755959,0.009165495,0.5211740319062441
133.69944982233937,0.0039635254,0.5299212990363175
337.2373395558752,0.0013437523,0.4531637879114278
67.64728880001859,0.004936036,0.3339095204665774
1248.5825347844868,0.0002492235,0.3111773579403963
133.9273511330801,0.0022473265,0.3009786192035271
176.49533138198535,0.0020506722,0.3619342459901563
1950.6038785524995,0.00017516421,0.3416779380134631
40.851439796411015,0.0059666294,0.2437454425730358
62.72702729384808,0.004937205,0.3096962555173505
167.29192309975295,0.0029120813,0.4871678481917517
849.6503012036726,0.0003557283,0.3022455068919716
11.912174613504009,0.046464168,0.5534892943993599
74.12285596184415,0.003379913,0.2505288785854205
125.33498655442591,0.0030617092,0.3837394067505487
504.3139389380377,0.0008413322,0.4242960600513439
63.190312955891514,0.005828801,0.3683238225379264
413.72934612138584,0.0010226488,0.423100233065166
161.59041559231684,0.0023654713,0.3822376520291136
38.435616433672266,0.009446091,0.3630663689091801
308.70166369818514,0.0011364754,0.3508321554337241
546.4917062150685,0.0010553127,0.5767201845051367
884.6914897461994,0.00042269277,0.3739535810877374
45.488193751821626,0.012246898,0.5570893145709905
1098.5672518559295,0.0003441733,0.3780986149104383
120.09831372075135,0.0024677294,0.2963702597574352
76.28714848980228,0.00424443,0.32379553795172
120.19282212420654,0.0026405978,0.3173810218697932
17.490350113868992,0.021561528,0.3771186912003396
107.58364826458248,0.0035975762,0.3870404800894815
42.293020644439416,0.008285233,0.3504075726060113
236.21176646151892,0.0013738915,0.3245295743532324
143.37421818881242,0.0022392706,0.3210538149624111
430.71871755055105,0.00080762175,0.3478582351446493
485.3620202176494,0.0007093043,0.3442698533590859
88.71697142499472,0.0039862874,0.353651434074588
81.90518024713917,0.0041503115,0.3399320933944548
35.28844577666457,0.0103435805,0.3650089148992607
343.9961584398766,0.0010246695,0.3524827156666675
50.286260442769844,0.0084473,0.4247831781244701
333.2525144265934,0.0015593027,0.5196418787796905
3040.003295831223,0.00011551372,0.3511651295170209
1124.977349020871,0.00042802887,0.4815239084543481
157.38118049378133,0.0020191935,0.3177832140565505
1674.8418721613748,0.00024177553,0.4049374561498808
14525.667787785234,4.3650703e-05,0.6340701361490682
10.710987375316808,0.04589983,0.4916325103701751
84.53611944132003,0.0028812056,0.2435660252727196
38.32485157468739,0.012875663,0.4934579117255458
116.1240618705649,0.0042586955,0.4945371358539582
302.5040513105132,0.0014565041,0.4405986935044241
21.530606448093746,0.02753781,0.5929057710829868
111.35375749101537,0.0044950945,0.5005457742059546
38.32485157468739,0.012875663,0.4934579117255458
40.74497859465735,0.010359134,0.4220827338341658
325.2348310498168,0.001005973,0.3271777839305084
253.17866633962294,0.0018999152,0.4810182496730443
18.111903897965643,0.028914796,0.5237020244931853
28.43403796570176,0.017439166,0.4958659365682132
89.11772203772644,0.0066802963,0.5953328779107745
61.27113856721732,0.008466229,0.5187355514719323
54.76709456784269,0.008507879,0.4659518685318574
43.38688181556368,0.009752706,0.4231395459908206
800.6987097527702,0.00072043383,0.5768512388419563
38.19234088966174,0.015706968,0.5998859143913494
1305.3260657189178,0.00021906137,0.2859478215791619
81.52974273908582,0.005922152,0.4828316105515053
142.15155873141657,0.0025894186,0.3680900323496812
83.79431152782571,0.007436847,0.6231655580970876
10.796870763017903,0.04774151,0.5154589242981976
116.12406187056487,0.0042586955,0.4945371358539581
140.56495905308358,0.003539764,0.4975669222825384
384.180928632548,0.0011332256,0.435364047539105
50.126601275987404,0.009573857,0.4799049626389222
293.4580856701434,0.0016944379,0.4972467958790235
423.4547216030473,0.00099159,0.4198938908490873
367.1556414628846,0.001159604,0.4257555176185683
204.61027301089524,0.0017221392,0.3523675764850377
186.2807923812523,0.0028308735,0.5273375449918813
34.20196325628796,0.015817856,0.5410017639072173
210.89729194021893,0.0027913249,0.5886830732325943
97.53952910307045,0.0043192157,0.421294363012118
82.57784327093457,0.0064023347,0.5286910740025091
35.608233715884985,0.013131932,0.4676049394053427
325.4311809839981,0.0014606564,0.4753434626950161
377.01267943107314,0.0015361104,0.5791334748186169
11.141765346350661,0.058315746,0.6497403690711525
11.487718919160766,0.03797667,0.436265321933444
63.007099801407705,0.005102069,0.3214666336837682
472.3867129739008,0.0011018682,0.5205083695151816
1279.7460226359665,0.00043807417,0.5606249564230749
36.03123508894063,0.009951826,0.3585766182014668
324.71856581486963,0.0010371938,0.3367964079266405
83.10482823759718,0.00395692,0.3288392400547413
369.65915834285994,0.0014932374,0.5519892501492388
63.32465669139495,0.009386757,0.5944132277952051
498.0956867611894,0.0010257957,0.5109449117638617
2088.9898188616507,0.00031684898,0.6618963823265177
577.1641889693851,0.0010008629,0.5776628011122358
418.0334115562048,0.0014742139,0.6162710840139892
1209.926117864944,0.00039432614,0.4771067056689863
16.789838961449252,0.031249791,0.5246789752587852
2418.8392070189493,0.00022621536,0.5471810008371132
290.71438134493053,0.0018041881,0.524503718035767
157.4623369246681,0.0036405674,0.5732524079980998
137.90931508588517,0.0032023236,0.4416303922686812
233.78617420095435,0.002136883,0.4995739350712321
475.5722517738948,0.0009013866,0.4286749306530668
2180.3933100564627,0.0002848632,0.6211159959545863
299.4903910369519,0.0018571013,0.5561842940226227
10416.551309735216,5.0637234e-05,0.5274757626953784
13251.22287438347,5.1708346e-05,0.6852120685346094
27.973698023934023,0.022656705,0.6337918518610541
352.4036365578252,0.0015047344,0.5302742270172937
18.972391643010106,0.020095611,0.3812618211699736
105.17377784213654,0.005436583,0.5717860778361141
184.59788651540816,0.0018673483,0.3447087341660268
4417.7804508811305,0.00012333988,0.5448929284584754
2352.9214336571117,0.00026373926,0.6205601106722994
2970.329807918572,0.00020917985,0.6213361140007436
1140.9436553902308,0.0005043869,0.5754781743606022
48.254645913364804,0.009879981,0.4767550330404178
30.87571150562117,0.017549345,0.5418485442083268
10.91814089172957,0.060836185,0.6642180500634659
442.88207024901175,0.0012771562,0.5656300247694311
1632.244530042877,0.00036838447,0.6012951683547744
1532.9014167334785,0.00028176396,0.4319179063698519
1536.6425969796487,0.00032779205,0.5037007636238798
3178.5162279169044,0.00010975341,0.3488561732704454
294.2741765320403,0.0012339144,0.3631094382452031
1263.6398656393703,0.0005712585,0.721866277825214
136.91768925588553,0.0032464836,0.4445011696368178
454.2016066170993,0.0008495135,0.3858508507445218
12.7129369989403,0.052167505,0.6632022171698402
30.264360490047558,0.014119659,0.4273224802369049
447.4029133277601,0.0014724944,0.6587987318217253
312.85813243543976,0.0016416641,0.5136082772704395
12795.395248261537,3.337963e-05,0.4271183544859765
415.50955699247004,0.0010471042,0.4350822177765117
2754.1548973753897,0.00024110013,0.6640298579522405
160.38574326982445,0.0029596456,0.4746851197570088
495.31800339407624,0.0009977592,0.4942085901300742
1012.6036015814713,0.00049131305,0.497506376537579
1214.568920740766,0.00043493035,0.5282541003658244
1496.777257186762,0.00037588214,0.5626133353119477
19.261187967447725,0.03183658,0.6132103708818749
106773.78340926598,6.374031e-06,0.6806861792213562
4216.893984462026,0.00013147447,0.5544181185473175
305.0011037123946,0.0021853351,0.6665299224825398
138.97439041587182,0.0041277516,0.5736519013725301
4097.974691885247,0.00014909887,0.6110074938233804
503.9248710075599,0.00092203607,0.4646374115639385
936.5878531423715,0.00050139,0.4695967202749068
775.2881432251177,0.0006782412,0.5258331358949189
32525.076585277184,2.3445722e-05,0.7626064287237033
2113.7480020052167,0.00017747756,0.375144951598763
921.2460152128853,0.0005694911,0.524642327820218
632.6992406234383,0.0009052542,0.5727542776104187
327.68469417830835,0.0012745236,0.4176422037737308
472.10841070004994,0.0007312998,0.3452532584316751
1425.9848888757533,0.00033568646,0.4786852453450839
12.0079656076297,0.044757757,0.5374496187386131
52.43405000776019,0.012390027,0.6496593477495489
1113.3632017596356,0.00070322177,0.7829423547574799
663.8270514323517,0.0007440658,0.4939316699127054
3457.7620165141216,0.00014561939,0.5035206533719728
23.355686115268735,0.026639324,0.6221797130226313
695.0102303838822,0.00072155386,0.5014880094832099
37.96868140461612,0.015850767,0.6018327602104843
810.4402545754787,0.00069816445,0.5658213850338036
147.541746975405,0.004954291,0.7309648967062733
776.7981698893778,0.00085122365,0.6612297502847262
183.78462705195102,0.0006454204,0.1186185312903481
461.70747305895907,0.0008245764,0.3807135476955265
109.6656855722714,0.005029266,0.5515380134810007
1079.257682395278,0.00047881843,0.516769548307628
417.5962182181403,0.00095399655,0.3983857690693712
191.42521113162837,0.0016912516,0.3237483860319154
760.6407756881276,0.0009927707,0.7551426359692212
140.05810405946795,0.0026137163,0.3660722895854316
402.18420362074744,0.0011129519,0.4476120757539013
976.6027632148807,0.0006037822,0.5896563415027231
1156.9266557535216,0.0005774287,0.6680438117537593
1582.4501987421913,0.00031103042,0.492191732394066
1025.4895691990105,0.00039049124,0.4004457189731566
310.395873997537,0.0012485815,0.3875548563455298
158.15478232392152,0.003947238,0.6242747248254936
334.8731525082877,0.0015736418,0.5269707253579688
345.12000213215833,0.0012143991,0.4191137651012932
90.75089352707235,0.005697454,0.517049132080286
4685.365918489379,8.295122e-05,0.388661504451033
649.861751691024,0.0008280062,0.53809020940478
808.366739870047,0.0008255686,0.6673630060878188
2196.8385221100907,0.00030581362,0.6718253378404591
2242.766115052082,0.00024357239,0.5462781456203656
1312.939274727652,0.0002791529,0.3665121190033955
41.40159627146225,0.008136661,0.3368707951213486
92.09942599554647,0.005547023,0.5108777263835201
1706.9731693389963,0.0003236604,0.5524813257506966
681.3756117789887,0.00084582146,0.5763227961389092
296.7068350605387,0.0018566436,0.5508791430982398
47.158147602063536,0.0111914845,0.5277697250953538
284.2643788377884,0.0023404476,0.6653061674807714
311.0182023225876,0.0021223824,0.6600998697073014
319.310250039173,0.0019002805,0.6067793609098148
144.24428122497977,0.0026254498,0.3787062635375481
545.3112487020545,0.0012307116,0.6711214246993521
270.84196983156727,0.0014454176,0.3914800208551862
2965.7164752344297,0.00015495873,0.4595666242588789
1971.593653608897,0.00029504235,0.5817055963995086
21.817209663707978,0.030589586,0.6673794331052358
304.76084987629093,0.0017262626,0.5260975618465056
59.253256937229466,0.009449385,0.5599068965570589
1109.7492743722262,0.00042162574,0.4678999687709273
85.12543281312072,0.0051185302,0.4357171837674622
483.81015924860986,0.0013188405,0.6380689161386754
130.808816569787,0.004163337,0.5446013167600239
481.39082534568195,0.0010414122,0.5013267598738878
2309.1540027517713,0.00025932683,0.5988278966694308
1194.8887890964158,0.00049443706,0.590798494796581
133.2425587722284,0.004269862,0.5689274717268635
122.38485623991315,0.004118606,0.5040551256037
286.19468648093493,0.001668872,0.4776225850114973
1813.7662218864896,0.00030860925,0.559746847177945
252.6579690850233,0.00213791,0.5401602513445312
4968.52638131071,0.00012704195,0.6312162486345374
3975.0664663700118,0.0001962051,0.7799322886072412
128.5156601624556,0.003360235,0.4318429478416491
660.7338289253021,0.0009423322,0.6226314233594324
198.16858799922784,0.002625983,0.5203875413885644
1636.8246214493,0.00021821939,0.3571885072542686
49.03845215586139,0.013013605,0.6381670952062307
970.585226099847,0.0006765089,0.6566105142502849
447.8384457067378,0.0013353423,0.598018067956906
1376.178362011629,0.00048393602,0.665983655500389
1113.8202694957567,0.0006727512,0.7493250367078633
14.243201823505345,0.034133203,0.4861661134548799
42.840567363372955,0.013386979,0.5735058184821265
498.0766591468888,0.00080902706,0.4029579932808887
2170.141696137007,0.00023103105,0.5013722848490098
469.8602544427223,0.0011970972,0.5624688648449248
557.493434989444,0.00071518676,0.3987124809848061
318.59036891413547,0.001893944,0.6033926362530823
1377.6534774111997,0.00026845033,0.3698329082901615
98.08745799616564,0.006379447,0.6257438377387229
21.164646752645297,0.019477272,0.4122296027498359
1085.5700948264512,0.00051901955,0.5634331876803769
2868.2673554999965,0.00017827131,0.5113326471625755
25.37115943713058,0.020905258,0.5303906591635089
